,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
1425,Laughing Gull,Leucophaeus atricilla,2000-09-22 17:30,Hurlock WWTP,2000,38.6124442,-75.8425713,2000
1426,Great Egret,Ardea alba,2000-09-22 17:30,Hurlock WWTP,1,38.6124442,-75.8425713,2000
1427,Barn Swallow,Hirundo rustica,2000-09-22 17:30,Hurlock WWTP,2,38.6124442,-75.8425713,2000
1428,Savannah Sparrow,Passerculus sandwichensis,2000-09-22 17:30,Hurlock WWTP,8,38.6124442,-75.8425713,2000
1429,American Black Duck,Anas rubripes,2000-09-22 16:40,Ridgely WWTP,2,38.9441234,-75.9015369,2000
1430,Green-winged Teal,Anas crecca,2000-09-22 16:40,Ridgely WWTP,3,38.9441234,-75.9015369,2000
1431,Killdeer,Charadrius vociferus,2000-09-22 16:40,Ridgely WWTP,2,38.9441234,-75.9015369,2000
1432,Least Sandpiper,Calidris minutilla,2000-09-22 16:40,Ridgely WWTP,1,38.9441234,-75.9015369,2000
1433,Red Phalarope,Phalaropus fulicarius,2000-09-22 16:40,Ridgely WWTP,1,38.9441234,-75.9015369,2000
1434,Spotted Sandpiper,Actitis macularius,2000-09-22 16:40,Ridgely WWTP,2,38.9441234,-75.9015369,2000
1435,Semipalmated Plover,Charadrius semipalmatus,2000-09-22 07:00,North Beach--marsh,8,38.7119023,-76.5312767,2000
1436,Stilt Sandpiper,Calidris himantopus,2000-09-22 07:00,North Beach--marsh,4,38.7119023,-76.5312767,2000
1437,Lesser Yellowlegs,Tringa flavipes,2000-09-22 07:00,North Beach--marsh,1,38.7119023,-76.5312767,2000
1438,Snowy Egret,Egretta thula,2000-09-22 07:00,North Beach--marsh,8,38.7119023,-76.5312767,2000
1439,Double-crested Cormorant,Phalacrocorax auritus,2000-09-22,Jefferson Patterson Park & Museum,3,38.3955588,-76.5069866,2000
1440,Great Blue Heron,Ardea herodias,2000-09-22,Hughes Hollow - McKee Beshers WMA,2,39.0803767,-77.4035096,2000
1441,Green Heron,Butorides virescens,2000-09-22,Hughes Hollow - McKee Beshers WMA,1,39.0803767,-77.4035096,2000
1442,Turkey Vulture,Cathartes aura,2000-09-22,Hughes Hollow - McKee Beshers WMA,6,39.0803767,-77.4035096,2000
1443,Belted Kingfisher,Megaceryle alcyon,2000-09-22,Hughes Hollow - McKee Beshers WMA,1,39.0803767,-77.4035096,2000
1444,Red-bellied Woodpecker,Melanerpes carolinus,2000-09-22,Hughes Hollow - McKee Beshers WMA,2,39.0803767,-77.4035096,2000
1445,Downy Woodpecker,Dryobates pubescens,2000-09-22,Jefferson Patterson Park & Museum,2,38.3955588,-76.5069866,2000
1446,Pileated Woodpecker,Dryocopus pileatus,2000-09-22,Hughes Hollow - McKee Beshers WMA,1,39.0803767,-77.4035096,2000
1447,Eastern Phoebe,Sayornis phoebe,2000-09-22,Hughes Hollow - McKee Beshers WMA,4,39.0803767,-77.4035096,2000
1448,American Crow,Corvus brachyrhynchos,2000-09-22,Hughes Hollow - McKee Beshers WMA,2,39.0803767,-77.4035096,2000
1449,Carolina Chickadee,Poecile carolinensis,2000-09-22,Hughes Hollow - McKee Beshers WMA,2,39.0803767,-77.4035096,2000
1450,White-breasted Nuthatch,Sitta carolinensis,2000-09-22,Hughes Hollow - McKee Beshers WMA,2,39.0803767,-77.4035096,2000
1451,Carolina Wren,Thryothorus ludovicianus,2000-09-22,Hughes Hollow - McKee Beshers WMA,2,39.0803767,-77.4035096,2000
1452,Gray Catbird,Dumetella carolinensis,2000-09-22,Hughes Hollow - McKee Beshers WMA,4,39.0803767,-77.4035096,2000
1453,American Goldfinch,Spinus tristis,2000-09-22,Jefferson Patterson Park & Museum,2,38.3955588,-76.5069866,2000
1454,Chipping Sparrow,Spizella passerina,2000-09-22,Jefferson Patterson Park & Museum,2,38.3955588,-76.5069866,2000
1455,Song Sparrow,Melospiza melodia,2000-09-22,Hughes Hollow - McKee Beshers WMA,2,39.0803767,-77.4035096,2000
1456,Rose-breasted Grosbeak,Pheucticus ludovicianus,2000-09-22,Hughes Hollow - McKee Beshers WMA,1,39.0803767,-77.4035096,2000
