,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
753,Pigeon Guillemot,Cepphus columba,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,15,57.1148415,-170.2756237,2015
754,Ancient Murrelet,Synthliboramphus antiquus,2015-09-26 09:40,St. Paul Island (Pribilof Islands-Bering Sea),4,57.17012,-170.296751,2015
755,Parakeet Auklet,Aethia psittacula,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,1,57.1148415,-170.2756237,2015
756,Least Auklet,Aethia pusilla,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,4,57.1148415,-170.2756237,2015
757,Crested Auklet,Aethia cristatella,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,10,57.1148415,-170.2756237,2015
758,Horned Puffin,Fratercula corniculata,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,55,57.1148415,-170.2756237,2015
759,Tufted Puffin,Fratercula cirrhata,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,1,57.1148415,-170.2756237,2015
760,Black-legged Kittiwake,Rissa tridactyla,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,250,57.1148415,-170.2756237,2015
761,Red-legged Kittiwake,Rissa brevirostris,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,2,57.1148415,-170.2756237,2015
762,Glaucous-winged x Glaucous Gull (hybrid),Larus glaucescens x hyperboreus,2015-09-26 09:40,St. Paul Island (Pribilof Islands-Bering Sea),2,57.17012,-170.296751,2015
763,Larus sp.,Larus sp.,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,25,57.1148415,-170.2756237,2015
764,Pacific Loon,Gavia pacifica,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,3,57.1148415,-170.2756237,2015
765,Northern Fulmar,Fulmarus glacialis,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,187,57.1148415,-170.2756237,2015
766,Short-tailed Shearwater,Ardenna tenuirostris,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,110,57.1148415,-170.2756237,2015
767,Red-faced Cormorant,Phalacrocorax urile,2015-09-26 09:40,St. Paul Island--Reef Cliffs seawatch,50,57.1148415,-170.2756237,2015
768,Common/Hoary Redpoll,Acanthis flammea/hornemanni,2015-09-26 09:40,St. Paul Island (Pribilof Islands-Bering Sea),20,57.17012,-170.296751,2015
769,White-winged Crossbill,Loxia leucoptera,2015-09-26 09:40,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2015
770,Fox Sparrow,Passerella iliaca,2015-09-26 09:40,St. Paul Island (Pribilof Islands-Bering Sea),2,57.17012,-170.296751,2015
771,alcid sp.,Alcidae sp.,2015-09-26 09:30,St. Paul Island (Pribilof Islands-Bering Sea),5,57.17012,-170.296751,2015
772,Greater Scaup,Aythya marila,2015-09-26 09:29,St. Paul Island (Pribilof Islands-Bering Sea),4,57.17012,-170.296751,2015
773,Long-tailed Duck,Clangula hyemalis,2015-09-26 09:29,St. Paul Island (Pribilof Islands-Bering Sea),8,57.17012,-170.296751,2015
774,Black-legged/Red-legged Kittiwake,Rissa tridactyla/brevirostris,2015-09-26 09:29,St. Paul Island (Pribilof Islands-Bering Sea),300,57.17012,-170.296751,2015
775,Hoary Redpoll,Acanthis hornemanni,2015-09-26 09:29,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2015
776,Surf Scoter,Melanitta perspicillata,2015-09-26 09:25,Lake Spenard  and  Lake Hood,2,61.1788,-149.96072,2015
777,Horned Grebe,Podiceps auritus,2015-09-26 09:25,Lake Spenard  and  Lake Hood,2,61.1788,-149.96072,2015
778,Brant,Branta bernicla,2015-09-26 09:15,Gambell (general area),6,63.7793007,-171.7214584,2015
779,Spectacled Eider,Somateria fischeri,2015-09-26 09:15,Gambell (general area),10,63.7793007,-171.7214584,2015
780,King Eider,Somateria spectabilis,2015-09-26 09:15,Gambell (general area),125,63.7793007,-171.7214584,2015
781,Common Eider,Somateria mollissima,2015-09-26 09:15,Gambell (general area),40,63.7793007,-171.7214584,2015
782,Pomarine Jaeger,Stercorarius pomarinus,2015-09-26 09:15,Gambell (general area),1,63.7793007,-171.7214584,2015
783,Thick-billed Murre,Uria lomvia,2015-09-26 09:15,Gambell (general area),130,63.7793007,-171.7214584,2015
784,Glaucous Gull,Larus hyperboreus,2015-09-26 09:15,Gambell (general area),170,63.7793007,-171.7214584,2015
785,Common Loon,Gavia immer,2015-09-26 09:15,Gambell (general area),1,63.7793007,-171.7214584,2015
786,Yellow-billed Loon,Gavia adamsii,2015-09-26 09:15,Gambell (general area),14,63.7793007,-171.7214584,2015
787,Snowy Owl,Bubo scandiacus,2015-09-26 09:15,Gambell (general area),1,63.7793007,-171.7214584,2015
788,Peregrine Falcon,Falco peregrinus,2015-09-26 09:15,Gambell (general area),1,63.7793007,-171.7214584,2015
789,Warbling Vireo,Vireo gilvus,2015-09-26 09:15,Gambell (general area),1,63.7793007,-171.7214584,2015
790,Bluethroat,Luscinia svecica,2015-09-26 09:15,Gambell (general area),1,63.7793007,-171.7214584,2015
791,Brambling,Fringilla montifringilla,2015-09-26 09:15,Gambell (general area),1,63.7793007,-171.7214584,2015
792,McKay's Bunting,Plectrophenax hyperboreus,2015-09-26 09:15,Gambell (general area),3,63.7793007,-171.7214584,2015
793,Chipping Sparrow,Spizella passerina,2015-09-26 09:15,Gambell (general area),1,63.7793007,-171.7214584,2015
794,Black-bellied Plover,Pluvialis squatarola,2015-09-26 09:00,Mendenhall Wetlands SGR--Airport Dike Trail,1,58.3523993,-134.5945144,2015
795,Northern Harrier,Circus hudsonius,2015-09-26 09:00,Mendenhall Wetlands SGR--Airport Dike Trail,6,58.3523993,-134.5945144,2015
796,Ruby-crowned Kinglet,Regulus calendula,2015-09-26 09:00,Mendenhall Wetlands SGR--Airport Dike Trail,10,58.3523993,-134.5945144,2015
797,European Starling,Sturnus vulgaris,2015-09-26 09:00,Mendenhall Wetlands SGR--Airport Dike Trail,2,58.3523993,-134.5945144,2015
798,White-crowned Sparrow,Zonotrichia leucophrys,2015-09-26 09:00,Mendenhall Wetlands SGR--Airport Dike Trail,2,58.3523993,-134.5945144,2015
799,Lincoln's Sparrow,Melospiza lincolnii,2015-09-26 09:00,Mendenhall Wetlands SGR--Airport Dike Trail,1,58.3523993,-134.5945144,2015
800,White-winged Scoter,Melanitta deglandi,2015-09-26 08:45,Adak Island (Andreanof Islands-Aleutian Is.),1,51.8941856,-176.6443634,2015
801,Red-necked Grebe,Podiceps grisegena,2015-09-26 08:45,Adak Island (Andreanof Islands-Aleutian Is.),12,51.8941856,-176.6443634,2015
802,Black Oystercatcher,Haematopus bachmani,2015-09-26 08:45,Adak Island (Andreanof Islands-Aleutian Is.),1,51.8941856,-176.6443634,2015
803,Spruce Grouse,Falcipennis canadensis,2015-09-26 08:30,Epperson Knob Walkabout,1,59.7748712,-151.6016722,2015
804,Wilson's Snipe,Gallinago delicata,2015-09-26 08:30,Epperson Knob Walkabout,3,59.7748712,-151.6016722,2015
805,Downy Woodpecker,Dryobates pubescens,2015-09-26 08:30,Epperson Knob Walkabout,3,59.7748712,-151.6016722,2015
806,Northern Shrike,Lanius borealis,2015-09-26 08:30,Epperson Knob Walkabout,1,59.7748712,-151.6016722,2015
807,Canada Jay,Perisoreus canadensis,2015-09-26 08:30,Epperson Knob Walkabout,5,59.7748712,-151.6016722,2015
808,Boreal Chickadee,Poecile hudsonicus,2015-09-26 08:30,Epperson Knob Walkabout,2,59.7748712,-151.6016722,2015
809,Rock Pigeon,Columba livia,2015-09-26 07:30,Ketchikan (town),45,55.3427645,-131.6462517,2015
810,Eurasian Collared-Dove,Streptopelia decaocto,2015-09-26 07:30,Ketchikan (town),4,55.3427645,-131.6462517,2015
811,Sandhill Crane,Antigone canadensis,2015-09-26 07:30,Ketchikan (town),7,55.3427645,-131.6462517,2015
812,California Gull,Larus californicus,2015-09-26 07:30,Ketchikan (town),200,55.3427645,-131.6462517,2015
813,gull sp.,Larinae sp.,2015-09-26 07:30,Ketchikan (town),300,55.3427645,-131.6462517,2015
814,Northern Flicker,Colaptes auratus,2015-09-26 07:30,Ketchikan (town),5,55.3427645,-131.6462517,2015
815,Brown Creeper,Certhia americana,2015-09-26 07:30,Ketchikan (town),3,55.3427645,-131.6462517,2015
816,American Dipper,Cinclus mexicanus,2015-09-26 07:30,Ketchikan (town),1,55.3427645,-131.6462517,2015
817,American Pipit,Anthus rubescens,2015-09-26 07:30,Ketchikan (town),2,55.3427645,-131.6462517,2015
818,Orange-crowned Warbler,Leiothlypis celata,2015-09-26 07:30,Ketchikan (town),2,55.3427645,-131.6462517,2015
819,Yellow Warbler,Setophaga petechia,2015-09-26 07:30,Ketchikan (town),8,55.3427645,-131.6462517,2015
820,Townsend's Warbler,Setophaga townsendi,2015-09-26 07:30,Ketchikan (town),1,55.3427645,-131.6462517,2015
821,Trumpeter Swan,Cygnus buccinator,2015-09-26,WRG house,1,56.3268634,-132.3426476,2015
822,Ring-necked Duck,Aythya collaris,2015-09-26,Twin Lakes,16,58.33481,-134.47717,2015
823,Western Grebe,Aechmophorus occidentalis,2015-09-26,WRG house,3,56.3268634,-132.3426476,2015
824,Black Turnstone,Arenaria melanocephala,2015-09-26,Auke Bay - Yard & Point,15,58.3610546,-134.6455336,2015
825,Sharp-shinned Hawk,Accipiter striatus,2015-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2015
826,Northern Goshawk,Accipiter gentilis,2015-09-26,WRG house,1,56.3268634,-132.3426476,2015
827,Wilson's Warbler,Cardellina pusilla,2015-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2015
828,Hairy Woodpecker,Dryobates villosus,2010-09-26 18:44,607 Bullion Drive,1,64.9289982,-147.5901604,2010
829,Red-breasted Merganser,Mergus serrator,2010-09-26 18:30,Kotzebue near airport,1,66.8924547,-162.6045871,2010
830,Black-billed Magpie,Pica hudsonia,2010-09-26 10:30,Bird Creek,5,60.9732737,-149.4652176,2010
831,Common Raven,Corvus corax,2010-09-26 10:30,Bird Creek,2,60.9732737,-149.4652176,2010
832,Black-capped Chickadee,Poecile atricapillus,2010-09-26 10:30,Bird Creek,1,60.9732737,-149.4652176,2010
833,American Dipper,Cinclus mexicanus,2010-09-26 10:30,Bird Creek,1,60.9732737,-149.4652176,2010
834,American Robin,Turdus migratorius,2010-09-26 10:30,Bird Creek,8,60.9732737,-149.4652176,2010
835,Red-breasted Nuthatch,Sitta canadensis,2010-09-26 09:50,AK ANC Westchester Lagoon East Lake-1,1,61.2047,-149.90593,2010
836,Rusty Blackbird,Euphagus carolinus,2010-09-26 09:50,AK ANC Westchester Lagoon East Lake-1,3,61.2047,-149.90593,2010
837,Canada Goose,Branta canadensis,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,100,61.2047,-149.90593,2010
838,Green-winged Teal,Anas crecca,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,5,61.2047,-149.90593,2010
839,Common Goldeneye,Bucephala clangula,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,1,61.2047,-149.90593,2010
840,Greater Yellowlegs,Tringa melanoleuca,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,5,61.2047,-149.90593,2010
841,Herring Gull,Larus argentatus,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,4,61.2047,-149.90593,2010
842,Northern Pintail,Anas acuta,2010-09-26 08:55,Gambell (general area),3,63.7793007,-171.7214584,2010
843,Steller's Eider,Polysticta stelleri,2010-09-26 08:55,Gambell (general area),10,63.7793007,-171.7214584,2010
844,Spectacled Eider,Somateria fischeri,2010-09-26 08:55,Gambell (general area),1,63.7793007,-171.7214584,2010
845,King Eider,Somateria spectabilis,2010-09-26 08:55,Gambell (general area),300,63.7793007,-171.7214584,2010
846,Common Eider,Somateria mollissima,2010-09-26 08:55,Gambell (general area),45,63.7793007,-171.7214584,2010
847,Harlequin Duck,Histrionicus histrionicus,2010-09-26 08:55,Gambell (general area),50,63.7793007,-171.7214584,2010
848,Long-tailed Duck,Clangula hyemalis,2010-09-26 08:55,Gambell (general area),3,63.7793007,-171.7214584,2010
849,Pacific Golden-Plover,Pluvialis fulva,2010-09-26 08:55,Gambell (general area),13,63.7793007,-171.7214584,2010
850,Red Phalarope,Phalaropus fulicarius,2010-09-26 08:55,Gambell (general area),50,63.7793007,-171.7214584,2010
851,Common Murre,Uria aalge,2010-09-26 08:55,Gambell (general area),800,63.7793007,-171.7214584,2010
852,Thick-billed Murre,Uria lomvia,2010-09-26 08:55,Gambell (general area),2600,63.7793007,-171.7214584,2010
853,Pigeon Guillemot,Cepphus columba,2010-09-26 08:55,Gambell (general area),650,63.7793007,-171.7214584,2010
854,Ancient Murrelet,Synthliboramphus antiquus,2010-09-26 08:55,Gambell (general area),44,63.7793007,-171.7214584,2010
855,Least Auklet,Aethia pusilla,2010-09-26 08:55,Gambell (general area),12,63.7793007,-171.7214584,2010
856,Crested Auklet,Aethia cristatella,2010-09-26 08:55,Gambell (general area),25000,63.7793007,-171.7214584,2010
857,Horned Puffin,Fratercula corniculata,2010-09-26 08:55,Gambell (general area),250,63.7793007,-171.7214584,2010
858,Tufted Puffin,Fratercula cirrhata,2010-09-26 08:55,Gambell (general area),35,63.7793007,-171.7214584,2010
859,Black-legged Kittiwake,Rissa tridactyla,2010-09-26 08:55,Gambell (general area),700,63.7793007,-171.7214584,2010
860,Glaucous Gull,Larus hyperboreus,2010-09-26 08:55,Gambell (general area),175,63.7793007,-171.7214584,2010
861,Pacific Loon,Gavia pacifica,2010-09-26 08:55,Gambell (general area),45,63.7793007,-171.7214584,2010
862,Yellow-billed Loon,Gavia adamsii,2010-09-26 08:55,Gambell (general area),6,63.7793007,-171.7214584,2010
863,Northern Fulmar,Fulmarus glacialis,2010-09-26 08:55,Gambell (general area),2,63.7793007,-171.7214584,2010
864,Short-tailed Shearwater,Ardenna tenuirostris,2010-09-26 08:55,Gambell (general area),100000,63.7793007,-171.7214584,2010
865,Pelagic Cormorant,Phalacrocorax pelagicus,2010-09-26 08:55,Gambell (general area),45,63.7793007,-171.7214584,2010
866,Rough-legged Hawk,Buteo lagopus,2010-09-26 08:55,Gambell (general area),1,63.7793007,-171.7214584,2010
867,Common Redpoll,Acanthis flammea,2010-09-26 08:55,Gambell (general area),30,63.7793007,-171.7214584,2010
868,Hoary Redpoll,Acanthis hornemanni,2010-09-26 08:55,Gambell (general area),10,63.7793007,-171.7214584,2010
869,Snow Bunting,Plectrophenax nivalis,2010-09-26 08:55,Gambell (general area),7,63.7793007,-171.7214584,2010
870,Chipping Sparrow,Spizella passerina,2010-09-26 08:55,Gambell (general area),1,63.7793007,-171.7214584,2010
871,Golden-crowned Sparrow,Zonotrichia atricapilla,2010-09-26 08:55,Gambell (general area),1,63.7793007,-171.7214584,2010
872,Ring-necked Duck,Aythya collaris,2010-09-26 08:30,AK ANC Westchester Lagoon N-1,2,61.20758,-149.91913,2010
873,Red-necked Grebe,Podiceps grisegena,2010-09-26 08:30,AK ANC Westchester Lagoon N-1,2,61.20758,-149.91913,2010
874,Bonaparte's Gull,Chroicocephalus philadelphia,2010-09-26 08:30,AK ANC Westchester Lagoon N-1,1,61.20758,-149.91913,2010
875,Trumpeter/Tundra Swan,Cygnus buccinator/columbianus,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,35,61.5112748,-149.5579255,2010
876,White-winged Scoter,Melanitta deglandi,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,2,61.5112748,-149.5579255,2010
877,Sandhill Crane,Antigone canadensis,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,3000,61.5112748,-149.5579255,2010
878,Northern Harrier,Circus hudsonius,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,7,61.5112748,-149.5579255,2010
879,Short-eared Owl,Asio flammeus,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,2,61.5112748,-149.5579255,2010
880,American Pipit,Anthus rubescens,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,8,61.5112748,-149.5579255,2010
881,Savannah Sparrow,Passerculus sandwichensis,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,1,61.5112748,-149.5579255,2010
882,Trumpeter Swan,Cygnus buccinator,2010-09-26,"Potter's Marsh, Anchorage",1,61.0695222,-149.8177778,2010
883,Hooded Merganser,Lophodytes cucullatus,2010-09-26,Pioneer Home Marsh,5,58.3454294,-134.4974291,2010
884,Long-billed Dowitcher,Limnodromus scolopaceus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,20,58.3959998,-135.7105064,2010
885,California Gull,Larus californicus,2010-09-26,Ketchikan (town),250,55.3427645,-131.6462517,2010
886,Great Blue Heron,Ardea herodias,2010-09-26,Auke Bay - Yard & Point,2,58.3610546,-134.6455336,2010
887,Osprey,Pandion haliaetus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,1,58.3959998,-135.7105064,2010
888,Sharp-shinned Hawk,Accipiter striatus,2010-09-26,Ketchikan (town),2,55.3427645,-131.6462517,2010
889,Red-tailed Hawk,Buteo jamaicensis,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,1,58.3959998,-135.7105064,2010
890,Northern Flicker,Colaptes auratus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,1,58.3959998,-135.7105064,2010
891,Merlin,Falco columbarius,2010-09-26,Ketchikan (town),1,55.3427645,-131.6462517,2010
892,Peregrine Falcon,Falco peregrinus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,2,58.3959998,-135.7105064,2010
893,Northern Shrike,Lanius borealis,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,1,58.3959998,-135.7105064,2010
894,White-crowned Sparrow,Zonotrichia leucophrys,2010-09-26,Auke Bay - Yard & Point,6,58.3610546,-134.6455336,2010
895,Red-winged Blackbird,Agelaius phoeniceus,2010-09-26,Pioneer Home Marsh,8,58.3454294,-134.4974291,2010
896,Orange-crowned Warbler,Leiothlypis celata,2010-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2010
897,Yellow-rumped Warbler,Setophaga coronata,2010-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2010
898,Canada Goose,Branta canadensis,2005-09-26 14:05,Ak:  Chatham Strait,15,58.331106,-136.0348,2005
899,Surf Scoter,Melanitta perspicillata,2005-09-26 14:05,Ak:  Chatham Strait,75,58.331106,-136.0348,2005
900,White-winged Scoter,Melanitta deglandi,2005-09-26 14:05,Ak:  Chatham Strait,125,58.331106,-136.0348,2005
901,Sooty Shearwater,Ardenna grisea,2005-09-26 14:05,Ak:  Chatham Strait,4,58.331106,-136.0348,2005
902,Pelagic Cormorant,Phalacrocorax pelagicus,2005-09-26 14:05,Ak:  Chatham Strait,1,58.331106,-136.0348,2005
903,Great Blue Heron,Ardea herodias,2005-09-26 14:05,Ak:  Chatham Strait,3,58.331106,-136.0348,2005
904,Bald Eagle,Haliaeetus leucocephalus,2005-09-26 14:05,Ak:  Chatham Strait,1,58.331106,-136.0348,2005
905,Gadwall,Mareca strepera,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),10,59.4377439,-146.3317108,2005
906,American Wigeon,Mareca americana,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),10,59.4377439,-146.3317108,2005
907,Mallard,Anas platyrhynchos,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),15,59.4377439,-146.3317108,2005
908,Northern Pintail,Anas acuta,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),35,59.4377439,-146.3317108,2005
909,Greater Scaup,Aythya marila,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),10,59.4377439,-146.3317108,2005
910,Harlequin Duck,Histrionicus histrionicus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),100,59.4377439,-146.3317108,2005
911,Black Scoter,Melanitta americana,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),20,59.4377439,-146.3317108,2005
912,Red-breasted Merganser,Mergus serrator,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),8,59.4377439,-146.3317108,2005
913,Horned Grebe,Podiceps auritus,2005-09-26,Ak:  Chatham Strait 3,3,58.1847,-135.4817,2005
914,Red-necked Grebe,Podiceps grisegena,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),200,59.4377439,-146.3317108,2005
915,Black Oystercatcher,Haematopus bachmani,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),8,59.4377439,-146.3317108,2005
916,Pacific Golden-Plover,Pluvialis fulva,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),20,59.4377439,-146.3317108,2005
917,Ruddy Turnstone,Arenaria interpres,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
918,Black Turnstone,Arenaria melanocephala,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),40,59.4377439,-146.3317108,2005
919,Surfbird,Calidris virgata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),10,59.4377439,-146.3317108,2005
920,Sanderling,Calidris alba,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),5,59.4377439,-146.3317108,2005
921,Rock Sandpiper,Calidris ptilocnemis,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),35,59.4377439,-146.3317108,2005
922,Pectoral Sandpiper,Calidris melanotos,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),13,59.4377439,-146.3317108,2005
923,Wilson's Snipe,Gallinago delicata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),70,59.4377439,-146.3317108,2005
924,Greater Yellowlegs,Tringa melanoleuca,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),30,59.4377439,-146.3317108,2005
925,Pomarine Jaeger,Stercorarius pomarinus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),6,59.4377439,-146.3317108,2005
926,Marbled Murrelet,Brachyramphus marmoratus,2005-09-26,Ak: Chatham Strait,50,58.14523,-135.33836,2005
927,Black-legged Kittiwake,Rissa tridactyla,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1000,59.4377439,-146.3317108,2005
928,Herring Gull,Larus argentatus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),10,59.4377439,-146.3317108,2005
929,Glaucous-winged Gull,Larus glaucescens,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),300,59.4377439,-146.3317108,2005
930,Red-throated Loon,Gavia stellata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),2,59.4377439,-146.3317108,2005
931,Pacific Loon,Gavia pacifica,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),100,59.4377439,-146.3317108,2005
932,Common Loon,Gavia immer,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),5,59.4377439,-146.3317108,2005
933,Fork-tailed Storm-Petrel,Oceanodroma furcata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
934,Northern Fulmar,Fulmarus glacialis,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),2,59.4377439,-146.3317108,2005
935,Buller's Shearwater,Ardenna bulleri,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),300,59.4377439,-146.3317108,2005
936,Short-tailed Shearwater,Ardenna tenuirostris,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),300,59.4377439,-146.3317108,2005
937,Manx Shearwater,Puffinus puffinus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
938,Double-crested Cormorant,Phalacrocorax auritus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),30,59.4377439,-146.3317108,2005
939,Northern Harrier,Circus hudsonius,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
940,Sharp-shinned Hawk,Accipiter striatus,2005-09-26,Mendenhall Wetlands SGR--Airport Dike Trail,1,58.3523993,-134.5945144,2005
941,Downy Woodpecker,Dryobates pubescens,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
942,Northern Flicker,Colaptes auratus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
943,Merlin,Falco columbarius,2005-09-26,Mendenhall Wetlands SGR--Airport Dike Trail,2,58.3523993,-134.5945144,2005
944,Peregrine Falcon,Falco peregrinus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),2,59.4377439,-146.3317108,2005
945,Golden-crowned Kinglet,Regulus satrapa,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),2,59.4377439,-146.3317108,2005
946,Ruby-crowned Kinglet,Regulus calendula,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
947,Pacific Wren,Troglodytes pacificus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),100,59.4377439,-146.3317108,2005
948,Varied Thrush,Ixoreus naevius,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),3,59.4377439,-146.3317108,2005
949,Hermit Thrush,Catharus guttatus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),2,59.4377439,-146.3317108,2005
950,American Pipit,Anthus rubescens,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),6,59.4377439,-146.3317108,2005
951,Lapland Longspur,Calcarius lapponicus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),35,59.4377439,-146.3317108,2005
952,American Tree Sparrow,Spizelloides arborea,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
953,Fox Sparrow,Passerella iliaca,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),12,59.4377439,-146.3317108,2005
954,Dark-eyed Junco,Junco hyemalis,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),3,59.4377439,-146.3317108,2005
955,White-crowned Sparrow,Zonotrichia leucophrys,2005-09-26,Mendenhall Wetlands SGR--Airport Dike Trail,1,58.3523993,-134.5945144,2005
956,Golden-crowned Sparrow,Zonotrichia atricapilla,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),7,59.4377439,-146.3317108,2005
957,Savannah Sparrow,Passerculus sandwichensis,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),20,59.4377439,-146.3317108,2005
958,Rusty Blackbird,Euphagus carolinus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),1,59.4377439,-146.3317108,2005
959,Yellow-rumped Warbler,Setophaga coronata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),3,59.4377439,-146.3317108,2005
960,Townsend's Warbler,Setophaga townsendi,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),2,59.4377439,-146.3317108,2005
961,Black-headed Grosbeak,Pheucticus melanocephalus,2005-09-26,Gambell (general area),1,63.7793007,-171.7214584,2005
962,Spotted Redshank,Tringa erythropus,2000-09-26 10:20,South Beach,1,52.7790464,173.1644882,2000
963,Arctic Loon,Gavia arctica,2000-09-26 10:20,South Beach,1,52.7790464,173.1644882,2000
964,Cackling Goose,Branta hutchinsii,2000-09-26,Attu Is.--South Beach,1,52.7977797,173.1633282,2000
965,Northern Shoveler,Spatula clypeata,2000-09-26,Runway Ponds,1,52.8257786,173.1768036,2000
966,Eurasian Wigeon,Mareca penelope,2000-09-26,Smew Pond,10,52.8505201,173.1944418,2000
967,Mallard,Anas platyrhynchos,2000-09-26,Attu Is.--South Beach,8,52.7977797,173.1633282,2000
968,Northern Pintail,Anas acuta,2000-09-26,Attu Is.--South Beach,38,52.7977797,173.1633282,2000
