,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
411,Fox Sparrow,Passerella iliaca,2018-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2018
412,Fox Sparrow,Passerella iliaca,2018-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2018
413,White-throated Sparrow,Zonotrichia albicollis,2018-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2018
414,Lincoln's Sparrow,Melospiza lincolnii,2018-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2018
415,Common Murre,Uria aalge,2017-09-26 19:28,Arctic Integrated Ecosystem Survey-OST0917106-2-2017,3,67.001495,-166.329651,2017
416,Common/Thick-billed Murre,Uria aalge/lomvia,2017-09-26 19:28,Arctic Integrated Ecosystem Survey-OST0917106-2-2017,2,67.001495,-166.329651,2017
417,Ancient Murrelet,Synthliboramphus antiquus,2017-09-26 19:28,Arctic Integrated Ecosystem Survey-OST0917106-2-2017,4,67.001495,-166.329651,2017
418,Parakeet Auklet,Aethia psittacula,2017-09-26 19:28,Arctic Integrated Ecosystem Survey-OST0917106-2-2017,5,67.001495,-166.329651,2017
419,Black-legged Kittiwake,Rissa tridactyla,2017-09-26 19:28,Arctic Integrated Ecosystem Survey-OST0917106-2-2017,6,67.001495,-166.329651,2017
420,Short-tailed Shearwater,Ardenna tenuirostris,2017-09-26 19:28,Arctic Integrated Ecosystem Survey-OST0917106-2-2017,398,67.001495,-166.329651,2017
421,American Wigeon,Mareca americana,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,7,57.0464186,-135.3058603,2017
422,Mallard,Anas platyrhynchos,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,16,57.0464186,-135.3058603,2017
423,Harlequin Duck,Histrionicus histrionicus,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,7,57.0464186,-135.3058603,2017
424,Mew Gull,Larus canus,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,1,57.0464186,-135.3058603,2017
425,Herring Gull,Larus argentatus,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,15,57.0464186,-135.3058603,2017
426,Glaucous-winged Gull,Larus glaucescens,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,20,57.0464186,-135.3058603,2017
427,gull sp.,Larinae sp.,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,30,57.0464186,-135.3058603,2017
428,Great Blue Heron,Ardea herodias,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,1,57.0464186,-135.3058603,2017
429,Bald Eagle,Haliaeetus leucocephalus,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,1,57.0464186,-135.3058603,2017
430,Belted Kingfisher,Megaceryle alcyon,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,1,57.0464186,-135.3058603,2017
431,Common Raven,Corvus corax,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,2,57.0464186,-135.3058603,2017
432,Chestnut-backed Chickadee,Poecile rufescens,2017-09-26 18:49,Sitka--Indian River-East Tidal Flat,1,57.0464186,-135.3058603,2017
433,Red-flanked Bluetail,Tarsiger cyanurus,2017-09-26 18:20,Gambell (general area),1,63.7793007,-171.7214584,2017
434,Common Loon,Gavia immer,2017-09-26 18:00,Seldovia (town),1,59.4415843,-151.7160416,2017
435,Pelagic Cormorant,Phalacrocorax pelagicus,2017-09-26 18:00,Seldovia (town),1,59.4415843,-151.7160416,2017
436,Long-billed Dowitcher,Limnodromus scolopaceus,2017-09-26 17:35,Tony Knowles Coastal Trail--Clitheroe flats,1,61.1774749,-150.0398105,2017
437,Greater Yellowlegs,Tringa melanoleuca,2017-09-26 17:35,Tony Knowles Coastal Trail--Clitheroe flats,15,61.1774749,-150.0398105,2017
438,Black-billed Magpie,Pica hudsonia,2017-09-26 17:35,Tony Knowles Coastal Trail--Clitheroe flats,2,61.1774749,-150.0398105,2017
439,Black-capped Chickadee,Poecile atricapillus,2017-09-26 17:35,Tony Knowles Coastal Trail--Clitheroe flats,6,61.1774749,-150.0398105,2017
440,Brown Creeper,Certhia americana,2017-09-26 17:25,McGrath Airport (possibly restricted),1,62.9490454,-155.599671,2017
441,Red-necked Grebe,Podiceps grisegena,2017-09-26 17:20,University Lake Trails,1,61.187935,-149.8016453,2017
442,American Dipper,Cinclus mexicanus,2017-09-26 16:51,"245 W 20th Ave, Anchorage US-AK (61.2035,-149.8864)",1,61.203491,-149.886398,2017
443,Trumpeter Swan,Cygnus buccinator,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",47,61.534865,-148.886418,2017
444,Tundra Swan,Cygnus columbianus,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",14,61.534865,-148.886418,2017
445,Northern Shoveler,Spatula clypeata,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",16,61.534865,-148.886418,2017
446,Northern Pintail,Anas acuta,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",4,61.534865,-148.886418,2017
447,Ring-necked Duck,Aythya collaris,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",120,61.534865,-148.886418,2017
448,Common Goldeneye,Bucephala clangula,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",14,61.534865,-148.886418,2017
449,Common Merganser,Mergus merganser,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",29,61.534865,-148.886418,2017
450,Horned Grebe,Podiceps auritus,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",2,61.534865,-148.886418,2017
451,Northern Harrier,Circus hudsonius,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",1,61.534865,-148.886418,2017
452,Buteo sp.,Buteo sp.,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",1,61.534865,-148.886418,2017
453,Great Horned Owl,Bubo virginianus,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",1,61.534865,-148.886418,2017
454,Northern Shrike,Lanius borealis,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",1,61.534865,-148.886418,2017
455,Boreal Chickadee,Poecile hudsonicus,2017-09-26 16:50,"Leaf/Swan lakes, wetlands (61.5349,-148.8864)",4,61.534865,-148.886418,2017
456,Downy Woodpecker,Dryobates pubescens,2017-09-26 16:33,Palmer Hay Flats SGR--Reflections Lake,1,61.4860865,-149.2568207,2017
457,Yellow Warbler,Setophaga petechia,2017-09-26 16:33,Palmer Hay Flats SGR--Reflections Lake,1,61.4860865,-149.2568207,2017
458,Canada Jay,Perisoreus canadensis,2017-09-26 16:20,US-AK-Palmer-99645 - 61.5517x-148.9425,4,61.551682,-148.942516,2017
459,Bohemian Waxwing,Bombycilla garrulus,2017-09-26 16:20,US-AK-Palmer-99645 - 61.5517x-148.9425,4,61.551682,-148.942516,2017
460,Rusty Blackbird,Euphagus carolinus,2017-09-26 16:20,US-AK-Palmer-99645 - 61.5517x-148.9425,1,61.551682,-148.942516,2017
461,Green-winged Teal,Anas crecca,2017-09-26 16:05,Westchester Lagoon,6,61.2059712,-149.9211502,2017
462,Greater/Lesser Scaup,Aythya marila/affinis,2017-09-26 16:05,Westchester Lagoon,1,61.2059712,-149.9211502,2017
463,Common/Barrow's Goldeneye,Bucephala clangula/islandica,2017-09-26 16:05,Westchester Lagoon,1,61.2059712,-149.9211502,2017
464,Gadwall,Mareca strepera,2017-09-26 16:00,Westchester Lagoon,3,61.2059712,-149.9211502,2017
465,Red-breasted Nuthatch,Sitta canadensis,2017-09-26 16:00,Westchester Lagoon,2,61.2059712,-149.9211502,2017
466,Varied Thrush,Ixoreus naevius,2017-09-26 16:00,Seldovia (town),2,59.4415843,-151.7160416,2017
467,Dark-eyed Junco,Junco hyemalis,2017-09-26 16:00,Seldovia (town),2,59.4415843,-151.7160416,2017
468,Song Sparrow,Melospiza melodia,2017-09-26 16:00,Seldovia (town),2,59.4415843,-151.7160416,2017
469,Osprey,Pandion haliaetus,2017-09-26 15:34,Mud Lake (private parking-Jim Creek IBA/Maud Rd-Butte),1,61.563167,-148.9497613,2017
470,Northern Goshawk,Accipiter gentilis,2017-09-26 15:34,Mud Lake (private parking-Jim Creek IBA/Maud Rd-Butte),1,61.563167,-148.9497613,2017
471,Black-bellied Plover,Pluvialis squatarola,2017-09-26 15:18,Homer Spit,2,59.6130805,-151.4467049,2017
472,Trumpeter/Tundra Swan,Cygnus buccinator/columbianus,2017-09-26 15:00,kelly lake public use cabin and lake,4,60.5181871,-150.3801513,2017
473,Spruce Grouse,Falcipennis canadensis,2017-09-26 15:00,kelly lake public use cabin and lake,3,60.5181871,-150.3801513,2017
474,loon sp.,Gavia sp.,2017-09-26 15:00,kelly lake public use cabin and lake,2,60.5181871,-150.3801513,2017
475,Northern Saw-whet Owl,Aegolius acadicus,2017-09-26 14:27,"Bumpus ballfields, Mystery Ave., Wasilla, AK",1,61.5926183,-149.4927692,2017
476,chickadee sp.,Poecile sp.,2017-09-26 14:27,"Bumpus ballfields, Mystery Ave., Wasilla, AK",20,61.5926183,-149.4927692,2017
477,Hooded Merganser,Lophodytes cucullatus,2017-09-26 13:55,Riverside Rotary Park (Mendenhall Valley),6,58.381132,-134.586627,2017
478,Steller's Jay,Cyanocitta stelleri,2017-09-26 13:25,Cordova--Henny Ridge Trail,3,60.5029501,-145.8547218,2017
479,Golden-crowned Kinglet,Regulus satrapa,2017-09-26 13:25,Cordova--Henny Ridge Trail,5,60.5029501,-145.8547218,2017
480,Pacific Wren,Troglodytes pacificus,2017-09-26 13:25,Cordova--Henny Ridge Trail,2,60.5029501,-145.8547218,2017
481,Hermit Thrush,Catharus guttatus,2017-09-26 13:25,Cordova--Henny Ridge Trail,1,60.5029501,-145.8547218,2017
482,Red Crossbill,Loxia curvirostra,2017-09-26 13:25,Cordova--Henny Ridge Trail,2,60.5029501,-145.8547218,2017
483,Common Redpoll,Acanthis flammea,2017-09-26 12:20,Kincaid Park trails off Raspberry Rd Parking Lot,6,61.1568442,-150.0241041,2017
484,Eurasian Wigeon,Mareca penelope,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),3,57.17012,-170.296751,2017
485,Eurasian/American Wigeon,Mareca penelope/americana,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),2,57.17012,-170.296751,2017
486,Greater Scaup,Aythya marila,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),6,57.17012,-170.296751,2017
487,King Eider,Somateria spectabilis,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),26,57.17012,-170.296751,2017
488,Black Scoter,Melanitta americana,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2017
489,Long-tailed Duck,Clangula hyemalis,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),15,57.17012,-170.296751,2017
490,Pacific Golden-Plover,Pluvialis fulva,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),2,57.17012,-170.296751,2017
491,Ruddy Turnstone,Arenaria interpres,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),18,57.17012,-170.296751,2017
492,Sharp-tailed Sandpiper,Calidris acuminata,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),3,57.17012,-170.296751,2017
493,Jack Snipe,Lymnocryptes minimus,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2017
494,Red Phalarope,Phalaropus fulicarius,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),50,57.17012,-170.296751,2017
495,Horned Puffin,Fratercula corniculata,2017-09-26 12:05,Arctic Integrated Ecosystem Survey-OST0917103-5-2017,3,67.001831,-165.206833,2017
496,Glaucous Gull,Larus hyperboreus,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),2,57.17012,-170.296751,2017
497,Red-faced Cormorant,Phalacrocorax urile,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),10,57.17012,-170.296751,2017
498,Northern Flicker,Colaptes auratus,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2017
499,Eurasian Skylark,Alauda arvensis,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2017
500,Ruby-crowned Kinglet,Regulus calendula,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2017
501,Gray-crowned Rosy-Finch,Leucosticte tephrocotis,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),28,57.17012,-170.296751,2017
502,Common/Hoary Redpoll,Acanthis flammea/hornemanni,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),35,57.17012,-170.296751,2017
503,Lapland Longspur,Calcarius lapponicus,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),28,57.17012,-170.296751,2017
504,Snow Bunting,Plectrophenax nivalis,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),22,57.17012,-170.296751,2017
505,White-crowned Sparrow,Zonotrichia leucophrys,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),7,57.17012,-170.296751,2017
506,Golden-crowned Sparrow,Zonotrichia atricapilla,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),6,57.17012,-170.296751,2017
507,Savannah Sparrow,Passerculus sandwichensis,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),3,57.17012,-170.296751,2017
508,warbler sp. (Parulidae sp.),Parulidae sp.,2017-09-26 12:05,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2017
509,Red-breasted Merganser,Mergus serrator,2017-09-26 11:45,Office List,1,61.2180323,-149.9044535,2017
510,Tufted Puffin,Fratercula cirrhata,2017-09-26 11:35,Resurrection Bay (Seward),4,60.0543537,-149.4057198,2017
511,Iceland Gull,Larus glaucoides,2017-09-26 11:35,Resurrection Bay (Seward),1,60.0543537,-149.4057198,2017
512,Peregrine Falcon,Falco peregrinus,2017-09-26 11:35,Resurrection Bay (Seward),2,60.0543537,-149.4057198,2017
513,Thick-billed Murre,Uria lomvia,2017-09-26 11:15,"US (67.501, -166.754)",2,67.5008224,-166.7542141,2017
514,Least Auklet,Aethia pusilla,2017-09-26 11:15,"US (67.501, -166.754)",1,67.5008224,-166.7542141,2017
515,Sandhill Crane,Antigone canadensis,2017-09-26 11:10,Burnt/Burkholder/Backacres,3,61.5690692,-149.0007019,2017
516,Hairy Woodpecker,Dryobates villosus,2017-09-26 11:10,Burnt/Burkholder/Backacres,2,61.5690692,-149.0007019,2017
517,American Robin,Turdus migratorius,2017-09-26 09:47,Homer--Calvin and Coyle Nature Trail,1,59.6521849,-151.4987182,2017
518,Merlin,Falco columbarius,2017-09-26 09:28,Homer - behind lighthouse,1,59.6375885,-151.5039432,2017
519,Emperor Goose,Anser canagicus,2017-09-26 09:00,Adak Island (Andreanof Islands-Aleutian Is.),3,51.8941856,-176.6443634,2017
520,Spectacled Eider,Somateria fischeri,2017-09-26 09:00,Gambell (general area),1,63.7793007,-171.7214584,2017
521,Common Eider,Somateria mollissima,2017-09-26 09:00,Gambell (general area),25,63.7793007,-171.7214584,2017
522,Sanderling,Calidris alba,2017-09-26 09:00,Adak Island (Andreanof Islands-Aleutian Is.),34,51.8941856,-176.6443634,2017
523,Pectoral Sandpiper,Calidris melanotos,2017-09-26 09:00,Adak Island (Andreanof Islands-Aleutian Is.),2,51.8941856,-176.6443634,2017
524,Western Sandpiper,Calidris mauri,2017-09-26 09:00,Adak Island (Andreanof Islands-Aleutian Is.),2,51.8941856,-176.6443634,2017
525,Pomarine Jaeger,Stercorarius pomarinus,2017-09-26 09:00,Gambell (general area),6,63.7793007,-171.7214584,2017
526,Pigeon Guillemot,Cepphus columba,2017-09-26 09:00,Gambell (general area),10,63.7793007,-171.7214584,2017
527,Crested Auklet,Aethia cristatella,2017-09-26 09:00,Gambell (general area),65,63.7793007,-171.7214584,2017
528,Red-throated Loon,Gavia stellata,2017-09-26 09:00,Gambell (general area),2,63.7793007,-171.7214584,2017
529,Pacific Loon,Gavia pacifica,2017-09-26 09:00,Gambell (general area),30,63.7793007,-171.7214584,2017
530,Yellow-billed Loon,Gavia adamsii,2017-09-26 09:00,Gambell (general area),4,63.7793007,-171.7214584,2017
531,Snowy Owl,Bubo scandiacus,2017-09-26 09:00,Gambell (general area),5,63.7793007,-171.7214584,2017
532,Brambling,Fringilla montifringilla,2017-09-26 09:00,Gambell (general area),1,63.7793007,-171.7214584,2017
533,Hoary Redpoll,Acanthis hornemanni,2017-09-26 09:00,Gambell (general area),11,63.7793007,-171.7214584,2017
534,Northern Fulmar,Fulmarus glacialis,2017-09-26 08:58,"US (67.49, -167.174)",1,67.4900829,-167.1738872,2017
535,jaeger sp.,Stercorarius sp. (jaeger sp.),2017-09-26 08:55,Gambell (general area),2,63.7793007,-171.7214584,2017
536,Surf Scoter,Melanitta perspicillata,2017-09-26 08:45,Homer Spit,8,59.6130805,-151.4467049,2017
537,White-winged Scoter,Melanitta deglandi,2017-09-26 08:45,Homer Spit,20,59.6130805,-151.4467049,2017
538,Canada Goose,Branta canadensis,2017-09-26 08:38,Goose Bay SGR,100,61.3914177,-149.8669052,2017
539,Dunlin,Calidris alpina,2017-09-26 08:38,Goose Bay SGR,5,61.3914177,-149.8669052,2017
540,Short-billed Dowitcher,Limnodromus griseus,2017-09-26 08:38,Goose Bay SGR,1,61.3914177,-149.8669052,2017
541,Wilson's Snipe,Gallinago delicata,2017-09-26 08:38,Goose Bay SGR,1,61.3914177,-149.8669052,2017
542,Lesser Yellowlegs,Tringa flavipes,2017-09-26 08:38,Goose Bay SGR,7,61.3914177,-149.8669052,2017
543,Sharp-shinned Hawk,Accipiter striatus,2017-09-26 08:38,Goose Bay SGR,1,61.3914177,-149.8669052,2017
544,Red-tailed Hawk,Buteo jamaicensis,2017-09-26 08:38,Goose Bay SGR,11,61.3914177,-149.8669052,2017
545,Rough-legged Hawk,Buteo lagopus,2017-09-26 08:38,Goose Bay SGR,10,61.3914177,-149.8669052,2017
546,American Pipit,Anthus rubescens,2017-09-26 08:38,Goose Bay SGR,13,61.3914177,-149.8669052,2017
547,scoter sp.,Melanitta sp.,2017-09-26 08:31,Ferry Terminal Viewing Pier,125,56.8068027,-132.9749941,2017
548,Bonaparte's Gull,Chroicocephalus philadelphia,2017-09-26 08:31,Ferry Terminal Viewing Pier,4,56.8068027,-132.9749941,2017
549,cormorant sp.,Phalacrocoracidae sp.,2017-09-26 08:31,Ferry Terminal Viewing Pier,2,56.8068027,-132.9749941,2017
550,duck sp.,Anatinae sp.,2017-09-26 08:15,Drive-down Dock Petersburg,12,56.810349,-132.968176,2017
551,Snow Goose,Anser caerulescens,2017-09-26 06:30,Healy Lake,275,63.97032,-144.737121,2017
552,Greater White-fronted Goose,Anser albifrons,2017-09-26 06:30,Healy Lake,19,63.97032,-144.737121,2017
553,Cackling/Canada Goose,Branta hutchinsii/canadensis,2017-09-26 06:30,Healy Lake,350,63.97032,-144.737121,2017
554,Canvasback,Aythya valisineria,2017-09-26 06:30,Healy Lake,1,63.97032,-144.737121,2017
555,Bufflehead,Bucephala albeola,2017-09-26 06:30,Healy Lake,120,63.97032,-144.737121,2017
556,Ruffed Grouse,Bonasa umbellus,2017-09-26 06:30,Healy Lake,1,63.97032,-144.737121,2017
557,Sharp-tailed Grouse,Tympanuchus phasianellus,2017-09-26 06:30,Healy Lake,5,63.97032,-144.737121,2017
558,Black-backed Woodpecker,Picoides arcticus,2017-09-26 06:30,Healy Lake,1,63.97032,-144.737121,2017
559,Greater White-fronted Goose,Anser albifrons,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,37,58.278841,-157.540939,2016
560,Cackling Goose,Branta hutchinsii,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,40,58.278841,-157.540939,2016
561,Mallard,Anas platyrhynchos,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,30,58.278841,-157.540939,2016
562,Northern Pintail,Anas acuta,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,10,58.278841,-157.540939,2016
563,Green-winged Teal,Anas crecca,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,2,58.278841,-157.540939,2016
564,Greater Scaup,Aythya marila,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
565,eider sp.,Somateria sp.,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
566,Harlequin Duck,Histrionicus histrionicus,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,2,58.278841,-157.540939,2016
567,White-winged Scoter,Melanitta deglandi,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,8,58.278841,-157.540939,2016
568,Black Scoter,Melanitta americana,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,400,58.278841,-157.540939,2016
569,Red-breasted Merganser,Mergus serrator,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,6,58.278841,-157.540939,2016
570,Black-bellied Plover,Pluvialis squatarola,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,30,58.278841,-157.540939,2016
571,Pacific Golden-Plover,Pluvialis fulva,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,20,58.278841,-157.540939,2016
572,Ruddy Turnstone,Arenaria interpres,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,5,58.278841,-157.540939,2016
573,Red Knot,Calidris canutus,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,9,58.278841,-157.540939,2016
574,Sanderling,Calidris alba,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
575,Dunlin,Calidris alpina,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,50,58.278841,-157.540939,2016
576,Rock Sandpiper,Calidris ptilocnemis,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
577,Greater Yellowlegs,Tringa melanoleuca,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,10,58.278841,-157.540939,2016
578,Black-legged Kittiwake,Rissa tridactyla,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,2,58.278841,-157.540939,2016
579,Bonaparte's Gull,Chroicocephalus philadelphia,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
580,Mew Gull,Larus canus,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,400,58.278841,-157.540939,2016
581,Herring Gull,Larus argentatus,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,3,58.278841,-157.540939,2016
582,Glaucous-winged Gull,Larus glaucescens,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,80,58.278841,-157.540939,2016
583,Fork-tailed Storm-Petrel,Oceanodroma furcata,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,3,58.278841,-157.540939,2016
584,Pelagic Cormorant,Phalacrocorax pelagicus,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
585,Bald Eagle,Haliaeetus leucocephalus,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,6,58.278841,-157.540939,2016
586,Peregrine Falcon,Falco peregrinus,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
587,Common Raven,Corvus corax,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,2,58.278841,-157.540939,2016
588,American Pipit,Anthus rubescens,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
589,Lapland Longspur,Calcarius lapponicus,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,150,58.278841,-157.540939,2016
590,Snow Bunting,Plectrophenax nivalis,2016-09-26 21:10,US-AK-Egegik-00003 - 58.2788x-157.5409,1,58.278841,-157.540939,2016
591,Brambling,Fringilla montifringilla,2016-09-26 19:30,St. Paul Island (Pribilof Islands-Bering Sea),7,57.17012,-170.296751,2016
592,Trumpeter Swan,Cygnus buccinator,2016-09-26 17:38,Kelly Lake--MP A121.8 Sterling Hwy,4,60.52073,-150.38895,2016
593,Tundra Swan,Cygnus columbianus,2016-09-26 17:38,Kelly Lake--MP A121.8 Sterling Hwy,2,60.52073,-150.38895,2016
594,American Wigeon,Mareca americana,2016-09-26 17:38,Kelly Lake--MP A121.8 Sterling Hwy,14,60.52073,-150.38895,2016
595,Common Merganser,Mergus merganser,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),3,61.5539428,-148.9284152,2016
596,Red-necked Grebe,Podiceps grisegena,2016-09-26 17:38,Kelly Lake--MP A121.8 Sterling Hwy,1,60.52073,-150.38895,2016
597,Wilson's Snipe,Gallinago delicata,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),9,61.5539428,-148.9284152,2016
598,Common Loon,Gavia immer,2016-09-26 17:38,Kelly Lake--MP A121.8 Sterling Hwy,1,60.52073,-150.38895,2016
599,Hairy Woodpecker,Dryobates villosus,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),1,61.5539428,-148.9284152,2016
600,Black-billed Magpie,Pica hudsonia,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),3,61.5539428,-148.9284152,2016
601,Black-capped Chickadee,Poecile atricapillus,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),17,61.5539428,-148.9284152,2016
602,Boreal Chickadee,Poecile hudsonicus,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),1,61.5539428,-148.9284152,2016
603,Golden-crowned Kinglet,Regulus satrapa,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),1,61.5539428,-148.9284152,2016
604,Ruby-crowned Kinglet,Regulus calendula,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),1,61.5539428,-148.9284152,2016
605,Red-breasted Nuthatch,Sitta canadensis,2016-09-26 17:38,Jim Lake (Jim Creek IBA/Maud Rd-Butte),1,61.5539428,-148.9284152,2016
606,Varied Thrush,Ixoreus naevius,2016-09-26 17:38,Kelly Lake--MP A121.8 Sterling Hwy,1,60.52073,-150.38895,2016
607,Lesser Scaup,Aythya affinis,2016-09-26 17:30,Lake View Terrace,2,64.8086108,-147.6835703,2016
608,Horned Grebe,Podiceps auritus,2016-09-26 17:30,Lake View Terrace,2,64.8086108,-147.6835703,2016
609,Rock Pigeon,Columba livia,2016-09-26 17:30,Lake View Terrace,7,64.8086108,-147.6835703,2016
610,American Dipper,Cinclus mexicanus,2016-09-26 15:45,Campbell Creek Science Center trail system,2,61.1660515,-149.7793579,2016
611,Canada Jay,Perisoreus canadensis,2016-09-26 15:12,Cooper Landing (MP A101.4 Sterling Hwy),1,60.4914796,-149.8141193,2016
612,White-winged Crossbill,Loxia leucoptera,2016-09-26 15:12,Cooper Landing (MP A101.4 Sterling Hwy),3,60.4914796,-149.8141193,2016
