,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
619,Wood Thrush,Hylocichla mustelina,2016-09-26 07:00,41056 Maysville,1,38.640167,-83.75895,2016
620,House/Purple Finch,Haemorhous mexicanus/purpureus,2016-09-26 07:00,41056 Maysville,1,38.640167,-83.75895,2016
621,Ovenbird,Seiurus aurocapilla,2016-09-26 07:00,Harmon Hollow Rd.,1,36.725283,-84.9406793,2016
622,Nashville Warbler,Leiothlypis ruficapilla,2016-09-26 07:00,Harmon Hollow Rd.,1,36.725283,-84.9406793,2016
623,Hooded Warbler,Setophaga citrina,2016-09-26 07:00,Harmon Hollow Rd.,1,36.725283,-84.9406793,2016
624,American Redstart,Setophaga ruticilla,2016-09-26 07:00,Harmon Hollow Rd.,1,36.725283,-84.9406793,2016
625,Chestnut-sided Warbler,Setophaga pensylvanica,2016-09-26 07:00,Harmon Hollow Rd.,1,36.725283,-84.9406793,2016
626,tanager sp. (Piranga sp.),Piranga sp.,2016-09-26 07:00,41056 Maysville,1,38.640167,-83.75895,2016
627,Blue Grosbeak,Passerina caerulea,2016-09-26 07:00,Harmon Hollow Rd.,1,36.725283,-84.9406793,2016
628,Wood Duck,Aix sponsa,2015-09-26 19:15,The Farm,5,37.8958492,-85.3019822,2015
629,Chimney Swift,Chaetura pelagica,2015-09-26 18:43,Benton Court Square,50,36.8572141,-88.3498631,2015
630,Mourning Dove,Zenaida macroura,2015-09-26 18:00,Riverpointe,6,39.1106619,-84.4625473,2015
631,Double-crested Cormorant,Phalacrocorax auritus,2015-09-26 18:00,Riverpointe,2,39.1106619,-84.4625473,2015
632,Red-bellied Woodpecker,Melanerpes carolinus,2015-09-26 18:00,Riverpointe,2,39.1106619,-84.4625473,2015
633,Downy Woodpecker,Dryobates pubescens,2015-09-26 18:00,Riverpointe,1,39.1106619,-84.4625473,2015
634,Blue Jay,Cyanocitta cristata,2015-09-26 18:00,Riverpointe,2,39.1106619,-84.4625473,2015
635,American Crow,Corvus brachyrhynchos,2015-09-26 18:00,Riverpointe,1,39.1106619,-84.4625473,2015
636,Carolina Chickadee,Poecile carolinensis,2015-09-26 18:00,Riverpointe,1,39.1106619,-84.4625473,2015
637,Carolina Wren,Thryothorus ludovicianus,2015-09-26 18:00,Riverpointe,2,39.1106619,-84.4625473,2015
638,American Robin,Turdus migratorius,2015-09-26 18:00,Riverpointe,122,39.1106619,-84.4625473,2015
639,Ruby-throated Hummingbird,Archilochus colubris,2015-09-26 17:50,305 Cox Creek Drive,2,36.8421511,-88.3441007,2015
640,Merlin,Falco columbarius,2015-09-26 17:50,305 Cox Creek Drive,1,36.8421511,-88.3441007,2015
641,Empidonax sp.,Empidonax sp.,2015-09-26 17:50,305 Cox Creek Drive,1,36.8421511,-88.3441007,2015
642,Tufted Titmouse,Baeolophus bicolor,2015-09-26 17:50,305 Cox Creek Drive,1,36.8421511,-88.3441007,2015
643,European Starling,Sturnus vulgaris,2015-09-26 17:50,305 Cox Creek Drive,200,36.8421511,-88.3441007,2015
644,Brown Thrasher,Toxostoma rufum,2015-09-26 17:50,305 Cox Creek Drive,1,36.8421511,-88.3441007,2015
645,Eastern Bluebird,Sialia sialis,2015-09-26 17:50,305 Cox Creek Drive,11,36.8421511,-88.3441007,2015
646,Chipping Sparrow,Spizella passerina,2015-09-26 17:50,305 Cox Creek Drive,2,36.8421511,-88.3441007,2015
647,Eastern Towhee,Pipilo erythrophthalmus,2015-09-26 17:50,305 Cox Creek Drive,1,36.8421511,-88.3441007,2015
648,Northern Parula,Setophaga americana,2015-09-26 17:50,305 Cox Creek Drive,2,36.8421511,-88.3441007,2015
649,Summer Tanager,Piranga rubra,2015-09-26 17:50,305 Cox Creek Drive,1,36.8421511,-88.3441007,2015
650,Northern Cardinal,Cardinalis cardinalis,2015-09-26 17:50,305 Cox Creek Drive,3,36.8421511,-88.3441007,2015
651,Canada Goose,Branta canadensis,2015-09-26 17:46,Pfeiffer Fish Hatchery,125,38.3202455,-84.8226929,2015
652,Killdeer,Charadrius vociferus,2015-09-26 17:46,Pfeiffer Fish Hatchery,1,38.3202455,-84.8226929,2015
653,Great Blue Heron,Ardea herodias,2015-09-26 17:46,Pfeiffer Fish Hatchery,83,38.3202455,-84.8226929,2015
654,Great Egret,Ardea alba,2015-09-26 17:46,Pfeiffer Fish Hatchery,3,38.3202455,-84.8226929,2015
655,Black Vulture,Coragyps atratus,2015-09-26 17:46,Pfeiffer Fish Hatchery,8,38.3202455,-84.8226929,2015
656,Turkey Vulture,Cathartes aura,2015-09-26 17:46,Pfeiffer Fish Hatchery,5,38.3202455,-84.8226929,2015
657,Osprey,Pandion haliaetus,2015-09-26 17:46,Pfeiffer Fish Hatchery,1,38.3202455,-84.8226929,2015
658,Belted Kingfisher,Megaceryle alcyon,2015-09-26 17:46,Pfeiffer Fish Hatchery,4,38.3202455,-84.8226929,2015
659,Barn Swallow,Hirundo rustica,2015-09-26 17:46,Pfeiffer Fish Hatchery,1,38.3202455,-84.8226929,2015
660,Song Sparrow,Melospiza melodia,2015-09-26 17:46,Pfeiffer Fish Hatchery,1,38.3202455,-84.8226929,2015
661,Wild Turkey,Meleagris gallopavo,2015-09-26 17:10,"Lake Neomia Rd, Clay City",4,37.879681,-83.965776,2015
662,Northern Flicker,Colaptes auratus,2015-09-26 17:10,"Lake Neomia Rd, Clay City",1,37.879681,-83.965776,2015
663,White-breasted Nuthatch,Sitta carolinensis,2015-09-26 17:10,"Lake Neomia Rd, Clay City",1,37.879681,-83.965776,2015
664,Red-winged Blackbird,Agelaius phoeniceus,2015-09-26 17:10,"Lake Neomia Rd, Clay City",1,37.879681,-83.965776,2015
665,Gray Catbird,Dumetella carolinensis,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,1,38.283719,-85.499069,2015
666,Cedar Waxwing,Bombycilla cedrorum,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,8,38.283719,-85.499069,2015
667,American Goldfinch,Spinus tristis,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,4,38.283719,-85.499069,2015
668,Common Grackle,Quiscalus quiscula,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,35,38.283719,-85.499069,2015
669,Indigo Bunting,Passerina cyanea,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,1,38.283719,-85.499069,2015
670,Mallard,Anas platyrhynchos,2015-09-26 16:00,McNeely Lake Park,14,38.1057067,-85.6361318,2015
671,Northern Mockingbird,Mimus polyglottos,2015-09-26 16:00,Chestnut Court,1,37.56795,-84.3058634,2015
672,House Sparrow,Passer domesticus,2015-09-26 16:00,Chestnut Court,12,37.56795,-84.3058634,2015
673,House Finch,Haemorhous mexicanus,2015-09-26 16:00,Chestnut Court,6,37.56795,-84.3058634,2015
674,Orange-crowned Warbler,Leiothlypis celata,2015-09-26 15:00,17010 Meeting House Rd,2,38.1677266,-85.4313397,2015
675,Yellow-throated Warbler,Setophaga dominica,2015-09-26 15:00,17010 Meeting House Rd,1,38.1677266,-85.4313397,2015
676,Black-throated Green Warbler,Setophaga virens,2015-09-26 15:00,17010 Meeting House Rd,3,38.1677266,-85.4313397,2015
677,Wilson's Warbler,Cardellina pusilla,2015-09-26 15:00,glasgow,1,37.0406761,-85.9192657,2015
678,Common Tern,Sterna hirundo,2015-09-26 14:54,Ashland Park Riverview (KY),1,38.2687499,-85.75758,2015
679,Lesser Yellowlegs,Tringa flavipes,2015-09-26 13:29,"Cave Run Lake, Shallow Flats",1,38.1005061,-83.4932077,2015
680,Pileated Woodpecker,Dryocopus pileatus,2015-09-26 13:29,"Cave Run Lake, Shallow Flats",1,38.1005061,-83.4932077,2015
681,Pied-billed Grebe,Podilymbus podiceps,2015-09-26 13:20,Falls of the Ohio National Wildlife Conservation Area (KY),1,38.2733354,-85.7657962,2015
682,Least Sandpiper,Calidris minutilla,2015-09-26 13:20,Falls of the Ohio National Wildlife Conservation Area (KY),7,38.2733354,-85.7657962,2015
683,Spotted Sandpiper,Actitis macularius,2015-09-26 13:20,Falls of the Ohio National Wildlife Conservation Area (KY),1,38.2733354,-85.7657962,2015
684,Semipalmated Plover,Charadrius semipalmatus,2015-09-26 12:20,Minor E Clark Fish Hatchery,6,38.1177106,-83.5470343,2015
685,Green Heron,Butorides virescens,2015-09-26 12:20,Minor E Clark Fish Hatchery,1,38.1177106,-83.5470343,2015
686,Eastern Wood-Pewee,Contopus virens,2015-09-26 12:20,Minor E Clark Fish Hatchery,1,38.1177106,-83.5470343,2015
687,Rock Pigeon,Columba livia,2015-09-26 11:30,Melco Flood Retention Basin (restricted access),6,38.1519218,-85.7329059,2015
688,American Golden-Plover,Pluvialis dominica,2015-09-26 11:30,Melco Flood Retention Basin (restricted access),3,38.1519218,-85.7329059,2015
689,Long-billed Dowitcher,Limnodromus scolopaceus,2015-09-26 11:30,Melco Flood Retention Basin (restricted access),1,38.1519218,-85.7329059,2015
690,Cooper's Hawk,Accipiter cooperii,2015-09-26 11:30,Melco Flood Retention Basin (restricted access),1,38.1519218,-85.7329059,2015
691,Broad-winged Hawk,Buteo platypterus,2015-09-26 11:30,Cave Run Lake (Bath Co.),1,38.1104834,-83.5234172,2015
692,Eastern Phoebe,Sayornis phoebe,2015-09-26 11:30,Cave Run Lake (Bath Co.),1,38.1104834,-83.5234172,2015
693,Swainson's Thrush,Catharus ustulatus,2015-09-26 11:30,Cave Run Lake (Bath Co.),3,38.1104834,-83.5234172,2015
694,Black-and-white Warbler,Mniotilta varia,2015-09-26 11:30,Cave Run Lake (Bath Co.),1,38.1104834,-83.5234172,2015
695,Hooded Warbler,Setophaga citrina,2015-09-26 11:30,Cave Run Lake (Bath Co.),1,38.1104834,-83.5234172,2015
696,American Redstart,Setophaga ruticilla,2015-09-26 11:30,Cave Run Lake (Bath Co.),1,38.1104834,-83.5234172,2015
697,Magnolia Warbler,Setophaga magnolia,2015-09-26 11:30,Cave Run Lake (Bath Co.),1,38.1104834,-83.5234172,2015
698,Scarlet Tanager,Piranga olivacea,2015-09-26 11:30,Cave Run Lake (Bath Co.),1,38.1104834,-83.5234172,2015
699,Blue-winged Teal,Spatula discors,2015-09-26 11:25,Melco Flood Retention Basin (restricted access),1,38.1519218,-85.7329059,2015
700,Pectoral Sandpiper,Calidris melanotos,2015-09-26 11:25,Melco Flood Retention Basin (restricted access),1,38.1519218,-85.7329059,2015
701,Solitary Sandpiper,Tringa solitaria,2015-09-26 11:25,Melco Flood Retention Basin (restricted access),1,38.1519218,-85.7329059,2015
702,Hairy Woodpecker,Dryobates villosus,2015-09-26 11:25,Middle Creek Park (Boone Co.),1,38.9981643,-84.8125112,2015
703,Ovenbird,Seiurus aurocapilla,2015-09-26 11:25,Middle Creek Park (Boone Co.),1,38.9981643,-84.8125112,2015
704,Tennessee Warbler,Leiothlypis peregrina,2015-09-26 11:25,Middle Creek Park (Boone Co.),2,38.9981643,-84.8125112,2015
705,Bay-breasted Warbler,Setophaga castanea,2015-09-26 11:25,Middle Creek Park (Boone Co.),6,38.9981643,-84.8125112,2015
706,Bald Eagle,Haliaeetus leucocephalus,2015-09-26 10:31,Minor E Clark Fish Hatchery,1,38.1177106,-83.5470343,2015
707,Peregrine Falcon,Falco peregrinus,2015-09-26 10:31,Minor E Clark Fish Hatchery,1,38.1177106,-83.5470343,2015
708,Red-eyed Vireo,Vireo olivaceus,2015-09-26 10:31,Minor E Clark Fish Hatchery,1,38.1177106,-83.5470343,2015
709,Gray-cheeked Thrush,Catharus minimus,2015-09-26 10:31,Minor E Clark Fish Hatchery,1,38.1177106,-83.5470343,2015
710,Great Crested Flycatcher,Myiarchus crinitus,2015-09-26 10:22,Lexington Cemetery,1,38.0599186,-84.5085526,2015
711,Pine Warbler,Setophaga pinus,2015-09-26 10:22,Lexington Cemetery,1,38.0599186,-84.5085526,2015
712,Yellow-billed Cuckoo,Coccyzus americanus,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,1,36.820279,-88.0027199,2015
713,Wilson's Snipe,Gallinago delicata,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),1,38.1519218,-85.7329059,2015
714,Eastern Screech-Owl,Megascops asio,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,1,36.820279,-88.0027199,2015
715,White-eyed Vireo,Vireo griseus,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,5,36.820279,-88.0027199,2015
716,Blue-headed Vireo,Vireo solitarius,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,1,36.820279,-88.0027199,2015
717,Warbling Vireo,Vireo gilvus,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,1,36.820279,-88.0027199,2015
718,Savannah Sparrow,Passerculus sandwichensis,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),1,38.1519218,-85.7329059,2015
719,Northern Waterthrush,Parkesia noveboracensis,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),2,38.1519218,-85.7329059,2015
720,Golden-winged Warbler,Vermivora chrysoptera,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,1,36.820279,-88.0027199,2015
721,Common Yellowthroat,Geothlypis trichas,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,2,36.820279,-88.0027199,2015
722,Blackburnian Warbler,Setophaga fusca,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,1,36.820279,-88.0027199,2015
723,Chestnut-sided Warbler,Setophaga pensylvanica,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,1,36.820279,-88.0027199,2015
724,Black-throated Blue Warbler,Setophaga caerulescens,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,1,36.820279,-88.0027199,2015
725,Palm Warbler,Setophaga palmarum,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),2,38.1519218,-85.7329059,2015
726,Blue Grosbeak,Passerina caerulea,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),2,38.1519218,-85.7329059,2015
727,Green-winged Teal,Anas crecca,2015-09-26 10:00,Melco Flood Retention Basin (restricted access),12,38.1519218,-85.7329059,2015
728,Winter Wren,Troglodytes hiemalis,2015-09-26 09:45,Anchorage Trail,1,38.2666738,-85.5401262,2015
729,House Wren,Troglodytes aedon,2015-09-26 09:42,Beaumont Preserve,1,38.0278785,-84.5650291,2015
730,Sedge Wren,Cistothorus platensis,2015-09-26 09:42,Beaumont Preserve,1,38.0278785,-84.5650291,2015
731,Rose-breasted Grosbeak,Pheucticus ludovicianus,2015-09-26 09:42,Beaumont Preserve,1,38.0278785,-84.5650291,2015
732,Acadian Flycatcher,Empidonax virescens,2015-09-26 09:15,Shaker Village of Pleasant Hill,1,37.8217854,-84.7391796,2015
733,Brown-headed Cowbird,Molothrus ater,2015-09-26 09:15,Shaker Village of Pleasant Hill,3,37.8217854,-84.7391796,2015
734,American Coot,Fulica americana,2015-09-26 09:00,Freeman Lake,1,37.7190656,-85.8714581,2015
735,Red-tailed Hawk,Buteo jamaicensis,2015-09-26 09:00,Freeman Lake,1,37.7190656,-85.8714581,2015
736,Tree Swallow,Tachycineta bicolor,2015-09-26 09:00,Freeman Lake,5,37.7190656,-85.8714581,2015
737,Red-shouldered Hawk,Buteo lineatus,2015-09-26 08:59,139 Stockton Rd,1,38.1928259,-85.0006199,2015
738,Sharp-shinned Hawk,Accipiter striatus,2015-09-26 08:45,"Land Between the Lakes (Trigg Co., KY)--Long Creek Area",1,36.8036268,-88.0039664,2015
739,Yellow-throated Vireo,Vireo flavifrons,2015-09-26 08:45,"Land Between the Lakes (Trigg Co., KY)--Long Creek Area",1,36.8036268,-88.0039664,2015
740,Philadelphia Vireo,Vireo philadelphicus,2015-09-26 08:45,"Land Between the Lakes (Trigg Co., KY)--Long Creek Area",1,36.8036268,-88.0039664,2015
741,Red-headed Woodpecker,Melanerpes erythrocephalus,2015-09-26 08:35,Beckley Creek Park--Grand Allee Section,5,38.21077,-85.474903,2015
742,Field Sparrow,Spizella pusilla,2015-09-26 08:35,Beckley Creek Park--Grand Allee Section,4,38.21077,-85.474903,2015
743,Eastern Meadowlark,Sturnella magna,2015-09-26 08:35,Beckley Creek Park--Grand Allee Section,2,38.21077,-85.474903,2015
744,Ruby-crowned Kinglet,Regulus calendula,2015-09-26 08:30,Anchorage Trail,1,38.2666738,-85.5401262,2015
745,Eurasian Collared-Dove,Streptopelia decaocto,2015-09-26 08:07,Clarks River NWR--Environmental Education and Recreation Area,7,36.8532951,-88.3334188,2015
746,Yellow-breasted Chat,Icteria virens,2015-09-26 08:07,Clarks River NWR--Environmental Education and Recreation Area,1,36.8532951,-88.3334188,2015
747,Cackling/Canada Goose,Branta hutchinsii/canadensis,2015-09-26 08:00,"Land Between the Lakes (Lyon Co., KY)--Hillman Ferry Campground",1,36.9467726,-88.1753646,2015
748,Ring-billed Gull,Larus delawarensis,2015-09-26 08:00,"Land Between the Lakes (Lyon Co., KY)--Hillman Ferry Campground",20,36.9467726,-88.1753646,2015
749,gull sp.,Larinae sp.,2015-09-26 08:00,"Land Between the Lakes (Lyon Co., KY)--Hillman Ferry Campground",1,36.9467726,-88.1753646,2015
750,Barred Owl,Strix varia,2015-09-26 08:00,"Land Between the Lakes (Lyon Co., KY)--Hillman Ferry Campground",1,36.9467726,-88.1753646,2015
751,Blue-gray Gnatcatcher,Polioptila caerulea,2015-09-26 08:00,My Yard,1,39.0618578,-84.5477949,2015
752,Yellow Warbler,Setophaga petechia,2015-09-26 08:00,My Yard,1,39.0618578,-84.5477949,2015
753,American Black Duck,Anas rubripes,2015-09-26 07:25,Freeman Lake,2,37.7190656,-85.8714581,2015
754,Northern Bobwhite,Colinus virginianus,2015-09-26 07:00,glasgow,1,37.0406761,-85.9192657,2015
755,American Kestrel,Falco sparverius,2015-09-26 07:00,glasgow,1,37.0406761,-85.9192657,2015
756,Yellow-billed Cuckoo,Coccyzus americanus,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
757,Double-crested Cormorant,Phalacrocorax auritus,2010-09-26 16:30,Casey Creek Embayment,9,37.2206354,-85.2185269,2010
758,Great Blue Heron,Ardea herodias,2010-09-26 16:30,Casey Creek Embayment,5,37.2206354,-85.2185269,2010
759,Great Egret,Ardea alba,2010-09-26 16:30,Casey Creek Embayment,2,37.2206354,-85.2185269,2010
760,Turkey Vulture,Cathartes aura,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
761,Red-tailed Hawk,Buteo jamaicensis,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
762,Red-bellied Woodpecker,Melanerpes carolinus,2010-09-26 16:30,Casey Creek Embayment,7,37.2206354,-85.2185269,2010
763,Downy Woodpecker,Dryobates pubescens,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
764,Hairy Woodpecker,Dryobates villosus,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
765,Pileated Woodpecker,Dryocopus pileatus,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
766,Northern Flicker,Colaptes auratus,2010-09-26 16:30,Casey Creek Embayment,2,37.2206354,-85.2185269,2010
767,Empidonax sp.,Empidonax sp.,2010-09-26 16:30,Casey Creek Embayment,3,37.2206354,-85.2185269,2010
768,Red-eyed Vireo,Vireo olivaceus,2010-09-26 16:30,Casey Creek Embayment,2,37.2206354,-85.2185269,2010
769,Blue Jay,Cyanocitta cristata,2010-09-26 16:30,Casey Creek Embayment,9,37.2206354,-85.2185269,2010
770,American Crow,Corvus brachyrhynchos,2010-09-26 16:30,Casey Creek Embayment,4,37.2206354,-85.2185269,2010
771,Carolina Chickadee,Poecile carolinensis,2010-09-26 16:30,Casey Creek Embayment,8,37.2206354,-85.2185269,2010
772,Tufted Titmouse,Baeolophus bicolor,2010-09-26 16:30,Casey Creek Embayment,7,37.2206354,-85.2185269,2010
773,White-breasted Nuthatch,Sitta carolinensis,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
774,Carolina Wren,Thryothorus ludovicianus,2010-09-26 16:30,Casey Creek Embayment,5,37.2206354,-85.2185269,2010
775,Gray Catbird,Dumetella carolinensis,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
776,Brown Thrasher,Toxostoma rufum,2010-09-26 16:30,Casey Creek Embayment,2,37.2206354,-85.2185269,2010
777,Swainson's Thrush,Catharus ustulatus,2010-09-26 16:30,Casey Creek Embayment,5,37.2206354,-85.2185269,2010
778,Common Yellowthroat,Geothlypis trichas,2010-09-26 16:30,Casey Creek Embayment,1,37.2206354,-85.2185269,2010
779,Black-throated Green Warbler,Setophaga virens,2010-09-26 16:30,Casey Creek Embayment,2,37.2206354,-85.2185269,2010
780,Summer Tanager,Piranga rubra,2010-09-26 16:30,Casey Creek Embayment,2,37.2206354,-85.2185269,2010
781,Northern Cardinal,Cardinalis cardinalis,2010-09-26 16:30,Casey Creek Embayment,8,37.2206354,-85.2185269,2010
782,Rose-breasted Grosbeak,Pheucticus ludovicianus,2010-09-26 16:30,Casey Creek Embayment,4,37.2206354,-85.2185269,2010
783,Killdeer,Charadrius vociferus,2010-09-26 14:25,Mitchell Lake,50,37.159565,-89.035866,2010
784,Pectoral Sandpiper,Calidris melanotos,2010-09-26 14:25,Mitchell Lake,2,37.159565,-89.035866,2010
785,peep sp.,Calidris sp. (peep sp.),2010-09-26 14:25,Mitchell Lake,13,37.159565,-89.035866,2010
786,Lesser Yellowlegs,Tringa flavipes,2010-09-26 14:25,Mitchell Lake,4,37.159565,-89.035866,2010
787,Wild Turkey,Meleagris gallopavo,2010-09-26 14:00,Boxwood Dr,10,38.297,-83.244,2010
788,Mourning Dove,Zenaida macroura,2010-09-26 14:00,Boxend,3,37.5800221,-84.2801456,2010
789,Ruby-throated Hummingbird,Archilochus colubris,2010-09-26 14:00,Boxend,2,37.5800221,-84.2801456,2010
790,Eastern Wood-Pewee,Contopus virens,2010-09-26 14:00,Boxend,1,37.5800221,-84.2801456,2010
791,Eastern Phoebe,Sayornis phoebe,2010-09-26 14:00,Boxwood Dr,1,38.297,-83.244,2010
792,Eastern Bluebird,Sialia sialis,2010-09-26 14:00,Boxwood Dr,1,38.297,-83.244,2010
793,American Robin,Turdus migratorius,2010-09-26 14:00,Boxend,3,37.5800221,-84.2801456,2010
794,House Finch,Haemorhous mexicanus,2010-09-26 14:00,Boxend,3,37.5800221,-84.2801456,2010
795,American Goldfinch,Spinus tristis,2010-09-26 14:00,Boxend,4,37.5800221,-84.2801456,2010
796,Black-and-white Warbler,Mniotilta varia,2010-09-26 14:00,Boxend,1,37.5800221,-84.2801456,2010
797,Tennessee Warbler,Leiothlypis peregrina,2010-09-26 14:00,Boxend,1,37.5800221,-84.2801456,2010
798,Black Vulture,Coragyps atratus,2010-09-26 11:00,Berea College Forest,3,37.5544274,-84.2409056,2010
799,Accipiter sp.,Accipiter sp.,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
800,Yellow-bellied Sapsucker,Sphyrapicus varius,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
801,White-eyed Vireo,Vireo griseus,2010-09-26 11:00,Berea College Forest,2,37.5544274,-84.2409056,2010
802,Philadelphia Vireo,Vireo philadelphicus,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
803,Ruby-crowned Kinglet,Regulus calendula,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
804,Cedar Waxwing,Bombycilla cedrorum,2010-09-26 11:00,Berea College Forest,12,37.5544274,-84.2409056,2010
805,Chipping Sparrow,Spizella passerina,2010-09-26 11:00,Berea College Forest,8,37.5544274,-84.2409056,2010
806,Field Sparrow,Spizella pusilla,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
807,Eastern Towhee,Pipilo erythrophthalmus,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
808,American Redstart,Setophaga ruticilla,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
809,Magnolia Warbler,Setophaga magnolia,2010-09-26 11:00,Berea College Forest,6,37.5544274,-84.2409056,2010
810,Blackburnian Warbler,Setophaga fusca,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
811,Pine Warbler,Setophaga pinus,2010-09-26 11:00,Berea College Forest,2,37.5544274,-84.2409056,2010
812,Yellow-throated Warbler,Setophaga dominica,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
813,Scarlet Tanager,Piranga olivacea,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
814,Indigo Bunting,Passerina cyanea,2010-09-26 11:00,Berea College Forest,1,37.5544274,-84.2409056,2010
815,Canada Goose,Branta canadensis,2010-09-26 10:25,Alpha,2,37.182608,-84.658483,2010
816,Rock Pigeon,Columba livia,2010-09-26 10:25,Alpha,3,37.182608,-84.658483,2010
817,Osprey,Pandion haliaetus,2010-09-26 10:25,Alpha,1,37.182608,-84.658483,2010
818,American Kestrel,Falco sparverius,2010-09-26 10:25,Alpha,2,37.182608,-84.658483,2010
819,European Starling,Sturnus vulgaris,2010-09-26 10:25,Alpha,12,37.182608,-84.658483,2010
820,Red-winged Blackbird,Agelaius phoeniceus,2010-09-26 10:25,Alpha,75,37.182608,-84.658483,2010
821,Ovenbird,Seiurus aurocapilla,2010-09-26 10:25,Alpha,1,37.182608,-84.658483,2010
822,Nashville Warbler,Leiothlypis ruficapilla,2010-09-26 10:25,Alpha,1,37.182608,-84.658483,2010
823,Cape May Warbler,Setophaga tigrina,2010-09-26 10:25,Alpha,3,37.182608,-84.658483,2010
824,Palm Warbler,Setophaga palmarum,2010-09-26 10:25,Alpha,1,37.182608,-84.658483,2010
825,Yellow-rumped Warbler,Setophaga coronata,2010-09-26 10:25,Alpha,1,37.182608,-84.658483,2010
826,Eastern Meadowlark,Sturnella magna,2010-09-26 09:45,Lewis Co WMA,1,38.684,-83.065,2010
827,Wood Duck,Aix sponsa,2010-09-26 08:30,Joe Creason Park,2,38.21048,-85.70608,2010
828,Pied-billed Grebe,Podilymbus podiceps,2010-09-26 08:30,Bernheim Arboretum & Research Forest (Bullitt Co.),1,37.9189287,-85.6611195,2010
829,Chimney Swift,Chaetura pelagica,2010-09-26 08:30,Joe Creason Park,5,38.21048,-85.70608,2010
830,Green Heron,Butorides virescens,2010-09-26 08:30,Bernheim Arboretum & Research Forest (Bullitt Co.),1,37.9189287,-85.6611195,2010
831,Cooper's Hawk,Accipiter cooperii,2010-09-26 08:30,Joe Creason Park,1,38.21048,-85.70608,2010
832,Bald Eagle,Haliaeetus leucocephalus,2010-09-26 08:30,Bernheim Arboretum & Research Forest (Bullitt Co.),1,37.9189287,-85.6611195,2010
833,Red-shouldered Hawk,Buteo lineatus,2010-09-26 08:30,Joe Creason Park,3,38.21048,-85.70608,2010
834,House Wren,Troglodytes aedon,2010-09-26 08:30,Joe Creason Park,1,38.21048,-85.70608,2010
835,Northern Mockingbird,Mimus polyglottos,2010-09-26 08:30,Bernheim Arboretum & Research Forest (Bullitt Co.),1,37.9189287,-85.6611195,2010
836,House Sparrow,Passer domesticus,2010-09-26 08:30,Joe Creason Park,10,38.21048,-85.70608,2010
837,Song Sparrow,Melospiza melodia,2010-09-26 08:30,Joe Creason Park,5,38.21048,-85.70608,2010
838,Brown-headed Cowbird,Molothrus ater,2010-09-26 08:30,Joe Creason Park,2,38.21048,-85.70608,2010
839,Common Grackle,Quiscalus quiscula,2010-09-26 08:30,Joe Creason Park,10,38.21048,-85.70608,2010
