,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
441,Mountain Quail,Oreortyx pictus,2019-09-22 15:37,Home,1,47.4302551,-122.8410316,2019
442,Mountain Chickadee,Poecile gambeli,2019-09-22 15:31,Mt. Spokane SP,6,47.9062481,-117.1487233,2019
443,Townsend's Solitaire,Myadestes townsendi,2019-09-22 15:31,Mt. Spokane SP,6,47.9062481,-117.1487233,2019
444,Sanderling,Calidris alba,2019-09-22 15:30,Dungeness NWR,30,48.1628795,-123.164978,2019
445,Black Phoebe,Sayornis nigricans,2019-09-22 15:26,Ridgefield NWR--River 'S' Unit,1,45.807444,-122.7432919,2019
446,crow/raven sp.,Corvus sp.,2019-09-22 15:10,Railroad Bridge Park,2,48.0853648,-123.14852,2019
447,Pine Siskin,Spinus pinus,2019-09-22 15:10,Railroad Bridge Park,11,48.0853648,-123.14852,2019
448,Red-breasted Sapsucker,Sphyrapicus ruber,2019-09-22 14:46,Home,1,47.4302551,-122.8410316,2019
449,Black Oystercatcher,Haematopus bachmani,2019-09-22 14:45,"Washington Park, Anacortes",2,48.495268,-122.6951408,2019
450,falcon sp.,Falco sp.,2019-09-22 14:45,Sanday Farm (Private),1,48.691373,-122.190708,2019
451,Wilson's Warbler,Cardellina pusilla,2019-09-22 14:45,Sanday Farm (Private),1,48.691373,-122.190708,2019
452,Western Tanager,Piranga ludoviciana,2019-09-22 14:45,Sanday Farm (Private),1,48.691373,-122.190708,2019
453,Willet,Tringa semipalmata,2019-09-22 14:43,Tokeland -- marina,15,46.7063518,-123.9671946,2019
454,Dunlin,Calidris alpina,2019-09-22 14:31,Ocean Shores,40,46.95072,-124.15571,2019
455,Herring Gull,Larus argentatus,2019-09-22 14:31,Ocean Shores,4,46.95072,-124.15571,2019
456,hummingbird sp.,Trochilidae sp.,2019-09-22 14:30,98815 Fircrest Dr.,1,47.5164581,-120.4664272,2019
457,Cinnamon Teal,Spatula cyanoptera,2019-09-22 14:28,Ocean Shores--Oyhut Wildlife Area,8,46.9444663,-124.1522412,2019
458,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2019-09-22 14:28,Ocean Shores--Oyhut Wildlife Area,10,46.9444663,-124.1522412,2019
459,Red-necked Phalarope,Phalaropus lobatus,2019-09-22 14:28,Ocean Shores--Oyhut Wildlife Area,1,46.9444663,-124.1522412,2019
460,shorebird sp.,Charadriiformes sp.,2019-09-22 14:28,Ocean Shores--Oyhut Wildlife Area,14,46.9444663,-124.1522412,2019
461,Western Wood-Pewee,Contopus sordidulus,2019-09-22 14:25,120th Ct.,1,45.7947955,-122.5493985,2019
462,Golden Eagle,Aquila chrysaetos,2019-09-22 14:21,Big Pines Recreation Area,1,46.7933903,-120.4576313,2019
463,Red-naped Sapsucker,Sphyrapicus nuchalis,2019-09-22 14:21,Big Pines Recreation Area,1,46.7933903,-120.4576313,2019
464,Warbling Vireo,Vireo gilvus,2019-09-22 14:12,Steigerwald Lake NWR,1,45.5676572,-122.3147392,2019
465,White-breasted Nuthatch,Sitta carolinensis,2019-09-22 14:12,Steigerwald Lake NWR,1,45.5676572,-122.3147392,2019
466,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2019-09-22 14:01,Swallows Park,1,46.3902208,-117.0463657,2019
467,Redhead,Aythya americana,2019-09-22 13:50,S. Espanola/Hallett Rd./Stroup Rd./Coulee Hite Rd.,2,47.6276083,-117.7333652,2019
468,Bank Swallow,Riparia riparia,2019-09-22 13:45,March Point,1,48.4988626,-122.5581551,2019
469,Ring-necked Duck,Aythya collaris,2019-09-22 13:40,Alpowa Creek mouth,1,46.4156713,-117.2083855,2019
470,Sharp-shinned Hawk,Accipiter striatus,2019-09-22 13:30,12510 461 Ave SE,1,47.4864617,-121.7251468,2019
471,Red-shouldered Hawk,Buteo lineatus,2019-09-22 13:22,Billy Frank Jr. Nisqually NWR,1,47.0812514,-122.7180576,2019
472,Ferruginous Hawk,Buteo regalis,2019-09-22 13:18,"1200–1362 Caples Rd, Woodland US-WA (45.9034,-122.7774)",1,45.9027256,-122.7828498,2019
473,Varied Thrush,Ixoreus naevius,2019-09-22 13:17,Quinault Rain Forest Nature Trail,1,47.4604199,-123.8618374,2019
474,Barrow's Goldeneye,Bucephala islandica,2019-09-22 13:00,Mount St. Helens NM -- Hummocks Trail,1,46.2866836,-122.2722208,2019
475,Common Goldeneye,Bucephala clangula,2019-09-22 12:58,Kalispell Reservation Dike Rd.,6,48.3566483,-117.2802544,2019
476,Chipping Sparrow,Spizella passerina,2019-09-22 12:58,Kalispell Reservation Dike Rd.,4,48.3566483,-117.2802544,2019
477,Swainson's Hawk,Buteo swainsoni,2019-09-22 12:46,Peola Rd,1,46.3603403,-117.203678,2019
478,Prairie Falcon,Falco mexicanus,2019-09-22 12:46,Peola Rd,1,46.3603403,-117.203678,2019
479,Mountain Bluebird,Sialia currucoides,2019-09-22 12:46,Peola Rd,20,46.3603403,-117.203678,2019
480,Bufflehead,Bucephala albeola,2019-09-22 12:40,Washougal Waterfront Park,2,45.5778681,-122.3777926,2019
481,Parasitic Jaeger,Stercorarius parasiticus,2019-09-22 12:40,"Lighthouse Marine Park, Point Roberts",1,48.9722422,-123.0836705,2019
482,Spotted Sandpiper,Actitis macularius,2019-09-22 12:35,Julia Butler Hansen NWR,1,46.232323,-123.404175,2019
483,Gray Partridge,Perdix perdix,2019-09-22 12:30,Goldendale Sewage Ponds,10,45.8057807,-120.8492317,2019
484,sparrow sp.,Passerellidae sp. (sparrow sp.),2019-09-22 12:26,Magnuson Park,1,47.6815336,-122.2505453,2019
485,Dusky Grouse,Dendragapus obscurus,2019-09-22 12:13,Iron Springs Rd.,1,46.2941714,-117.4938869,2019
486,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2019-09-22 12:12,Vancouver--Wintler Park,3,45.6097574,-122.6039008,2019
487,Iceland Gull,Larus glaucoides,2019-09-22 12:12,Ediz Hook,2,48.14035,-123.44711,2019
488,Clark's Grebe,Aechmophorus clarkii,2019-09-22 12:00,Chief Timothy Park,1,46.4159672,-117.1939945,2019
489,Pygmy Nuthatch,Sitta pygmaea,2019-09-22 12:00,Bull Hill Guest Ranch (restricted access),9,48.8880005,-117.9205944,2019
490,Spinus sp. (goldfinch sp.),Spinus sp. (goldfinch sp.),2019-09-22 12:00,Chief Timothy Park,1,46.4159672,-117.1939945,2019
491,Wild Turkey,Meleagris gallopavo,2019-09-22 11:54,Pend Oreille River--Riverbend,8,48.4693362,-117.2928715,2019
492,Sooty Grouse,Dendragapus fuliginosus,2019-09-22 11:45,"Sunrise Park Road (46.9114,-121.6127)",2,46.911406,-121.612699,2019
493,scoter sp.,Melanitta sp.,2019-09-22 11:40,Ocean Shores--Pt. Brown Jetty,1,46.92816,-124.17397,2019
494,Wandering Tattler,Tringa incana,2019-09-22 11:40,Ocean Shores--Pt. Brown Jetty,1,46.92816,-124.17397,2019
495,Say's Phoebe,Sayornis saya,2019-09-22 11:40,Columbia NWR (Grant Co. portion),1,46.949149,-119.2563772,2019
496,Ruffed Grouse,Bonasa umbellus,2019-09-22 11:15,LeClerc Creek Crossing,3,48.5218418,-117.282228,2019
497,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2019-09-22 11:00,"Bishop Road, Raymond, Washington, US (46.791, -123.789)",1,46.7912542,-123.7892119,2019
498,Blue-winged Teal,Spatula discors,2019-09-22 10:30,McNary NWR--Peninsula Unit,2,46.148685,-118.966825,2019
499,Common/Forster's Tern,Sterna hirundo/forsteri,2019-09-22 10:30,McNary NWR--Peninsula Unit,6,46.148685,-118.966825,2019
500,Tree Swallow,Tachycineta bicolor,2019-09-22 10:27,"Hannegan Road, flats south of Lynden",5,48.9263477,-122.4409103,2019
501,Accipiter sp.,Accipiter sp.,2019-09-22 10:10,Blake Island Marine State Park,1,47.5373405,-122.492559,2019
502,Yellow Warbler,Setophaga petechia,2019-09-22 10:08,Johns River Wildlife Area,1,46.8987505,-123.9914737,2019
503,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),2019-09-22 09:38,Lynch Cove public duck blinds,2,47.4474139,-122.8413847,2019
504,Chukar,Alectoris chukar,2019-09-22 09:30,WDFW/Audubon site-2019-Nahahum Canyon Rd-79596 (Restricted),3,47.526772,-120.448017,2019
505,Blue-winged/Cinnamon Teal,Spatula discors/cyanoptera,2019-09-22 09:20,McNary NWR--Walla Walla River Delta,21,46.0685319,-118.9096792,2019
506,Franklin's Gull,Leucophaeus pipixcan,2019-09-22 09:20,McNary NWR--Walla Walla River Delta,1,46.0685319,-118.9096792,2019
507,Cassin's Vireo,Vireo cassinii,2019-09-22 09:14,Yakima Sportman State Park,1,46.5917164,-120.4564838,2019
508,House Wren,Troglodytes aedon,2019-09-22 09:04,Central Ferry HMU,1,46.6284568,-117.8113747,2019
509,White-headed Woodpecker,Dryobates albolarvatus,2019-09-22 08:52,Sleeping Lady Mountain Resort,2,47.5511658,-120.6811774,2019
510,Cassin's Finch,Haemorhous cassinii,2019-09-22 08:52,Sleeping Lady Mountain Resort,2,47.5511658,-120.6811774,2019
511,Eared Grebe,Podiceps nigricollis,2019-09-22 08:45,Birch Bay State Park,4,48.9056565,-122.7625198,2019
512,Western Bluebird,Sialia mexicana,2019-09-22 08:40,Wild Horse Wind Energy Site,2,46.9814235,-120.201416,2019
513,bird sp.,Aves sp.,2019-09-22 08:40,Wild Horse Wind Energy Site,20,46.9814235,-120.201416,2019
514,Catharus sp.,Catharus sp.,2019-09-22 08:19,Mercer Slough,1,47.5891498,-122.1867639,2019
515,House/Purple Finch,Haemorhous mexicanus/purpureus,2019-09-22 08:19,Mercer Slough,1,47.5891498,-122.1867639,2019
516,Gray Catbird,Dumetella carolinensis,2019-09-22 08:14,Haggin Farm,1,47.7968363,-117.3846647,2019
517,teal sp.,Anatidae sp. (teal sp.),2019-09-22 08:05,Neah Bay--town and bay only,3,48.3666101,-124.6215677,2019
518,Willow Flycatcher,Empidonax traillii,2019-09-22 08:05,Neah Bay--town and bay only,1,48.3666101,-124.6215677,2019
519,Pacific-slope Flycatcher,Empidonax difficilis,2019-09-22 08:05,Neah Bay--town and bay only,1,48.3666101,-124.6215677,2019
520,Empidonax sp.,Empidonax sp.,2019-09-22 08:05,Neah Bay--town and bay only,1,48.3666101,-124.6215677,2019
521,Red Crossbill,Loxia curvirostra,2019-09-22 08:05,Neah Bay--town and bay only,10,48.3666101,-124.6215677,2019
522,Orchard Oriole,Icterus spurius,2019-09-22 08:05,Neah Bay--town and bay only,1,48.3666101,-124.6215677,2019
523,Blackburnian Warbler,Setophaga fusca,2019-09-22 08:05,Neah Bay--town and bay only,1,48.3666101,-124.6215677,2019
524,blackbird sp.,Icteridae sp.,2019-09-22 07:30,Redmond Retention Ponds,2,47.6873348,-122.0818377,2019
525,Rock Wren,Salpinctes obsoletus,2019-09-22 07:23,Boyer Park,1,46.6826565,-117.44874,2019
526,Canyon Wren,Catherpes mexicanus,2019-09-22 07:23,Boyer Park,1,46.6826565,-117.44874,2019
527,Lark Sparrow,Chondestes grammacus,2019-09-22 07:23,Neah Bay--town and bay only,1,48.3666101,-124.6215677,2019
528,White-throated Sparrow,Zonotrichia albicollis,2019-09-22 07:23,Neah Bay--town and bay only,4,48.3666101,-124.6215677,2019
529,American Golden-Plover,Pluvialis dominica,2019-09-22 07:19,Bottle Beach,26,46.893277,-124.0468136,2019
530,Pacific Golden-Plover,Pluvialis fulva,2019-09-22 07:19,Bottle Beach,2,46.893277,-124.0468136,2019
531,Northern Pygmy-Owl,Glaucidium gnoma,2019-09-22 06:39,"111 Alder Spring Road, Lyle, Washington, US (45.707, -121.237)",1,45.7065574,-121.2370818,2019
532,Spruce Grouse,Falcipennis canadensis,2019-09-22 06:23,Salmo Pass,6,48.9526292,-117.0861234,2019
533,American Three-toed Woodpecker,Picoides dorsalis,2019-09-22 06:23,Salmo Pass,1,48.9526292,-117.0861234,2019
534,Boreal Chickadee,Poecile hudsonicus,2019-09-22 06:23,Salmo Pass,2,48.9526292,-117.0861234,2019
535,Pine Grosbeak,Pinicola enucleator,2019-09-22 06:23,Salmo Pass,30,48.9526292,-117.0861234,2019
536,Aythya sp.,Aythya sp.,2019-09-22,Wigeon Pond,15,47.698777,-121.999155,2019
537,diurnal raptor sp.,Accipitriformes/Falconiformes sp.,2019-09-22,Sikes Lake,1,47.6802118,-121.960001,2019
538,warbler sp. (Parulidae sp.),Parulidae sp.,2019-09-22,Sikes Lake,2,47.6802118,-121.960001,2019
539,Northern Pygmy-Owl,Glaucidium gnoma,2018-09-22 23:30,Cultus Creek Campground (Skamania Co.),1,46.0480191,-121.7547852,2018
540,Barred Owl,Strix varia,2018-09-22 23:05,Ashford - 54802 306th Avenue East,1,46.7609143,-122.01931,2018
541,Wilson's Warbler,Cardellina pusilla,2018-09-22 21:00,Lake Chelan--East end,2,47.8348765,-120.0625466,2018
542,Killdeer,Charadrius vociferus,2018-09-22 20:47,"SW Avalon Way, West Seattle",1,47.5652452,-122.3724668,2018
543,Glaucous-winged Gull,Larus glaucescens,2018-09-22 20:15,"1301 Alaskan Way, Seattle, Washington, US (47.606, -122.343)",5,47.6063651,-122.3426282,2018
544,Anna's Hummingbird,Calypte anna,2018-09-22 19:30,"1312 West 10th Street, Port Angeles, Washington, US (48.121, -123.465)",2,48.1210581,-123.46536,2018
545,Cackling Goose,Branta hutchinsii,2018-09-22 19:12,Sequim (Private),4,48.0346903,-122.980554,2018
546,Swainson's Thrush,Catharus ustulatus,2018-09-22 19:12,Sequim (Private),1,48.0346903,-122.980554,2018
547,Vaux's Swift,Chaetura vauxi,2018-09-22 18:52,Johnson's Auto Glass Vaux's Swift Roost,198,46.6002587,-120.5045003,2018
548,Peregrine Falcon,Falco peregrinus,2018-09-22 18:52,Johnson's Auto Glass Vaux's Swift Roost,1,46.6002587,-120.5045003,2018
549,Snowy Plover,Charadrius nivosus,2018-09-22 18:43,Olympic NP--Rialto Beach,1,47.9196209,-124.6385193,2018
550,Black Turnstone,Arenaria melanocephala,2018-09-22 18:43,Olympic NP--Rialto Beach,3,47.9196209,-124.6385193,2018
551,Bald Eagle,Haliaeetus leucocephalus,2018-09-22 18:43,Gorst,1,47.5275848,-122.6978072,2018
552,House Finch,Haemorhous mexicanus,2018-09-22 18:40,"22508 Brier Rd, Brier US-WA (47.7949,-122.2745)",3,47.79487,-122.274459,2018
553,Ring-necked Pheasant,Phasianus colchicus,2018-09-22 18:20,Byerly Rd,3,46.0358839,-118.7658119,2018
554,Rock Pigeon,Columba livia,2018-09-22 18:20,Byerly Rd,6,46.0358839,-118.7658119,2018
555,Mourning Dove,Zenaida macroura,2018-09-22 18:20,Byerly Rd,2,46.0358839,-118.7658119,2018
556,Great Egret,Ardea alba,2018-09-22 18:20,Byerly Rd,2,46.0358839,-118.7658119,2018
557,Northern Harrier,Circus hudsonius,2018-09-22 18:20,Byerly Rd,1,46.0358839,-118.7658119,2018
558,Barn Owl,Tyto alba,2018-09-22 18:20,Byerly Rd,15,46.0358839,-118.7658119,2018
559,Western Screech-Owl,Megascops kennicottii,2018-09-22 18:20,Byerly Rd,1,46.0358839,-118.7658119,2018
560,Great Horned Owl,Bubo virginianus,2018-09-22 18:20,Byerly Rd,9,46.0358839,-118.7658119,2018
561,Savannah Sparrow,Passerculus sandwichensis,2018-09-22 18:20,Byerly Rd,3,46.0358839,-118.7658119,2018
562,Western Meadowlark,Sturnella neglecta,2018-09-22 18:20,Byerly Rd,1,46.0358839,-118.7658119,2018
563,Red-winged Blackbird,Agelaius phoeniceus,2018-09-22 18:20,Byerly Rd,1,46.0358839,-118.7658119,2018
564,Marbled Godwit,Limosa fedoa,2018-09-22 18:18,Westport -- Coast Guard Station/spit,850,46.9036701,-124.1003956,2018
565,Phainopepla,Phainopepla nitens,2018-09-22 18:18,"stakeout Phainopepla, Sequim (2018)",1,48.0869721,-123.1582868,2018
566,Spotted Towhee,Pipilo maculatus,2018-09-22 18:18,"stakeout Phainopepla, Sequim (2018)",1,48.0869721,-123.1582868,2018
567,Great Blue Heron,Ardea herodias,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1,48.9370658,-122.7941862,2018
568,Steller's Jay,Cyanocitta stelleri,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1,48.9370658,-122.7941862,2018
569,Northwestern Crow,Corvus caurinus,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",2,48.9370658,-122.7941862,2018
570,Chestnut-backed Chickadee,Poecile rufescens,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",2,48.9370658,-122.7941862,2018
571,Red-breasted Nuthatch,Sitta canadensis,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1,48.9370658,-122.7941862,2018
572,Brown Creeper,Certhia americana,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1,48.9370658,-122.7941862,2018
573,House/Purple Finch,Haemorhous mexicanus/purpureus,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",3,48.9370658,-122.7941862,2018
574,Black-headed Grosbeak,Pheucticus melanocephalus,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1,48.9370658,-122.7941862,2018
575,Wild Turkey,Meleagris gallopavo,2018-09-22 18:15,"(48.825, -117.398)",13,48.8248267,-117.3977702,2018
576,Osprey,Pandion haliaetus,2018-09-22 18:15,"(48.825, -117.398)",1,48.8248267,-117.3977702,2018
577,Golden-crowned Kinglet,Regulus satrapa,2018-09-22 18:15,"(48.825, -117.398)",1,48.8248267,-117.3977702,2018
578,Wood Duck,Aix sponsa,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,1,48.3246351,-122.3741287,2018
579,Pied-billed Grebe,Podilymbus podiceps,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,1,48.3246351,-122.3741287,2018
580,Virginia Rail,Rallus limicola,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,1,48.3246351,-122.3741287,2018
581,Pectoral Sandpiper,Calidris melanotos,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,1,48.3246351,-122.3741287,2018
582,Long-billed Dowitcher,Limnodromus scolopaceus,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,200,48.3246351,-122.3741287,2018
583,Greater Yellowlegs,Tringa melanoleuca,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,45,48.3246351,-122.3741287,2018
584,Lesser Yellowlegs,Tringa flavipes,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,15,48.3246351,-122.3741287,2018
585,Sharp-shinned Hawk,Accipiter striatus,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,1,48.3246351,-122.3741287,2018
586,Belted Kingfisher,Megaceryle alcyon,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,1,48.3246351,-122.3741287,2018
587,Merlin,Falco columbarius,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,1,48.3246351,-122.3741287,2018
588,Barn Swallow,Hirundo rustica,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,40,48.3246351,-122.3741287,2018
589,American Pipit,Anthus rubescens,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,2,48.3246351,-122.3741287,2018
590,American Kestrel,Falco sparverius,2018-09-22 18:00,Byrnes Rd,2,46.0376118,-118.731308,2018
591,Prairie Falcon,Falco mexicanus,2018-09-22 18:00,Byrnes Rd,1,46.0376118,-118.731308,2018
592,Common Raven,Corvus corax,2018-09-22 18:00,Byrnes Rd,2,46.0376118,-118.731308,2018
593,Bushtit,Psaltriparus minimus,2018-09-22 18:00,"stakeout Phainopepla, Sequim (2018)",11,48.0869721,-123.1582868,2018
594,Gadwall,Mareca strepera,2018-09-22 17:45,BHtoKR,6,48.1268974,-123.1291205,2018
595,Ring-necked Duck,Aythya collaris,2018-09-22 17:45,BHtoKR,1,48.1268974,-123.1291205,2018
596,Pacific Wren,Troglodytes pacificus,2018-09-22 17:45,BHtoKR,1,48.1268974,-123.1291205,2018
597,Dark-eyed Junco,Junco hyemalis,2018-09-22 17:45,BHtoKR,2,48.1268974,-123.1291205,2018
598,Downy Woodpecker,Dryobates pubescens,2018-09-22 17:40,Whitman Mission National Historic Site,1,46.0416633,-118.465147,2018
599,American Bittern,Botaurus lentiginosus,2018-09-22 17:34,Steigerwald Lake NWR,2,45.5676572,-122.3147392,2018
600,Marsh Wren,Cistothorus palustris,2018-09-22 17:34,Steigerwald Lake NWR,2,45.5676572,-122.3147392,2018
601,Common Yellowthroat,Geothlypis trichas,2018-09-22 17:34,Steigerwald Lake NWR,1,45.5676572,-122.3147392,2018
602,Northern Pintail,Anas acuta,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,5,46.9444663,-124.1522412,2018
603,White-winged Scoter,Melanitta deglandi,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,3,46.9444663,-124.1522412,2018
604,Black-bellied Plover,Pluvialis squatarola,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,5,46.9444663,-124.1522412,2018
605,American Golden-Plover,Pluvialis dominica,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,1,46.9444663,-124.1522412,2018
606,Semipalmated Plover,Charadrius semipalmatus,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,5,46.9444663,-124.1522412,2018
607,Dunlin,Calidris alpina,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,2,46.9444663,-124.1522412,2018
608,Western Sandpiper,Calidris mauri,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,2,46.9444663,-124.1522412,2018
609,Short-billed Dowitcher,Limnodromus griseus,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,5,46.9444663,-124.1522412,2018
610,Heermann's Gull,Larus heermanni,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,1,46.9444663,-124.1522412,2018
611,Western Gull,Larus occidentalis,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,100,46.9444663,-124.1522412,2018
612,Herring Gull,Larus argentatus,2018-09-22 17:30,Ocean Shores--Oyhut Wildlife Area,1,46.9444663,-124.1522412,2018
613,Red-breasted Sapsucker,Sphyrapicus ruber,2018-09-22 17:29,Friday Harbor Labs,1,48.546018,-123.0122423,2018
614,Ruby-crowned Kinglet,Regulus calendula,2018-09-22 17:29,Friday Harbor Labs,3,48.546018,-123.0122423,2018
615,Bewick's Wren,Thryomanes bewickii,2018-09-22 17:29,Friday Harbor Labs,1,48.546018,-123.0122423,2018
616,Mew Gull,Larus canus,2018-09-22 17:21,"5901 Cabana Ln, Anacortes US-WA (48.4926,-122.6847)",1,48.49258,-122.684717,2018
617,American Wigeon,Mareca americana,2018-09-22 17:20,Pitship Pocket Estuary,2,48.0594232,-123.0462188,2018
618,Green-winged Teal,Anas crecca,2018-09-22 17:20,Pitship Pocket Estuary,10,48.0594232,-123.0462188,2018
619,Hooded Merganser,Lophodytes cucullatus,2018-09-22 17:20,Pitship Pocket Estuary,2,48.0594232,-123.0462188,2018
620,Sanderling,Calidris alba,2018-09-22 17:19,Grayland Beach,95,46.8094527,-124.1008759,2018
621,Cooper's Hawk/Northern Goshawk,Accipiter cooperii/gentilis,2018-09-22 17:15,Ellemeham Mountain,2,48.9188897,-119.564209,2018
622,American Goldfinch,Spinus tristis,2018-09-22 17:15,Ellemeham Mountain,1,48.9188897,-119.564209,2018
623,passerine sp.,Passeriformes sp.,2018-09-22 17:15,Ellemeham Mountain,2,48.9188897,-119.564209,2018
624,bird sp.,Aves sp.,2018-09-22 17:15,Ellemeham Mountain,1,48.9188897,-119.564209,2018
625,House Wren,Troglodytes aedon,2018-09-22 17:13,St. Cloud Wayside,1,45.6009289,-122.111814,2018
626,Western x Glaucous-winged Gull (hybrid),Larus occidentalis x glaucescens,2018-09-22 17:00,Grayland Beach State Park,30,46.7880721,-124.0941381,2018
627,Sooty Shearwater,Ardenna grisea,2018-09-22 17:00,Grayland Beach State Park,700,46.7880721,-124.0941381,2018
628,Brown Pelican,Pelecanus occidentalis,2018-09-22 17:00,Grayland Beach State Park,1,46.7880721,-124.0941381,2018
629,Turkey Vulture,Cathartes aura,2018-09-22 17:00,Grayland Beach State Park,1,46.7880721,-124.0941381,2018
630,Lapland Longspur,Calcarius lapponicus,2018-09-22 17:00,Grayland Beach State Park,5,46.7880721,-124.0941381,2018
631,Golden-crowned Sparrow,Zonotrichia atricapilla,2018-09-22 17:00,Wallula Game Department Rd,2,46.0654839,-118.8535816,2018
632,Lincoln's Sparrow,Melospiza lincolnii,2018-09-22 17:00,Wallula Game Department Rd,1,46.0654839,-118.8535816,2018
633,Northern Shoveler,Spatula clypeata,2018-09-22 16:50,Walla Walla--Rooks Park,2,46.0812462,-118.2566428,2018
634,Surf Scoter,Melanitta perspicillata,2018-09-22 16:50,Driftwood Key,37,47.9089626,-122.5873425,2018
635,Common Merganser,Mergus merganser,2018-09-22 16:50,Walla Walla--Rooks Park,2,46.0812462,-118.2566428,2018
636,Black Oystercatcher,Haematopus bachmani,2018-09-22 16:50,Driftwood Key,3,47.9089626,-122.5873425,2018
637,Caspian Tern,Hydroprogne caspia,2018-09-22 16:50,Driftwood Key,17,47.9089626,-122.5873425,2018
638,Common Loon,Gavia immer,2018-09-22 16:50,Driftwood Key,1,47.9089626,-122.5873425,2018
639,Double-crested Cormorant,Phalacrocorax auritus,2018-09-22 16:50,Bonneville Dam (Skamania Co.),70,45.6450227,-121.9578766,2018
640,Evening Grosbeak,Coccothraustes vespertinus,2018-09-22 16:49,"Mission Road, Everson",4,48.9059002,-122.3557899,2018
641,Purple Finch,Haemorhous purpureus,2018-09-22 16:49,"Mission Road, Everson",9,48.9059002,-122.3557899,2018
642,finch sp.,Fringillidae sp.,2018-09-22 16:49,"Mission Road, Everson",20,48.9059002,-122.3557899,2018
643,Western Tanager,Piranga ludoviciana,2018-09-22 16:49,"Mission Road, Everson",2,48.9059002,-122.3557899,2018
644,Pelagic Cormorant,Phalacrocorax pelagicus,2018-09-22 16:45,Maple View Farm,8,48.084168,-123.057287,2018
645,Say's Phoebe,Sayornis saya,2018-09-22 16:45,Kampens' Corner,1,47.5591507,-120.6804928,2018
646,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2018-09-22 16:42,"59504 Rockport Cascade Road, Marblemount, Washington, US (48.514, -121.453)",1,48.5142621,-121.4529456,2018
647,Pileated Woodpecker,Dryocopus pileatus,2018-09-22 16:42,"59504 Rockport Cascade Road, Marblemount, Washington, US (48.514, -121.453)",1,48.5142621,-121.4529456,2018
648,Chukar,Alectoris chukar,2018-09-22 16:40,"6498 Nahahum Canyon Road, Cashmere, Washington, US (47.532, -120.452)",2,47.532422,-120.4524836,2018
649,Larus sp.,Larus sp.,2018-09-22 16:40,Wannacut Lake Rd,1,48.8630938,-119.5061861,2018
650,gull sp.,Larinae sp.,2018-09-22 16:40,Wannacut Lake Rd,2,48.8630938,-119.5061861,2018
651,Golden Eagle,Aquila chrysaetos,2018-09-22 16:40,"6498 Nahahum Canyon Road, Cashmere, Washington, US (47.532, -120.452)",2,47.532422,-120.4524836,2018
652,Cooper's Hawk,Accipiter cooperii,2018-09-22 16:40,Wannacut Lake Rd,1,48.8630938,-119.5061861,2018
653,Buteo/eagle sp.,Buteo/eagle sp.,2018-09-22 16:40,Wannacut Lake Rd,1,48.8630938,-119.5061861,2018
654,small falcon sp.,Falco sp. (small falcon sp.),2018-09-22 16:40,Wannacut Lake Rd,1,48.8630938,-119.5061861,2018
655,Mountain Chickadee,Poecile gambeli,2018-09-22 16:40,"6498 Nahahum Canyon Road, Cashmere, Washington, US (47.532, -120.452)",3,47.532422,-120.4524836,2018
