,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
1679,Hairy Woodpecker,Dryobates villosus,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,2,37.9124709,-122.2690237,2016
1680,Steller's Jay,Cyanocitta stelleri,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,4,37.9124709,-122.2690237,2016
1681,Wrentit,Chamaea fasciata,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,2,37.9124709,-122.2690237,2016
1682,Red-breasted Nuthatch,Sitta canadensis,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,1,37.9124709,-122.2690237,2016
1683,Pygmy Nuthatch,Sitta pygmaea,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,2,37.9124709,-122.2690237,2016
1684,Pacific Wren,Troglodytes pacificus,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,2,37.9124709,-122.2690237,2016
1685,Hermit Thrush,Catharus guttatus,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,4,37.9124709,-122.2690237,2016
1686,Fox Sparrow,Passerella iliaca,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,2,37.9124709,-122.2690237,2016
1687,Golden-crowned Sparrow,Zonotrichia atricapilla,2016-09-26 17:56,Tilden Nature Area--Jewel Lake,1,37.9124709,-122.2690237,2016
1688,Surf Scoter,Melanitta perspicillata,2016-09-26 17:50,Doran Regional Park - entrance pond to jetty,1,38.3146057,-123.0438066,2016
1689,Red Knot,Calidris canutus,2016-09-26 17:50,Campus Pt.,2,34.404856,-119.8440063,2016
1690,Sanderling,Calidris alba,2016-09-26 17:50,Doran Regional Park - entrance pond to jetty,125,38.3146057,-123.0438066,2016
1691,Short-billed Dowitcher,Limnodromus griseus,2016-09-26 17:50,Doran Regional Park - entrance pond to jetty,12,38.3146057,-123.0438066,2016
1692,Heermann's Gull,Larus heermanni,2016-09-26 17:50,Campus Pt.,15,34.404856,-119.8440063,2016
1693,Royal Tern,Thalasseus maximus,2016-09-26 17:50,Campus Pt.,10,34.404856,-119.8440063,2016
1694,Common Loon,Gavia immer,2016-09-26 17:50,Doran Regional Park - entrance pond to jetty,1,38.3146057,-123.0438066,2016
1695,Brandt's Cormorant,Phalacrocorax penicillatus,2016-09-26 17:50,Campus Pt.,1,34.404856,-119.8440063,2016
1696,American White Pelican,Pelecanus erythrorhynchos,2016-09-26 17:50,Doran Regional Park - entrance pond to jetty,39,38.3146057,-123.0438066,2016
1697,Brown Pelican,Pelecanus occidentalis,2016-09-26 17:50,Campus Pt.,1,34.404856,-119.8440063,2016
1698,Northern Harrier,Circus hudsonius,2016-09-26 17:50,Doran Regional Park - entrance pond to jetty,1,38.3146057,-123.0438066,2016
1699,Downy Woodpecker,Dryobates pubescens,2016-09-26 17:50,"Leven St, Grimes",1,39.0708584,-121.8938363,2016
1700,Greater White-fronted Goose,Anser albifrons,2016-09-26 17:42,US-CA-Arcata-1300-2546 Old Samoa Rd - 40.8648x-124.1097,7,40.864793,-124.109708,2016
1701,Rufous/Allen's Hummingbird,Selasphorus rufus/sasin,2016-09-26 17:40,Farrell x Orchard,1,38.379076,-122.0038605,2016
1702,Yellow-billed Magpie,Pica nuttalli,2016-09-26 17:40,Farrell x Orchard,1,38.379076,-122.0038605,2016
1703,California Quail,Callipepla californica,2016-09-26 17:35,Ukiah yard/Deerwood Park,2,39.179332,-123.1855103,2016
1704,Vaux's Swift,Chaetura vauxi,2016-09-26 17:35,Ukiah yard/Deerwood Park,4,39.179332,-123.1855103,2016
1705,Pied-billed Grebe,Podilymbus podiceps,2016-09-26 17:34,Camden Park,3,38.4251096,-121.3790559,2016
1706,Western Grebe,Aechmophorus occidentalis,2016-09-26 17:34,Clear Lake SP--Campground,2,39.019102,-122.8090242,2016
1707,Clark's Grebe,Aechmophorus clarkii,2016-09-26 17:34,Clear Lake SP--Campground,1,39.019102,-122.8090242,2016
1708,Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,2016-09-26 17:34,Clear Lake SP--Campground,100,39.019102,-122.8090242,2016
1709,Caspian Tern,Hydroprogne caspia,2016-09-26 17:34,Clear Lake SP--Campground,2,39.019102,-122.8090242,2016
1710,Green Heron,Butorides virescens,2016-09-26 17:34,Clear Lake SP--Campground,2,39.019102,-122.8090242,2016
1711,Osprey,Pandion haliaetus,2016-09-26 17:34,Clear Lake SP--Campground,1,39.019102,-122.8090242,2016
1712,American Wigeon,Mareca americana,2016-09-26 17:30,Sepulveda Basin Wildlife Reserve,2,34.1767221,-118.4737308,2016
1713,Spotted Dove,Streptopelia chinensis,2016-09-26 17:30,Santa Catalina Island--Avalon area,1,33.3424927,-118.3267611,2016
1714,Greater Roadrunner,Geococcyx californianus,2016-09-26 17:30,South Desert Hot Springs--Industrial Wetlands,1,33.9181588,-116.4874524,2016
1715,Anna's/Costa's Hummingbird,Calypte anna/costae,2016-09-26 17:30,South Desert Hot Springs--Industrial Wetlands,2,33.9181588,-116.4874524,2016
1716,Allen's Hummingbird,Selasphorus sasin,2016-09-26 17:30,Santa Catalina Island--Avalon area,3,33.3424927,-118.3267611,2016
1717,Virginia Rail,Rallus limicola,2016-09-26 17:30,South Desert Hot Springs--Industrial Wetlands,2,33.9181588,-116.4874524,2016
1718,Peregrine Falcon,Falco peregrinus,2016-09-26 17:30,Granite Canyon Bridge,1,36.4357547,-121.9190517,2016
1719,Verdin,Auriparus flaviceps,2016-09-26 17:30,South Desert Hot Springs--Industrial Wetlands,3,33.9181588,-116.4874524,2016
1720,Brown-headed Cowbird,Molothrus ater,2016-09-26 17:30,Sepulveda Basin Wildlife Reserve,10,34.1767221,-118.4737308,2016
1721,Cackling Goose,Branta hutchinsii,2016-09-26 17:20,Humboldt Bay NWR--Hookton Slough Unit,89,40.6773021,-124.2222512,2016
1722,Black-capped Chickadee,Poecile atricapillus,2016-09-26 17:20,Humboldt Bay NWR--Hookton Slough Unit,1,40.6773021,-124.2222512,2016
1723,Dunlin,Calidris alpina,2016-09-26 17:18,Cosumnes River Preserve--Staging Area 2 and Boardwalk,2,38.2697447,-121.4412043,2016
1724,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2016-09-26 17:18,Cosumnes River Preserve--Staging Area 2 and Boardwalk,10,38.2697447,-121.4412043,2016
1725,Tree Swallow,Tachycineta bicolor,2016-09-26 17:18,Cosumnes River Preserve--Staging Area 2 and Boardwalk,5,38.2697447,-121.4412043,2016
1726,Wilson's Warbler,Cardellina pusilla,2016-09-26 17:18,Cosumnes River Preserve--Staging Area 2 and Boardwalk,1,38.2697447,-121.4412043,2016
1727,Ridgway's Rail,Rallus obsoletus,2016-09-26 17:13,Don Edwards NWR--entrance road (Grand Blvd.) between tracks and gate,1,37.4334652,-121.9614815,2016
1728,Burrowing Owl,Athene cunicularia,2016-09-26 17:13,Don Edwards NWR--entrance road (Grand Blvd.) between tracks and gate,1,37.4334652,-121.9614815,2016
1729,Say's Phoebe,Sayornis saya,2016-09-26 17:13,Don Edwards NWR--entrance road (Grand Blvd.) between tracks and gate,1,37.4334652,-121.9614815,2016
1730,Vermilion Flycatcher,Pyrocephalus rubinus,2016-09-26 17:10,Bob Kildee Community Park (aka Pleasant Valley Park),1,34.2274008,-119.0285934,2016
1731,Warbling Vireo,Vireo gilvus,2016-09-26 17:10,Bob Kildee Community Park (aka Pleasant Valley Park),1,34.2274008,-119.0285934,2016
1732,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2016-09-26 17:04,US-CA-Redlands-1779 Somerset Ln - 34.0542x-117.1399,1,34.05415,-117.139945,2016
1733,Loggerhead Shrike,Lanius ludovicianus,2016-09-26 17:03,"32.8978x-118.4857 - Sep 26, 2016, 5:03 PM",1,32.897813,-118.485696,2016
1734,Band-tailed Pigeon,Patagioenas fasciata,2016-09-26 17:00,Oak Park Cemetery,6,34.0867156,-117.7099228,2016
1735,Cassin's Kingbird,Tyrannus vociferans,2016-09-26 17:00,Barano Walk Trail,1,33.64303,-117.65009,2016
1736,Mountain Chickadee,Poecile gambeli,2016-09-26 17:00,Barano Walk Trail,1,33.64303,-117.65009,2016
1737,Chipping Sparrow,Spizella passerina,2016-09-26 17:00,Oak Park Cemetery,2,34.0867156,-117.7099228,2016
1738,hummingbird sp.,Trochilidae sp.,2016-09-26 16:49,Elysian Park--Chavez Ravine,2,34.0819259,-118.2473737,2016
1739,Red-breasted Sapsucker,Sphyrapicus ruber,2016-09-26 16:45,Ulistac Natural Area,1,37.4057129,-121.9552374,2016
1740,Pacific-slope Flycatcher,Empidonax difficilis,2016-09-26 16:45,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond, cypresses etc)",1,36.6366173,-121.9337591,2016
1741,Purple Finch,Haemorhous purpureus,2016-09-26 16:45,Ulistac Natural Area,1,37.4057129,-121.9552374,2016
1742,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,2016-09-26 16:45,Ulistac Natural Area,1,37.4057129,-121.9552374,2016
1743,Scaly-breasted Munia,Lonchura punctulata,2016-09-26 16:41,West San Gabriel River Parkway Nature Trail,60,33.8374021,-118.0950344,2016
1744,Pin-tailed Whydah,Vidua macroura,2016-09-26 16:41,West San Gabriel River Parkway Nature Trail,2,33.8374021,-118.0950344,2016
1745,Great-tailed Grackle,Quiscalus mexicanus,2016-09-26 16:41,West San Gabriel River Parkway Nature Trail,10,33.8374021,-118.0950344,2016
1746,Barn Swallow,Hirundo rustica,2016-09-26 16:35,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond, cypresses etc)",1,36.6366173,-121.9337591,2016
1747,Lark Sparrow,Chondestes grammacus,2016-09-26 16:34,Humboldt Bay--Woodley Island,1,40.809868,-124.161412,2016
1748,Blue-winged Teal,Spatula discors,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",1,33.6637274,-117.8426814,2016
1749,Blue-winged/Cinnamon Teal,Spatula discors/cyanoptera,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",2,33.6637274,-117.8426814,2016
1750,Ring-necked Duck,Aythya collaris,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",3,33.6637274,-117.8426814,2016
1751,Black-chinned Hummingbird,Archilochus alexandri,2016-09-26 16:30,Kern River Preserve--Headquarters,1,35.669,-118.306,2016
1752,Sora,Porzana carolina,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",2,33.6637274,-117.8426814,2016
1753,Forster's Tern,Sterna forsteri,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",5,33.6637274,-117.8426814,2016
1754,Black Skimmer,Rynchops niger,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",65,33.6637274,-117.8426814,2016
1755,Least Bittern,Ixobrychus exilis,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",4,33.6637274,-117.8426814,2016
1756,White-faced Ibis,Plegadis chihi,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",2,33.6637274,-117.8426814,2016
1757,Hutton's Vireo,Vireo huttoni,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",1,33.6637274,-117.8426814,2016
1758,Blue-gray Gnatcatcher,Polioptila caerulea,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",2,33.6637274,-117.8426814,2016
1759,Townsend's Solitaire,Myadestes townsendi,2016-09-26 16:30,Kern River Preserve--Headquarters,1,35.669,-118.306,2016
1760,Northern Red Bishop,Euplectes franciscanus,2016-09-26 16:30,"IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine",4,33.6637274,-117.8426814,2016
1761,Summer Tanager,Piranga rubra,2016-09-26 16:30,Kern River Preserve--Headquarters,1,35.669,-118.306,2016
1762,Sharp-shinned Hawk,Accipiter striatus,2016-09-26 16:15,Hawk Hill,1,37.8281456,-122.4991411,2016
1763,Nashville Warbler,Leiothlypis ruficapilla,2016-09-26 16:14,Pt. Reyes--Lighthouse,1,37.996,-123.022,2016
1764,Ruby-crowned Kinglet,Regulus calendula,2016-09-26 16:12,Gilman Park,1,33.9024967,-117.8764719,2016
1765,Long-billed Curlew,Numenius americanus,2016-09-26 16:09,Desmond Rd.,2,38.2757881,-121.4318419,2016
1766,Chukar,Alectoris chukar,2016-09-26 16:08,San Clemente Island--Thirst/Vista,6,32.8815658,-118.4446228,2016
1767,Bell's Sparrow,Artemisiospiza belli,2016-09-26 16:02,Tedoc Rd.,4,40.323819,-122.847081,2016
1768,Spizella sp.,Spizella sp.,2016-09-26 16:01,San Clemente Island--Ridge Rd. (STGT-SpCrv),2,32.900474,-118.4914112,2016
1769,Vesper Sparrow,Pooecetes gramineus,2016-09-26 16:01,San Clemente Island--Ridge Rd. (STGT-SpCrv),1,32.900474,-118.4914112,2016
1770,Golden Eagle,Aquila chrysaetos,2016-09-26 16:00,San Juan Grade Rd (MTY Co.),1,36.8113132,-121.5823446,2016
1771,Phainopepla,Phainopepla nitens,2016-09-26 16:00,Rd. 400--Madera Canal,1,37.069329,-119.90815,2016
1772,Black-throated Sparrow,Amphispiza bilineata,2016-09-26 16:00,Rd. 400--Madera Canal,3,37.069329,-119.90815,2016
1773,Lewis's Woodpecker,Melanerpes lewis,2016-09-26 15:45,Hwy 36--Red Bluff west to SHA Co. line,1,40.2926204,-122.6239014,2016
1774,Pacific Loon,Gavia pacifica,2016-09-26 15:35,Pt. Reyes--Fish Docks,2,37.9956216,-122.9782104,2016
1775,Empidonax sp.,Empidonax sp.,2016-09-26 15:35,Hopkins Wilderness Park,1,33.8298649,-118.3742416,2016
1776,Catharus sp.,Catharus sp.,2016-09-26 15:35,Hopkins Wilderness Park,1,33.8298649,-118.3742416,2016
1777,Black-headed Grosbeak,Pheucticus melanocephalus,2016-09-26 15:35,Hopkins Wilderness Park,1,33.8298649,-118.3742416,2016
1778,Red-necked Phalarope,Phalaropus lobatus,2016-09-26 15:31,Santa Barbara Channel--east channel (VEN Co.),15,34.1544317,-119.3767548,2016
1779,Black-vented Shearwater,Puffinus opisthomelas,2016-09-26 15:31,Santa Barbara Channel--east channel (VEN Co.),3,34.1544317,-119.3767548,2016
1780,Horned Grebe,Podiceps auritus,2016-09-26 15:30,Harper Dry Lake,1,35.0106763,-117.2928223,2016
1781,Eared Grebe,Podiceps nigricollis,2016-09-26 15:30,Harper Dry Lake,52,35.0106763,-117.2928223,2016
1782,Baird's Sandpiper,Calidris bairdii,2016-09-26 15:30,Harper Dry Lake,5,35.0106763,-117.2928223,2016
1783,Sabine's Gull,Xema sabini,2016-09-26 15:30,Harper Dry Lake,1,35.0106763,-117.2928223,2016
1784,Royal/Elegant Tern,Thalasseus maximus/elegans,2016-09-26 15:30,"Santa Catalina Channel (LA Co., offshore species only)",1,33.552977,-118.295209,2016
1785,shearwater sp.,Procellariidae sp. (shearwater sp.),2016-09-26 15:30,"Santa Catalina Channel (LA Co., offshore species only)",3,33.552977,-118.295209,2016
1786,Horned Lark,Eremophila alpestris,2016-09-26 15:30,Harper Dry Lake,6,35.0106763,-117.2928223,2016
1787,American Pipit,Anthus rubescens,2016-09-26 15:30,Harper Dry Lake,4,35.0106763,-117.2928223,2016
1788,loon sp.,Gavia sp.,2016-09-26 15:25,Bodega Head - offshore species and the bluff ONLY,1,38.3031875,-123.0648422,2016
1789,Sooty Shearwater,Ardenna grisea,2016-09-26 15:25,Bodega Head - offshore species and the bluff ONLY,1,38.3031875,-123.0648422,2016
1790,Northern Gannet,Morus bassanus,2016-09-26 15:22,Pillar Point Harbor,1,37.4975376,-122.4906063,2016
1791,White-throated Swift,Aeronautes saxatalis,2016-09-26 15:15,Tilden Regional Park--Vollmer Peak,15,37.8830508,-122.222836,2016
1792,Grasshopper Sparrow,Ammodramus savannarum,2016-09-26 14:59,Pecho Road Willows,1,35.3170687,-120.85271,2016
1793,Ash-throated Flycatcher,Myiarchus cinerascens,2016-09-26 14:52,UC Riverside--Agricultural Operations (restricted access),1,33.9638643,-117.3389947,2016
1794,Dusky Warbler,Phylloscopus fuscatus,2016-09-26 14:45,"stakeout Dusky Warbler, South San Francisco (2016)",1,37.6611805,-122.384069,2016
1795,Red-breasted Merganser,Mergus serrator,2016-09-26 14:43,San Leandro Marina,1,37.695231,-122.1906281,2016
1796,Surfbird,Calidris virgata,2016-09-26 14:43,San Leandro Marina,17,37.695231,-122.1906281,2016
1797,Pigeon Guillemot,Cepphus columba,2016-09-26 14:42,Chinese Harbor,4,34.0201254,-119.6185913,2016
1798,Eastern Phoebe,Sayornis phoebe,2016-09-26 14:20,Pt. Reyes--Drakes Beach (do not include Horseshoe Pond or beach/estero beyond Horseshoe Pond),1,38.0271821,-122.9615507,2016
1799,Clark's Nutcracker,Nucifraga columbiana,2016-09-26 14:20,Lake George to TJ Lake,2,37.5957081,-119.0073931,2016
1800,Chestnut-sided Warbler,Setophaga pensylvanica,2016-09-26 14:20,Pt. Reyes--Drakes Beach (do not include Horseshoe Pond or beach/estero beyond Horseshoe Pond),1,38.0271821,-122.9615507,2016
1801,Prairie Falcon,Falco mexicanus,2016-09-26 14:10,King Range NCA--Horse Mountain Ridge Trail,1,40.1037284,-124.0762641,2016
1802,Buteo sp.,Buteo sp.,2016-09-26 14:01,Palo Alto Baylands,1,37.459167,-122.10445,2016
1803,California Condor,Gymnogyps californianus,2016-09-26 14:00,Big Sur- Nepenthe Restaurant,2,36.1481849,-121.6601005,2016
1804,Pinyon Jay,Gymnorhinus cyanocephalus,2016-09-26 14:00,Mono Lake--general area,1,37.9907514,-119.1388321,2016
1805,Black-billed Magpie,Pica hudsonia,2016-09-26 14:00,Mono Lake--general area,1,37.9907514,-119.1388321,2016
1806,Violet-green Swallow,Tachycineta thalassina,2016-09-26 14:00,Mono Lake--general area,1,37.9907514,-119.1388321,2016
1807,Sage Thrasher,Oreoscoptes montanus,2016-09-26 14:00,Mono Lake--general area,1,37.9907514,-119.1388321,2016
1808,Brewer's Sparrow,Spizella breweri,2016-09-26 14:00,Mono Lake--general area,1,37.9907514,-119.1388321,2016
1809,Sagebrush Sparrow,Artemisiospiza nevadensis,2016-09-26 14:00,Mono Lake--general area,1,37.9907514,-119.1388321,2016
1810,Reddish Egret,Egretta rufescens,2016-09-26 13:43,Bolsa Chica--Interpretive Center/Bolsa Bay,1,33.7107751,-118.061657,2016
1811,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2016-09-26 13:20,Don Edwards NWR (SCL Co.) (please use a more specific hotspot where possible),30,37.4541093,-121.974181,2016
1812,Island Scrub-Jay,Aphelocoma insularis,2016-09-26 13:00,Santa Cruz Island--Scorpion Campground,1,34.0488223,-119.5624803,2016
1813,wren sp.,Troglodytidae sp.,2016-09-26 13:00,Santa Cruz Island--Scorpion Campground,2,34.0488223,-119.5624803,2016
1814,Lazuli Bunting,Passerina amoena,2016-09-26 13:00,Santa Cruz Island--Scorpion Campground,1,34.0488223,-119.5624803,2016
1815,Common Merganser,Mergus merganser,2016-09-26 12:44,American River Parkway--Ancil Hoffman Park,1,38.6151268,-121.3093185,2016
1816,Brant,Branta bernicla,2016-09-26 12:36,Bolsa Chica--walkbridge/inner bay,1,33.6965128,-118.0451372,2016
1817,Ruddy Turnstone,Arenaria interpres,2016-09-26 12:36,Bolsa Chica--walkbridge/inner bay,4,33.6965128,-118.0451372,2016
1818,cormorant sp.,Phalacrocoracidae sp.,2016-09-26 12:30,Cabrillo NM--main tidepool parking,1,32.6681814,-117.2445166,2016
1819,Swainson's Hawk,Buteo swainsoni,2016-09-26 12:27,Clifton Court Forebay,1,37.8362253,-121.5880108,2016
1820,Glaucous-winged Gull,Larus glaucescens,2016-09-26 12:22,Half Moon Bay SB--Sweetwood Camp + Dunes Beach + Horse Field south of Young Ave.,2,37.4832981,-122.4505283,2016
1821,Western x Glaucous-winged Gull (hybrid),Larus occidentalis x glaucescens,2016-09-26 12:22,Half Moon Bay SB--Sweetwood Camp + Dunes Beach + Horse Field south of Young Ave.,1,37.4832981,-122.4505283,2016
1822,Wandering Tattler,Tringa incana,2016-09-26 12:03,Campus Pt.,1,34.404856,-119.8440063,2016
1823,Golden-crowned Kinglet,Regulus satrapa,2016-09-26 12:00,Pt. Reyes--Nunes Ranch (A Ranch) & Road Forks Pool,1,38.0001533,-122.9959291,2016
1824,Palm Warbler,Setophaga palmarum,2016-09-26 12:00,Pt. Reyes--Nunes Ranch (A Ranch) & Road Forks Pool,2,38.0001533,-122.9959291,2016
1825,Bobolink,Dolichonyx oryzivorus,2016-09-26 11:59,Peck Rd. Water Conservation Park,2,34.10053,-118.01333,2016
1826,Northern Pygmy-Owl,Glaucidium gnoma,2016-09-26 11:55,Julia Pfeiffer Burns SP,1,36.1674389,-121.6669834,2016
1827,Graylag Goose (Domestic type),Anser anser (Domestic type),2016-09-26 11:45,Almansor Park,2,34.0867156,-118.1143141,2016
1828,Bonaparte's Gull,Chroicocephalus philadelphia,2016-09-26 11:45,Los Angeles River--Willow St.,1,33.8048977,-118.2059383,2016
1829,White-throated Sparrow,Zonotrichia albicollis,2016-09-26 11:41,US-California-Fremont-6701-6829 Stevenson Boulevard - 37.506x-121.998,2,37.5059405,-121.9978022,2016
1830,Pine Siskin,Spinus pinus,2016-09-26 11:24,Pt. Reyes--Nunes Ranch (A Ranch) & Road Forks Pool,5,38.0001533,-122.9959291,2016
1831,Willow Flycatcher,Empidonax traillii,2016-09-26 11:15,Girsh Park,1,34.425317,-119.8750877,2016
1832,Northern Waterthrush,Parkesia noveboracensis,2016-09-26 11:15,Girsh Park,1,34.425317,-119.8750877,2016
1833,Ross's Goose,Anser rossii,2016-09-26 11:12,MacArthur Park,1,34.0584905,-118.2779503,2016
1834,Swan Goose (Domestic type),Anser cygnoides (Domestic type),2016-09-26 11:12,MacArthur Park,3,34.0584905,-118.2779503,2016
1835,Egyptian Goose,Alopochen aegyptiaca,2016-09-26 11:12,MacArthur Park,3,34.0584905,-118.2779503,2016
1836,swallow sp.,Hirundinidae sp.,2016-09-26 10:55,Tilden Regional Park--Inspiration Pt.,50,37.9051656,-122.2441864,2016
1837,Costa's Hummingbird,Calypte costae,2016-09-26 10:52,California City Central Park,1,35.1289,-117.9454722,2016
1838,Red-throated Loon,Gavia stellata,2016-09-26 10:49,Half Moon Bay SB--Venice Beach and Pilarcitos Creek Mouth,1,37.4805116,-122.4513388,2016
1839,Broad-winged Hawk,Buteo platypterus,2016-09-26 10:45,Laguna Grande Park,1,36.6042759,-121.8574288,2016
1840,American Redstart,Setophaga ruticilla,2016-09-26 10:32,Bidwell-Sacramento River SP--Big Chico Creek Access,1,39.7046114,-121.9395304,2016
1841,Western Kingbird,Tyrannus verticalis,2016-09-26 10:30,Sonoma Coast - Chanslor Ranch to Coleman valley Road,1,38.3586859,-123.0668736,2016
1842,Mute Swan,Cygnus olor,2016-09-26 10:15,Waterbird Regional Preserve (including McNabney Marsh),6,38.0236359,-122.0956349,2016
1843,Pacific-slope/Cordilleran Flycatcher (Western Flycatcher),Empidonax difficilis/occidentalis,2016-09-26 10:15,Pt. Reyes--Fish Docks,1,37.9956216,-122.9782104,2016
1844,Common Gallinule,Gallinula galeata,2016-09-26 10:05,Yolo Bypass Wildlife Area--Auto Tour Route,2,38.5483668,-121.6266346,2016
1845,Lesser Sand-Plover,Charadrius mongolus,2016-09-26 10:00,"stakeout Lesser Sand-Plover, Pt. Reyes (2016)",1,38.1014,-122.9654,2016
1846,Solitary Sandpiper,Tringa solitaria,2016-09-26 10:00,San Luis Rey River--mouth,1,33.2030372,-117.3900734,2016
1847,Hammond's Flycatcher,Empidonax hammondii,2016-09-26 10:00,"Merry Mt, Clipper Mills",1,39.5318663,-121.1645222,2016
1848,Red-eyed Vireo,Vireo olivaceus,2016-09-26 09:55,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond, cypresses etc)",1,36.6366173,-121.9337591,2016
1849,Zonotrichia sp.,Zonotrichia sp.,2016-09-26 09:47,Bufferlands--Black Crown Lake (limited access),1,38.440615,-121.4850998,2016
1850,Lesser Scaup,Aythya affinis,2016-09-26 09:45,NWS Seal Beach (restricted access),1,33.749829,-118.088897,2016
1851,Yellow-crowned Night-Heron,Nyctanassa violacea,2016-09-26 09:45,Tijuana Slough NWR--visitor center & adjacent trails,2,32.5733626,-117.1254904,2016
1852,blackbird sp.,Icteridae sp.,2016-09-26 09:45,Half Moon Bay WTP- Birding riparian area  and dirt road allowed per City of Half Moon Bay,10,37.4728827,-122.4435282,2016
1853,Prairie Warbler,Setophaga discolor,2016-09-26 09:45,Half Moon Bay WTP- Birding riparian area  and dirt road allowed per City of Half Moon Bay,1,37.4728827,-122.4435282,2016
1854,Cassin's Finch,Haemorhous cassinii,2016-09-26 09:37,Snowcreek Meadow Mammoth Lakes,3,37.6335009,-118.9792888,2016
1855,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2016-09-26 09:35,New Brighton SB,1,36.9792438,-121.9355822,2016
1856,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2016-09-26 09:35,Upper Santa Ana River--Lakeview Ave. to Imperial Hwy,1,33.8557214,-117.8016289,2016
1857,Common Tern,Sterna hirundo,2016-09-26 09:30,Ocean Beach County Park,2,34.6909567,-120.6003785,2016
1858,Hermit Warbler,Setophaga occidentalis,2016-09-26 09:30,UC Berkeley--Blake Garden,2,37.9137973,-122.2847326,2016
1859,Ferruginous Hawk,Buteo regalis,2016-09-26 09:25,Hawk Hill,1,37.8281456,-122.4991411,2016
1860,Merlin,Falco columbarius,2016-09-26 09:25,Hawk Hill,1,37.8281456,-122.4991411,2016
1861,Black-and-white Warbler,Mniotilta varia,2016-09-26 09:24,Golden Gate Park--North Lake,1,37.7700193,-122.5028801,2016
1862,Common Murre,Uria aalge,2016-09-26 09:20,Crescent City Harbor--Battery Point Lighthouse & Jetty,4,41.7455411,-124.2015982,2016
1863,Herring Gull,Larus argentatus,2016-09-26 09:15,Tahoe Marsh--via San Francisco Ave.,1,38.9397508,-119.9931049,2016
1864,Blackburnian Warbler,Setophaga fusca,2016-09-26 09:09,Pecho Road Willows,1,35.3170687,-120.85271,2016
1865,Bald Eagle,Haliaeetus leucocephalus,2016-09-26 09:05,Hearst Ranch Pasture/Hwy 1--restricted access,2,35.652247,-121.2010775,2016
1866,Larus sp.,Larus sp.,2016-09-26 09:04,Davis Wetlands,2,38.5836668,-121.6371918,2016
1867,Gambel's Quail,Callipepla gambelii,2016-09-26 09:00,Joshua Tree NP--Oasis Visitor Center,10,34.1288802,-116.0377747,2016
1868,sapsucker sp.,Sphyrapicus sp.,2016-09-26 09:00,San Dimas Canyon Park,1,34.129825,-117.7945485,2016
1869,Gray Flycatcher,Empidonax wrightii,2016-09-26 09:00,Lake Hemet,1,33.6666396,-116.6917992,2016
1870,Cassin's Vireo,Vireo cassinii,2016-09-26 09:00,Spring Lake Regional Park,1,38.454933,-122.6523972,2016
1871,Cactus Wren,Campylorhynchus brunneicapillus,2016-09-26 09:00,Joshua Tree NP--Oasis Visitor Center,2,34.1288802,-116.0377747,2016
1872,American Bittern,Botaurus lentiginosus,2016-09-26 08:55,San Jacinto Wildlife Area,1,33.8854488,-117.104104,2016
1873,Blue Grosbeak,Passerina caerulea,2016-09-26 08:55,Bufferlands--Upper Beach Lake (limited access),1,38.4527149,-121.4823532,2016
1874,Canada Warbler,Cardellina canadensis,2016-09-26 08:50,Santa Clara Valley Water District,1,37.2480176,-121.8728828,2016
1875,Inca Dove,Columbina inca,2016-09-26 08:45,Borrego Springs--Roadrunner Club,1,33.2598625,-116.361351,2016
