,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
690,Northern Pintail,Anas acuta,2019-09-26 08:25,McGee Lake,50,35.2810102,-101.6586828,2019
691,Redhead,Aythya americana,2019-09-26 08:25,McGee Lake,100,35.2810102,-101.6586828,2019
692,Eared Grebe,Podiceps nigricollis,2019-09-26 08:25,McGee Lake,10,35.2810102,-101.6586828,2019
693,Great Horned Owl,Bubo virginianus,2019-09-26 08:20,"15915 Fisher Hollow Trl, Leander US-TX (30.4799,-97.8841)",1,30.479911,-97.884091,2019
694,Aplomado Falcon,Falco femoralis,2019-09-26 08:20,Mustang Island SP (CTC 060),2,27.6651173,-97.179512,2019
695,Wilson's Snipe,Gallinago delicata,2019-09-26 08:18,"Texas 510 Spur, Henrietta, Texas, US (33.801, -98.18)",2,33.8014082,-98.1803727,2019
696,White-tailed Kite,Elanus leucurus,2019-09-26 08:15,Estero Llano Grande SP WBC (LTC 054),1,26.1258695,-97.9572719,2019
697,Northern Bobwhite,Colinus virginianus,2019-09-26 08:05,Laas Farm (private),8,29.9086314,-96.0055947,2019
698,pigeon/dove sp.,Columbidae sp.,2019-09-26 08:00,Roy G. Guerrero Colorado River Metro Park,5,30.246172,-97.7049763,2019
699,Prairie Warbler,Setophaga discolor,2019-09-26 08:00,Laguna Vista Nature Trail,1,26.1009755,-97.2987504,2019
700,Hepatic Tanager,Piranga flava,2019-09-26 07:58,Davis Mountains  SP (FWTX 23),1,30.5962706,-103.9347249,2019
701,Willow Flycatcher,Empidonax traillii,2019-09-26 07:52,Pollywog Pond (CTC 077),1,27.8650487,-97.6103604,2019
702,Ruby-crowned Kinglet,Regulus calendula,2019-09-26 07:52,Pollywog Pond (CTC 077),1,27.8650487,-97.6103604,2019
703,MacGillivray's Warbler,Geothlypis tolmiei,2019-09-26 07:52,Pollywog Pond (CTC 077),1,27.8650487,-97.6103604,2019
704,Kentucky Warbler,Geothlypis formosa,2019-09-26 07:52,Pollywog Pond (CTC 077),1,27.8650487,-97.6103604,2019
705,Magnolia Warbler,Setophaga magnolia,2019-09-26 07:52,Pollywog Pond (CTC 077),1,27.8650487,-97.6103604,2019
706,Red-eyed Vireo,Vireo olivaceus,2019-09-26 07:45,home,1,33.5894285,-101.9132566,2019
707,Green-tailed Towhee,Pipilo chlorurus,2019-09-26 07:45,home,1,33.5894285,-101.9132566,2019
708,Brewer's Blackbird,Euphagus cyanocephalus,2019-09-26 07:45,"Hwy. 118 rest area, 7 mi. SE of Fort Davis",1,30.5276479,-103.8233033,2019
709,Rose-breasted Grosbeak,Pheucticus ludovicianus,2019-09-26 07:45,home,1,33.5894285,-101.9132566,2019
710,Cassin's Sparrow,Peucaea cassinii,2019-09-26 07:39,San Angelo SP--South Unit (HOTW 109),1,31.4677918,-100.5033213,2019
711,Tropical Kingbird,Tyrannus melancholicus,2019-09-26 07:38,South Padre Is.--Birding and Nature Center,1,26.1374859,-97.1735573,2019
712,Red-vented Bulbul,Pycnonotus cafer,2019-09-26 07:31,"White Oak Park, Houston",1,29.781494,-95.3761943,2019
713,King Rail,Rallus elegans,2019-09-26 07:30,BM SPR,3,28.9162799,-95.376606,2019
714,King/Clapper Rail,Rallus elegans/crepitans,2019-09-26 07:30,BM SPR,2,28.9162799,-95.376606,2019
715,Western Wood-Pewee,Contopus sordidulus,2019-09-26 07:20,Ascarate Park/Lake,1,31.7538608,-106.4046907,2019
716,Gray Catbird,Dumetella carolinensis,2019-09-26 07:20,Galveston--Lafitte's Cove (UTC 068),1,29.2169006,-94.9349016,2019
717,White-crowned Sparrow,Zonotrichia leucophrys,2019-09-26 07:20,Ascarate Park/Lake,4,31.7538608,-106.4046907,2019
718,woodpecker sp.,Picidae sp.,2019-09-26 07:15,Commons Ford Ranch Metro Park,1,30.3373826,-97.8930759,2019
719,Blackburnian Warbler,Setophaga fusca,2019-09-26 07:00,Houston Zoo (wild birds only),1,29.7150134,-95.3905374,2019
720,Yellow-throated Vireo,Vireo flavifrons,2019-09-26 06:55,Sabine Woods (UTC 026),1,29.6984073,-93.9481795,2019
721,Ovenbird,Seiurus aurocapilla,2019-09-26 06:55,Sabine Woods (UTC 026),1,29.6984073,-93.9481795,2019
722,Chestnut-sided Warbler,Setophaga pensylvanica,2019-09-26 06:55,Sabine Woods (UTC 026),1,29.6984073,-93.9481795,2019
723,Buteo sp.,Buteo sp.,2019-09-26 06:50,Bear Creek Park (UTC 097),1,29.8247288,-95.6288409,2019
724,Red-crowned Parrot,Amazona viridigenalis,2019-09-26 06:47,"1300 S Border Ave, Weslaco US-TX (26.1451,-97.9988)",190,26.145089,-97.998803,2019
725,Lucifer Hummingbird,Calothorax lucifer,2019-09-26,Christmas Mountains Oasis,1,29.4917768,-103.4670389,2019
726,Barn Owl,Tyto alba,2018-09-26 23:33,"307 E 3rd St, McCamey US-TX (31.1369,-102.2215)",1,31.136861,-102.221507,2018
727,Upland Sandpiper,Bartramia longicauda,2018-09-26 22:44,3115 Norris Dr,10,29.6873514,-95.426487,2018
728,Yellow-crowned Night-Heron,Nyctanassa violacea,2018-09-26 22:21,US-TX-Houston-12800 Briar Forest Dr - 29.7572x-95.6148,1,29.75716,-95.61485,2018
729,White-winged Dove,Zenaida asiatica,2018-09-26 22:00,Knollwood Village,1,29.6882764,-95.4253578,2018
730,Barred Owl,Strix varia,2018-09-26 22:00,Knollwood Village,1,29.6882764,-95.4253578,2018
731,Northern Mockingbird,Mimus polyglottos,2018-09-26 21:00,"101 Silver Oak Place, Rockport, Texas, US (28.106, -97.044)",1,28.105535,-97.0443024,2018
732,Great-tailed Grackle,Quiscalus mexicanus,2018-09-26 20:18,Austin--I-35 / FM-734 (Parmer Ln),1000,30.4079371,-97.67461,2018
733,Scissor-tailed Flycatcher,Tyrannus forficatus,2018-09-26 19:39,"US Highway 287, Memphis US-TX (34.6731,-100.4840)",1,34.673101,-100.484028,2018
734,Mourning Dove,Zenaida macroura,2018-09-26 19:08,"5140–5192 FM 2695, Hedley US-TX (35.0481,-100.5870)",50,35.048145,-100.587008,2018
735,Red-tailed Hawk,Buteo jamaicensis,2018-09-26 19:08,"5140–5192 FM 2695, Hedley US-TX (35.0481,-100.5870)",2,35.048145,-100.587008,2018
736,American Kestrel,Falco sparverius,2018-09-26 19:08,"5140–5192 FM 2695, Hedley US-TX (35.0481,-100.5870)",1,35.048145,-100.587008,2018
737,Eastern Phoebe,Sayornis phoebe,2018-09-26 19:08,"5140–5192 FM 2695, Hedley US-TX (35.0481,-100.5870)",1,35.048145,-100.587008,2018
738,Loggerhead Shrike,Lanius ludovicianus,2018-09-26 19:08,"5140–5192 FM 2695, Hedley US-TX (35.0481,-100.5870)",1,35.048145,-100.587008,2018
739,Red-winged Blackbird,Agelaius phoeniceus,2018-09-26 19:08,"5140–5192 FM 2695, Hedley US-TX (35.0481,-100.5870)",1,35.048145,-100.587008,2018
740,Blue Jay,Cyanocitta cristata,2018-09-26 19:05,Woodcreek - backyard/neighborhood,2,30.5914313,-96.2758809,2018
741,Carolina Wren,Thryothorus ludovicianus,2018-09-26 19:05,Woodcreek - backyard/neighborhood,3,30.5914313,-96.2758809,2018
742,Northern Cardinal,Cardinalis cardinalis,2018-09-26 19:05,Woodcreek - backyard/neighborhood,9,30.5914313,-96.2758809,2018
743,Chimney Swift,Chaetura pelagica,2018-09-26 18:54,"Walnut Creek Hike and Bike Trail, Austin",1,30.29005,-97.65633,2018
744,American Crow,Corvus brachyrhynchos,2018-09-26 18:54,"Walnut Creek Hike and Bike Trail, Austin",6,30.29005,-97.65633,2018
745,Common Yellowthroat,Geothlypis trichas,2018-09-26 18:54,"Walnut Creek Hike and Bike Trail, Austin",2,30.29005,-97.65633,2018
746,Black-chinned Hummingbird,Archilochus alexandri,2018-09-26 18:53,"Home/yard-3708 Watonga, Fort Worth, TX",1,32.7458898,-97.3723492,2018
747,Black Vulture,Coragyps atratus,2018-09-26 18:52,"North Star Greenbelt, Austin",1,30.3937044,-97.6956949,2018
748,Turkey Vulture,Cathartes aura,2018-09-26 18:52,"North Star Greenbelt, Austin",2,30.3937044,-97.6956949,2018
749,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2018-09-26 18:49,White Rock Lake--Sunset Bay area,3,32.8337313,-96.7121315,2018
750,Blue-winged Teal,Spatula discors,2018-09-26 18:49,White Rock Lake--Sunset Bay area,3,32.8337313,-96.7121315,2018
751,Mallard,Anas platyrhynchos,2018-09-26 18:49,White Rock Lake--Sunset Bay area,55,32.8337313,-96.7121315,2018
752,Green-winged Teal,Anas crecca,2018-09-26 18:49,White Rock Lake--Sunset Bay area,1,32.8337313,-96.7121315,2018
753,Rock Pigeon,Columba livia,2018-09-26 18:49,White Rock Lake--Sunset Bay area,25,32.8337313,-96.7121315,2018
754,American Coot,Fulica americana,2018-09-26 18:49,White Rock Lake--Sunset Bay area,17,32.8337313,-96.7121315,2018
755,American Avocet,Recurvirostra americana,2018-09-26 18:49,White Rock Lake--Sunset Bay area,4,32.8337313,-96.7121315,2018
756,Anhinga,Anhinga anhinga,2018-09-26 18:49,White Rock Lake--Sunset Bay area,1,32.8337313,-96.7121315,2018
757,Neotropic Cormorant,Phalacrocorax brasilianus,2018-09-26 18:49,White Rock Lake--Sunset Bay area,6,32.8337313,-96.7121315,2018
758,Double-crested Cormorant,Phalacrocorax auritus,2018-09-26 18:49,White Rock Lake--Sunset Bay area,4,32.8337313,-96.7121315,2018
759,American White Pelican,Pelecanus erythrorhynchos,2018-09-26 18:49,White Rock Lake--Sunset Bay area,31,32.8337313,-96.7121315,2018
760,Great Blue Heron,Ardea herodias,2018-09-26 18:49,White Rock Lake--Sunset Bay area,2,32.8337313,-96.7121315,2018
761,Great Egret,Ardea alba,2018-09-26 18:49,White Rock Lake--Sunset Bay area,14,32.8337313,-96.7121315,2018
762,Snowy Egret,Egretta thula,2018-09-26 18:49,White Rock Lake--Sunset Bay area,6,32.8337313,-96.7121315,2018
763,Little Blue Heron,Egretta caerulea,2018-09-26 18:49,White Rock Lake--Sunset Bay area,1,32.8337313,-96.7121315,2018
764,Cattle Egret,Bubulcus ibis,2018-09-26 18:49,White Rock Lake--Sunset Bay area,4,32.8337313,-96.7121315,2018
765,Belted Kingfisher,Megaceryle alcyon,2018-09-26 18:49,White Rock Lake--Sunset Bay area,1,32.8337313,-96.7121315,2018
766,swallow sp.,Hirundinidae sp.,2018-09-26 18:49,White Rock Lake--Sunset Bay area,25,32.8337313,-96.7121315,2018
767,Purple Martin,Progne subis,2018-09-26 18:47,Harlingen - Valley Baptist Med Center,4000,26.1732788,-97.6692402,2018
768,European Starling,Sturnus vulgaris,2018-09-26 18:47,Harlingen - Valley Baptist Med Center,1000,26.1732788,-97.6692402,2018
769,House Sparrow,Passer domesticus,2018-09-26 18:47,Harlingen - Valley Baptist Med Center,12,26.1732788,-97.6692402,2018
770,Bronzed Cowbird,Molothrus aeneus,2018-09-26 18:47,Harlingen - Valley Baptist Med Center,1500,26.1732788,-97.6692402,2018
771,Barn Swallow,Hirundo rustica,2018-09-26 18:46,Alamo Industrial,3,29.5738023,-97.9389954,2018
772,Eurasian Collared-Dove,Streptopelia decaocto,2018-09-26 18:45,Hewetson Yard,24,33.5612086,-101.9061756,2018
773,hummingbird sp.,Trochilidae sp.,2018-09-26 18:45,hwy 16,6,29.7357624,-99.1550446,2018
774,Spotted Sandpiper,Actitis macularius,2018-09-26 18:45,Clear Fork Trail Head (off end of Edwards Ranch rd.),1,32.7065442,-97.3946062,2018
775,Black-crowned Night-Heron,Nycticorax nycticorax,2018-09-26 18:45,Clear Fork Trail Head (off end of Edwards Ranch rd.),1,32.7065442,-97.3946062,2018
776,Eastern Bluebird,Sialia sialis,2018-09-26 18:45,Clear Fork Trail Head (off end of Edwards Ranch rd.),1,32.7065442,-97.3946062,2018
777,American Robin,Turdus migratorius,2018-09-26 18:45,Hewetson Yard,12,33.5612086,-101.9061756,2018
778,House Finch,Haemorhous mexicanus,2018-09-26 18:45,Hewetson Yard,12,33.5612086,-101.9061756,2018
779,Plain Chachalaca,Ortalis vetula,2018-09-26 18:37,Quinta Mazatlan WBC (LTC 063),2,26.17648,-98.2294094,2018
780,Inca Dove,Columbina inca,2018-09-26 18:37,Quinta Mazatlan WBC (LTC 063),5,26.17648,-98.2294094,2018
781,Golden-fronted Woodpecker,Melanerpes aurifrons,2018-09-26 18:37,Quinta Mazatlan WBC (LTC 063),1,26.17648,-98.2294094,2018
782,Ladder-backed Woodpecker,Dryobates scalaris,2018-09-26 18:37,Quinta Mazatlan WBC (LTC 063),1,26.17648,-98.2294094,2018
783,Green Parakeet,Psittacara holochlorus,2018-09-26 18:37,Quinta Mazatlan WBC (LTC 063),20,26.17648,-98.2294094,2018
784,Curve-billed Thrasher,Toxostoma curvirostre,2018-09-26 18:37,Quinta Mazatlan WBC (LTC 063),2,26.17648,-98.2294094,2018
785,Wild Turkey,Meleagris gallopavo,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",13,35.156183,-100.612317,2018
786,Eastern Screech-Owl,Megascops asio,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",1,35.156183,-100.612317,2018
787,Red-naped Sapsucker,Sphyrapicus nuchalis,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",1,35.156183,-100.612317,2018
788,Downy Woodpecker,Dryobates pubescens,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",2,35.156183,-100.612317,2018
789,Hairy Woodpecker,Dryobates villosus,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",1,35.156183,-100.612317,2018
790,Northern Flicker,Colaptes auratus,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",2,35.156183,-100.612317,2018
791,Carolina Chickadee,Poecile carolinensis,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",2,35.156183,-100.612317,2018
792,Black-crested Titmouse,Baeolophus atricristatus,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",8,35.156183,-100.612317,2018
793,Cave Swallow,Petrochelidon fulva,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",5,35.156183,-100.612317,2018
794,White-breasted Nuthatch,Sitta carolinensis,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",2,35.156183,-100.612317,2018
795,Bewick's Wren,Thryomanes bewickii,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",3,35.156183,-100.612317,2018
796,Orange-crowned Warbler,Leiothlypis celata,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",1,35.156183,-100.612317,2018
797,Nashville Warbler,Leiothlypis ruficapilla,2018-09-26 18:32,"5819–5893 FM 2695, McLean US-TX (35.1562,-100.6123)",1,35.156183,-100.612317,2018
798,Cooper's Hawk,Accipiter cooperii,2018-09-26 18:30,Clapp Park,1,33.5550145,-101.8639944,2018
799,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,2018-09-26 18:30,Clapp Park,120,33.5550145,-101.8639944,2018
800,Egyptian Goose,Alopochen aegyptiaca,2018-09-26 18:27,Lake Travis--Mansfield Dam,1,30.3920994,-97.9068985,2018
801,Killdeer,Charadrius vociferus,2018-09-26 18:27,Lake Travis--Mansfield Dam,2,30.3920994,-97.9068985,2018
802,Least Sandpiper,Calidris minutilla,2018-09-26 18:27,Lake Travis--Mansfield Dam,4,30.3920994,-97.9068985,2018
803,Lesser Yellowlegs,Tringa flavipes,2018-09-26 18:27,Lake Travis--Mansfield Dam,1,30.3920994,-97.9068985,2018
804,Great Horned Owl,Bubo virginianus,2018-09-26 18:27,Lake Travis--Mansfield Dam,1,30.3920994,-97.9068985,2018
805,Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,2018-09-26 18:27,Lake Travis--Mansfield Dam,1,30.3920994,-97.9068985,2018
806,Common Raven,Corvus corax,2018-09-26 18:27,Lake Travis--Mansfield Dam,4,30.3920994,-97.9068985,2018
807,Blue-gray Gnatcatcher,Polioptila caerulea,2018-09-26 18:27,Lake Travis--Mansfield Dam,1,30.3920994,-97.9068985,2018
808,Rock Wren,Salpinctes obsoletus,2018-09-26 18:27,Lake Travis--Mansfield Dam,1,30.3920994,-97.9068985,2018
809,Canyon Wren,Catherpes mexicanus,2018-09-26 18:27,Lake Travis--Mansfield Dam,1,30.3920994,-97.9068985,2018
810,Lesser Goldfinch,Spinus psaltria,2018-09-26 18:27,Lake Travis--Mansfield Dam,4,30.3920994,-97.9068985,2018
811,Northern Shoveler,Spatula clypeata,2018-09-26 18:21,"5819–5893 FM 2695, McLean US-TX (35.1596,-100.6124)",4,35.159564,-100.612434,2018
812,Gadwall,Mareca strepera,2018-09-26 18:21,"5819–5893 FM 2695, McLean US-TX (35.1596,-100.6124)",1,35.159564,-100.612434,2018
813,Northern Pintail,Anas acuta,2018-09-26 18:21,"5819–5893 FM 2695, McLean US-TX (35.1596,-100.6124)",1,35.159564,-100.612434,2018
814,Ring-necked Duck,Aythya collaris,2018-09-26 18:21,"5819–5893 FM 2695, McLean US-TX (35.1596,-100.6124)",2,35.159564,-100.612434,2018
815,Pied-billed Grebe,Podilymbus podiceps,2018-09-26 18:21,"5819–5893 FM 2695, McLean US-TX (35.1596,-100.6124)",3,35.159564,-100.612434,2018
816,Greater Yellowlegs,Tringa melanoleuca,2018-09-26 18:21,"5819–5893 FM 2695, McLean US-TX (35.1596,-100.6124)",1,35.159564,-100.612434,2018
817,Green Jay,Cyanocorax yncas,2018-09-26 18:20,Resaca de la Palma SP WBC (Brownsville) (LTC 048),6,25.9710342,-97.5699923,2018
818,Baltimore Oriole,Icterus galbula,2018-09-26 18:20,Resaca de la Palma SP WBC (Brownsville) (LTC 048),3,25.9710342,-97.5699923,2018
819,Canada Warbler,Cardellina canadensis,2018-09-26 18:20,Resaca de la Palma SP WBC (Brownsville) (LTC 048),1,25.9710342,-97.5699923,2018
820,Ruby-throated Hummingbird,Archilochus colubris,2018-09-26 18:18,Malone Dr and Redwine Ct,4,32.5872646,-97.2385716,2018
821,White-tailed Hawk,Geranoaetus albicaudatus,2018-09-26 18:18,"28500–28862 US Highway 59, El Campo US-TX (29.1652,-96.3189)",1,29.165193,-96.318913,2018
822,Red-bellied Woodpecker,Melanerpes carolinus,2018-09-26 18:18,Malone Dr and Redwine Ct,1,32.5872646,-97.2385716,2018
823,Tufted Titmouse,Baeolophus bicolor,2018-09-26 18:18,"Oak Point Park, Plano",1,33.0560833,-96.6711473,2018
824,Northern Bobwhite,Colinus virginianus,2018-09-26 18:17,"7159–7301 FM 2695, McLean US-TX (35.2125,-100.6097)",10,35.212476,-100.609711,2018
825,passerine sp.,Passeriformes sp.,2018-09-26 18:03,Concordia University Texas,1,30.419701,-97.8356874,2018
826,Ruby-throated/Black-chinned Hummingbird,Archilochus colubris/alexandri,2018-09-26 18:00,Richardson house,2,32.9991531,-96.6575539,2018
827,Indigo Bunting,Passerina cyanea,2018-09-26 18:00,Austin--Dittmar Hill,1,30.2777622,-97.9180053,2018
828,Red-headed Woodpecker,Melanerpes erythrocephalus,2018-09-26 17:57,"T Rd, McLean US-TX (35.3297,-100.6101)",1,35.329738,-100.61011,2018
829,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2018-09-26 17:50,Lakewood neighborhood and surrounding area.,1,32.6430677,-97.0213985,2018
830,Muscovy Duck x Mallard (hybrid),Cairina moschata x Anas platyrhynchos,2018-09-26 17:50,Lakewood neighborhood and surrounding area.,1,32.6430677,-97.0213985,2018
831,Black-and-white Warbler,Mniotilta varia,2018-09-26 17:40,Cedar Hill at Greenbriar,1,32.7621695,-96.8309078,2018
832,Yellow Warbler,Setophaga petechia,2018-09-26 17:40,Cedar Hill at Greenbriar,1,32.7621695,-96.8309078,2018
833,Black-bellied Plover,Pluvialis squatarola,2018-09-26 17:39,Hagerman NWR,3,33.738481,-96.7527509,2018
834,Piping Plover,Charadrius melodus,2018-09-26 17:39,Hagerman NWR,1,33.738481,-96.7527509,2018
835,Semipalmated Sandpiper,Calidris pusilla,2018-09-26 17:39,Hagerman NWR,2,33.738481,-96.7527509,2018
836,Western Sandpiper,Calidris mauri,2018-09-26 17:39,Hagerman NWR,2,33.738481,-96.7527509,2018
837,Long-billed Dowitcher,Limnodromus scolopaceus,2018-09-26 17:39,Hagerman NWR,6,33.738481,-96.7527509,2018
838,White-faced Ibis,Plegadis chihi,2018-09-26 17:39,Hagerman NWR,14,33.738481,-96.7527509,2018
839,Northern Harrier,Circus hudsonius,2018-09-26 17:39,Hagerman NWR,1,33.738481,-96.7527509,2018
840,Bald Eagle,Haliaeetus leucocephalus,2018-09-26 17:39,Hagerman NWR,1,33.738481,-96.7527509,2018
841,Bank Swallow,Riparia riparia,2018-09-26 17:39,Hagerman NWR,1,33.738481,-96.7527509,2018
842,White-eyed Vireo,Vireo griseus,2018-09-26 17:37,"269 Hallmark Path, San Antonio, Texas, US (29.185, -98.504)",2,29.1845777,-98.5044581,2018
843,Red-eyed Vireo,Vireo olivaceus,2018-09-26 17:37,"269 Hallmark Path, San Antonio, Texas, US (29.185, -98.504)",1,29.1845777,-98.5044581,2018
844,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2018-09-26 17:24,Painted Bunting Ranchito (private),34,30.217526,-97.415436,2018
845,Greater Roadrunner,Geococcyx californianus,2018-09-26 17:24,Painted Bunting Ranchito (private),1,30.217526,-97.415436,2018
846,Red-shouldered Hawk,Buteo lineatus,2018-09-26 17:24,Painted Bunting Ranchito (private),1,30.217526,-97.415436,2018
847,Pileated Woodpecker,Dryocopus pileatus,2018-09-26 17:24,Painted Bunting Ranchito (private),1,30.217526,-97.415436,2018
848,Brown-headed Cowbird,Molothrus ater,2018-09-26 17:24,Painted Bunting Ranchito (private),2,30.217526,-97.415436,2018
849,Swainson's Hawk,Buteo swainsoni,2018-09-26 17:22,"TX-152, Pampa US-TX (35.5323,-101.0601)",3,35.532283,-101.060115,2018
850,White Ibis,Eudocimus albus,2018-09-26 17:20,"Seabrook Intermediate School, Seabrook US-TX (29.5729,-95.0166)",6,29.572872,-95.016601,2018
851,Yellow-billed Cuckoo,Coccyzus americanus,2018-09-26 17:14,Haggard Ranch (restricted access),1,29.2552523,-98.7070084,2018
852,Osprey,Pandion haliaetus,2018-09-26 17:14,Haggard Ranch (restricted access),1,29.2552523,-98.7070084,2018
853,Common Grackle,Quiscalus quiscula,2018-09-26 17:10,"Super Backyard Parade, High-Five! Yea!",30,30.3858413,-97.6615798,2018
854,Crested Caracara,Caracara cheriway,2018-09-26 17:00,Brownsville Landfill (LTC 041),1,25.9380025,-97.3939785,2018
855,Vermilion Flycatcher,Pyrocephalus rubinus,2018-09-26 17:00,Big Bend NP--Chisos Basin Loop area,2,29.2754569,-103.3053339,2018
856,Mexican Jay,Aphelocoma wollweberi,2018-09-26 17:00,Big Bend NP--Chisos Basin Loop area,6,29.2754569,-103.3053339,2018
857,Chihuahuan Raven,Corvus cryptoleucus,2018-09-26 17:00,Brownsville Landfill (LTC 041),2,25.9380025,-97.3939785,2018
858,Ruby-crowned Kinglet,Regulus calendula,2018-09-26 17:00,Big Bend NP--Chisos Basin Loop area,1,29.2754569,-103.3053339,2018
859,Cactus Wren,Campylorhynchus brunneicapillus,2018-09-26 17:00,Big Bend NP--Chisos Basin Loop area,1,29.2754569,-103.3053339,2018
860,Black-throated Sparrow,Amphispiza bilineata,2018-09-26 17:00,Big Bend NP--Chisos Basin Loop area,2,29.2754569,-103.3053339,2018
861,Canyon Towhee,Melozone fusca,2018-09-26 17:00,Big Bend NP--Chisos Basin Loop area,1,29.2754569,-103.3053339,2018
862,Yellow-rumped Warbler,Setophaga coronata,2018-09-26 17:00,Big Bend NP--Chisos Basin Loop area,4,29.2754569,-103.3053339,2018
863,Townsend's Warbler,Setophaga townsendi,2018-09-26 17:00,Big Bend NP--Chisos Basin Loop area,1,29.2754569,-103.3053339,2018
864,Canada Goose,Branta canadensis,2018-09-26 16:59,Lake Arrowhead State Park,14,33.7583457,-98.3947121,2018
865,Tufted x Black-crested Titmouse (hybrid),Baeolophus bicolor x atricristatus,2018-09-26 16:59,Camp Mabry--ponds and woods,3,30.315,-97.763,2018
866,Prairie Falcon,Falco mexicanus,2018-09-26 16:44,"8101–8147 Highway 152, Fritch US-TX (35.8472,-101.6128)",1,35.847213,-101.61281,2018
867,Western Meadowlark,Sturnella neglecta,2018-09-26 16:44,"8101–8147 Highway 152, Fritch US-TX (35.8472,-101.6128)",1,35.847213,-101.61281,2018
868,Eastern Meadowlark,Sturnella magna,2018-09-26 16:40,Attwater Prairie Chicken NWR (CTC 004),2,29.671349,-96.2737083,2018
869,Roseate Spoonbill,Platalea ajaja,2018-09-26 16:35,"16115 South Evans Road, Von Ormy, Texas, US (29.268, -98.638)",3,29.2675979,-98.6384482,2018
870,Empidonax sp.,Empidonax sp.,2018-09-26 16:12,"North Creek Loop, Comfort, TX",1,29.984551,-98.908509,2018
871,Mississippi Kite,Ictinia mississippiensis,2018-09-26 16:11,"Private Residence ~ Paradise, Texas",1,33.0568746,-97.7941132,2018
872,Brown Thrasher,Toxostoma rufum,2018-09-26 16:11,"Private Residence ~ Paradise, Texas",1,33.0568746,-97.7941132,2018
873,Wood Stork,Mycteria americana,2018-09-26 16:05,"18177–18593 State Highway 6, Navasota US-TX (30.2651,-96.0416)",1,30.26512,-96.041605,2018
874,Marbled Godwit,Limosa fedoa,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,4,26.1428987,-97.173332,2018
875,Ruddy Turnstone,Arenaria interpres,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,6,26.1428987,-97.173332,2018
876,Short-billed Dowitcher,Limnodromus griseus,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,4,26.1428987,-97.173332,2018
877,Willet,Tringa semipalmata,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,5,26.1428987,-97.173332,2018
878,Laughing Gull,Leucophaeus atricilla,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,10,26.1428987,-97.173332,2018
879,Caspian Tern,Hydroprogne caspia,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,6,26.1428987,-97.173332,2018
880,Forster's Tern,Sterna forsteri,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,6,26.1428987,-97.173332,2018
881,Royal Tern,Thalasseus maximus,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,3,26.1428987,-97.173332,2018
882,Sandwich Tern,Thalasseus sandvicensis,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,6,26.1428987,-97.173332,2018
883,Tricolored Heron,Egretta tricolor,2018-09-26 16:00,South Padre Is.--Bay Access mudflats N. of Conv Ctr.,4,26.1428987,-97.173332,2018
884,Cliff Swallow,Petrochelidon pyrrhonota,2018-09-26 16:00,Gause Texas,30,30.7312123,-96.7229462,2018
885,Ring-necked Pheasant,Phasianus colchicus,2018-09-26 15:59,"County Road O, Hartley US-TX (35.8522,-102.3811)",1,35.852169,-102.381072,2018
886,Savannah Sparrow,Passerculus sandwichensis,2018-09-26 15:59,"County Road O, Hartley US-TX (35.8522,-102.3811)",2,35.852169,-102.381072,2018
