,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
442,Wilson's Warbler,Cardellina pusilla,2019-09-26 09:47,McCord Park,1,30.4730144,-84.2623043,2019
443,Smooth-billed Ani,Crotophaga ani,2019-09-26 09:30,Dump Marsh,1,25.5350068,-80.3431249,2019
444,King/Clapper Rail,Rallus elegans/crepitans,2019-09-26 09:30,Dump Marsh,1,25.5350068,-80.3431249,2019
445,Ring-billed Gull,Larus delawarensis,2019-09-26 09:30,Dump Marsh,2,25.5350068,-80.3431249,2019
446,Myiarchus sp.,Myiarchus sp.,2019-09-26 09:30,Dump Marsh,1,25.5350068,-80.3431249,2019
447,Gray Kingbird,Tyrannus dominicensis,2019-09-26 09:30,Dump Marsh,2,25.5350068,-80.3431249,2019
448,Cave Swallow,Petrochelidon fulva,2019-09-26 09:30,Dump Marsh,2,25.5350068,-80.3431249,2019
449,Swainson's Warbler,Limnothlypis swainsonii,2019-09-26 09:30,Long Key Natural Area & Nature Center,1,26.0756147,-80.3236842,2019
450,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2019-09-26 09:28,HIghland Oaks Park,1,25.9658912,-80.1529361,2019
451,Lark Sparrow,Chondestes grammacus,2019-09-26 09:24,Okaloosa Holding Ponds (RESTRICTED ACCESS AREA),1,30.4742,-86.6236,2019
452,Wood Thrush,Hylocichla mustelina,2019-09-26 09:20,Pinecraft Park,1,27.3189746,-82.5037765,2019
453,Black Tern,Chlidonias niger,2019-09-26 09:15,Playalinda Beach,2,28.6816,-80.6515,2019
454,Mississippi Kite,Ictinia mississippiensis,2019-09-26 09:00,Curry Hammock SP--FL Keys Hawkwatch,1,24.7421075,-80.985589,2019
455,Northern Harrier,Circus hudsonius,2019-09-26 09:00,Curry Hammock SP--FL Keys Hawkwatch,3,24.7421075,-80.985589,2019
456,Monk Parakeet,Myiopsitta monachus,2019-09-26 09:00,"Private Personal Residence, NE, St.Pete, FL",6,27.8211854,-82.6345242,2019
457,Bobolink,Dolichonyx oryzivorus,2019-09-26 09:00,Curry Hammock SP--FL Keys Hawkwatch,1,24.7421075,-80.985589,2019
458,Fulvous Whistling-Duck,Dendrocygna bicolor,2019-09-26 08:57,T.M. Goodwin WMA--Broadmoor Unit,14,27.8891565,-80.746336,2019
459,American Coot,Fulica americana,2019-09-26 08:57,T.M. Goodwin WMA--Broadmoor Unit,8,27.8891565,-80.746336,2019
460,Burrowing Owl,Athene cunicularia,2019-09-26 08:55,"3 Calamondin Court, Placida, Florida, US (26.867, -82.216)",2,26.8666447,-82.2157769,2019
461,Eastern Meadowlark,Sturnella magna,2019-09-26 08:55,"3 Calamondin Court, Placida, Florida, US (26.867, -82.216)",6,26.8666447,-82.2157769,2019
462,Semipalmated/Western Sandpiper,Calidris pusilla/mauri,2019-09-26 08:47,"US-FL-5203 S Atlantic Ave (28.9767,-80.8562)",20,28.97672,-80.856214,2019
463,Caspian Tern,Hydroprogne caspia,2019-09-26 08:47,"US-FL-5203 S Atlantic Ave (28.9767,-80.8562)",1,28.97672,-80.856214,2019
464,passerine sp.,Passeriformes sp.,2019-09-26 08:47,Black Creek Park,1,30.0478,-81.7101167,2019
465,Scaly-breasted Munia,Lonchura punctulata,2019-09-26 08:35,Charles Deering Estate,38,25.6258176,-80.3055954,2019
466,Black-whiskered Vireo,Vireo altiloquus,2019-09-26 08:28,"Long Key State Park, Long Key US-FL (24.8142,-80.8214)",1,24.81416,-80.821392,2019
467,swallow sp.,Hirundinidae sp.,2019-09-26 08:28,"Long Key State Park, Long Key US-FL (24.8142,-80.8214)",7,24.81416,-80.821392,2019
468,Helmeted Guineafowl,Numida meleagris,2019-09-26 08:25,Palm Bluff Conservation Area,3,28.8874433,-81.139183,2019
469,Black-crowned Night-Heron,Nycticorax nycticorax,2019-09-26 08:25,Green Cay Wetlands & Nature Center,1,26.4861584,-80.1607561,2019
470,Louisiana Waterthrush,Parkesia motacilla,2019-09-26 08:14,Fakahatchee Strand PSP-Jones Grade,2,26.1419743,-81.3792257,2019
471,Louisiana/Northern Waterthrush,Parkesia motacilla/noveboracensis,2019-09-26 08:14,Fakahatchee Strand PSP-Jones Grade,1,26.1419743,-81.3792257,2019
472,tern sp.,Sterninae sp.,2019-09-26 08:10,Saint Edward's School,1,27.6000898,-80.3389084,2019
473,Philadelphia Vireo,Vireo philadelphicus,2019-09-26 08:09,Leffis Key,1,27.4522656,-82.6890434,2019
474,American Robin,Turdus migratorius,2019-09-26 08:08,Lake Hiawatha & Longleaf Rd Trail,2,30.4114202,-84.3486178,2019
475,Herring Gull,Larus argentatus,2019-09-26 08:00,Huguenot Memorial City Park,8,30.4112444,-81.4206594,2019
476,Great Black-backed Gull,Larus marinus,2019-09-26 08:00,Huguenot Memorial City Park,7,30.4112444,-81.4206594,2019
477,Crested Caracara,Caracara cheriway,2019-09-26 07:47,US-FL-Avon Park: CR-64 at Wabasso Dairy,1,27.5977743,-81.454246,2019
478,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2019-09-26 07:45,Tall Timbers Research Station,1,30.6567786,-84.2087889,2019
479,Sora,Porzana carolina,2019-09-26 07:39,Chapmans Pond,1,29.6183484,-82.4164295,2019
480,Hairy Woodpecker,Dryobates villosus,2019-09-26 07:35,Babcock-Webb WMA,1,26.8582653,-81.9401121,2019
481,Least Flycatcher,Empidonax minimus,2019-09-26 07:30,Pine Woods Park,1,25.647447,-80.356726,2019
482,Red-whiskered Bulbul,Pycnonotus jocosus,2019-09-26 07:30,Pine Woods Park,3,25.647447,-80.356726,2019
483,American Bittern,Botaurus lentiginosus,2019-09-26 07:04,Sweetwater Wetlands Park,1,29.6151026,-82.3254061,2019
484,Marsh Wren,Cistothorus palustris,2019-09-26 07:04,Sweetwater Wetlands Park,1,29.6151026,-82.3254061,2019
485,Petrochelidon sp.,Petrochelidon sp.,2019-09-26 07:03,Sweetwater Wetlands Park,1,29.6151026,-82.3254061,2019
486,American Woodcock,Scolopax minor,2019-09-26 06:51,Robinson/Vanderah House,1,29.4823054,-82.2639419,2019
487,Alder Flycatcher,Empidonax alnorum,2019-09-26 06:51,Robinson/Vanderah House,1,29.4823054,-82.2639419,2019
488,King Rail,Rallus elegans,2019-09-26 06:15,IP Wetlands (no public access),3,30.4622915,-87.3852814,2019
489,Barn Owl,Tyto alba,2019-09-26 06:04,West Miramar WCA,1,25.9906768,-80.4098034,2019
490,Great Horned Owl,Bubo virginianus,2018-09-26 23:00,6975 Charles St,2,29.7667016,-81.2551135,2018
491,Eastern Screech-Owl,Megascops asio,2018-09-26 22:24,My house,2,26.2792258,-81.8269805,2018
492,Barred Owl,Strix varia,2018-09-26 20:15,Carlyle,1,27.4193766,-82.495428,2018
493,Northern Cardinal,Cardinalis cardinalis,2018-09-26 19:27,"3rd Ave NW, Naples, FL",7,26.2343405,-81.685195,2018
494,Laughing Gull,Leucophaeus atricilla,2018-09-26 19:25,Clearwater Beach/Pier 60 Park,6,27.9772246,-82.8288567,2018
495,Sandwich Tern,Thalasseus sandvicensis,2018-09-26 19:25,Clearwater Beach/Pier 60 Park,4,27.9772246,-82.8288567,2018
496,Brown Pelican,Pelecanus occidentalis,2018-09-26 19:25,Clearwater Beach/Pier 60 Park,3,27.9772246,-82.8288567,2018
497,Boat-tailed Grackle,Quiscalus major,2018-09-26 19:25,Clearwater Beach/Pier 60 Park,2,27.9772246,-82.8288567,2018
498,Mourning Dove,Zenaida macroura,2018-09-26 19:20,Stearns Park,3,27.8857995,-82.2273982,2018
499,Chimney Swift,Chaetura pelagica,2018-09-26 19:20,Stearns Park,10,27.8857995,-82.2273982,2018
500,Wood Stork,Mycteria americana,2018-09-26 19:19,"9800 International Drive, Orlando, Florida, US (28.422, -81.459)",30,28.4220907,-81.4585892,2018
501,Great Egret,Ardea alba,2018-09-26 19:19,"9800 International Drive, Orlando, Florida, US (28.422, -81.459)",2,28.4220907,-81.4585892,2018
502,Snowy Egret,Egretta thula,2018-09-26 19:19,"9800 International Drive, Orlando, Florida, US (28.422, -81.459)",10,28.4220907,-81.4585892,2018
503,Cooper's Hawk,Accipiter cooperii,2018-09-26 19:15,US-Florida-Cape Coral-4832 Leonard St - 26.561x-81.953,1,26.5611138,-81.9526142,2018
504,Common Nighthawk,Chordeiles minor,2018-09-26 19:14,IRCO Fellsmere - N end Broadway,1,27.773782,-80.601086,2018
505,Osprey,Pandion haliaetus,2018-09-26 19:14,IRCO Fellsmere - N end Broadway,1,27.773782,-80.601086,2018
506,Blue Jay,Cyanocitta cristata,2018-09-26 19:07,IRCO Fellsmere - N end Broadway,1,27.773782,-80.601086,2018
507,Egyptian Goose,Alopochen aegyptiaca,2018-09-26 19:05,"Promenade, Kendale Lakes",2,25.6862286,-80.4274803,2018
508,Muscovy Duck,Cairina moschata,2018-09-26 19:05,"Promenade, Kendale Lakes",24,25.6862286,-80.4274803,2018
509,Mallard,Anas platyrhynchos,2018-09-26 19:05,"Promenade, Kendale Lakes",16,25.6862286,-80.4274803,2018
510,Eurasian Collared-Dove,Streptopelia decaocto,2018-09-26 19:05,"Promenade, Kendale Lakes",1,25.6862286,-80.4274803,2018
511,White Ibis,Eudocimus albus,2018-09-26 19:05,"Promenade, Kendale Lakes",1,25.6862286,-80.4274803,2018
512,Fish Crow,Corvus ossifragus,2018-09-26 19:05,"Alderman Rd, Palm Harbor US-FL (28.0934,-82.7302)",1,28.093419,-82.730171,2018
513,Northern Mockingbird,Mimus polyglottos,2018-09-26 19:05,"Promenade, Kendale Lakes",1,25.6862286,-80.4274803,2018
514,Wood Duck,Aix sponsa,2018-09-26 19:00,Bermuda Pond,1,28.0224313,-80.6112286,2018
515,Mottled Duck,Anas fulvigula,2018-09-26 19:00,Bermuda Pond,6,28.0224313,-80.6112286,2018
516,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,2018-09-26 19:00,Bermuda Pond,5,28.0224313,-80.6112286,2018
517,Great Blue Heron,Ardea herodias,2018-09-26 19:00,Bermuda Pond,1,28.0224313,-80.6112286,2018
518,Blue-gray Gnatcatcher,Polioptila caerulea,2018-09-26 19:00,NW 26th St,1,29.6527547,-82.3615621,2018
519,Rock Pigeon,Columba livia,2018-09-26 18:59,Melbourne Beach--Howard E. Futch Memorial Park,1,28.1219905,-80.5760479,2018
520,Ruddy Turnstone,Arenaria interpres,2018-09-26 18:59,Melbourne Beach--Howard E. Futch Memorial Park,4,28.1219905,-80.5760479,2018
521,Sanderling,Calidris alba,2018-09-26 18:59,Melbourne Beach--Howard E. Futch Memorial Park,90,28.1219905,-80.5760479,2018
522,Red-bellied Woodpecker,Melanerpes carolinus,2018-09-26 18:59,Little Marsh Island--Shell Bay,1,30.3963423,-81.4990819,2018
523,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2018-09-26 18:50,"Barna Ave area off of 405,Titusville,Florida",3,28.5287339,-80.8282614,2018
524,Roseate Spoonbill,Platalea ajaja,2018-09-26 18:50,"Barna Ave area off of 405,Titusville,Florida",1,28.5287339,-80.8282614,2018
525,Pileated Woodpecker,Dryocopus pileatus,2018-09-26 18:50,"Barna Ave area off of 405,Titusville,Florida",1,28.5287339,-80.8282614,2018
526,Little Blue Heron,Egretta caerulea,2018-09-26 18:47,Dave and Tammy's House (Restricted Access),3,26.573469,-81.840608,2018
527,Acadian Flycatcher,Empidonax virescens,2018-09-26 18:47,Dave and Tammy's House (Restricted Access),1,26.573469,-81.840608,2018
528,Red-eyed Vireo,Vireo olivaceus,2018-09-26 18:47,Dave and Tammy's House (Restricted Access),1,26.573469,-81.840608,2018
529,Palm Warbler,Setophaga palmarum,2018-09-26 18:47,32159 Lady Lake,2,28.9283237,-81.9226761,2018
530,Prairie Warbler,Setophaga discolor,2018-09-26 18:47,32159 Lady Lake,1,28.9283237,-81.9226761,2018
531,Common Grackle,Quiscalus quiscula,2018-09-26 18:31,IRCO Fellsmere House,2,27.7620206,-80.5929914,2018
532,Ovenbird,Seiurus aurocapilla,2018-09-26 18:31,IRCO Fellsmere House,1,27.7620206,-80.5929914,2018
533,Royal Tern,Thalasseus maximus,2018-09-26 18:26,Spanish River Park,5,26.3829,-80.0692,2018
534,Green Heron,Butorides virescens,2018-09-26 18:26,Spanish River Park,1,26.3829,-80.0692,2018
535,Downy Woodpecker,Dryobates pubescens,2018-09-26 18:26,Spanish River Park,1,26.3829,-80.0692,2018
536,Eastern Kingbird,Tyrannus tyrannus,2018-09-26 18:26,Spanish River Park,2,26.3829,-80.0692,2018
537,Brown Thrasher,Toxostoma rufum,2018-09-26 18:26,Spanish River Park,1,26.3829,-80.0692,2018
538,American Redstart,Setophaga ruticilla,2018-09-26 18:26,Spanish River Park,3,26.3829,-80.0692,2018
539,Northern Parula,Setophaga americana,2018-09-26 18:26,Spanish River Park,1,26.3829,-80.0692,2018
540,Common Gallinule,Gallinula galeata,2018-09-26 18:25,US-Florida-Wekiva Springs-Wekiva Springs Road Pond,1,28.689948,-81.4066647,2018
541,Carolina Chickadee,Poecile carolinensis,2018-09-26 18:25,"3744 NE 58th Ter Silver Springs,FL",2,29.225407,-82.0529687,2018
542,Tufted Titmouse,Baeolophus bicolor,2018-09-26 18:25,"3744 NE 58th Ter Silver Springs,FL",1,29.225407,-82.0529687,2018
543,Blue-winged Teal,Spatula discors,2018-09-26 18:24,Siesta Key Public Beach,1,27.2643958,-82.5517845,2018
544,American Oystercatcher,Haematopus palliatus,2018-09-26 18:24,Siesta Key Public Beach,1,27.2643958,-82.5517845,2018
545,Black-bellied Plover,Pluvialis squatarola,2018-09-26 18:24,Siesta Key Public Beach,2,27.2643958,-82.5517845,2018
546,Snowy Plover,Charadrius nivosus,2018-09-26 18:24,Siesta Key Public Beach,3,27.2643958,-82.5517845,2018
547,Semipalmated Plover,Charadrius semipalmatus,2018-09-26 18:24,Siesta Key Public Beach,7,27.2643958,-82.5517845,2018
548,Red Knot,Calidris canutus,2018-09-26 18:24,Siesta Key Public Beach,9,27.2643958,-82.5517845,2018
549,Baird's Sandpiper,Calidris bairdii,2018-09-26 18:24,Siesta Key Public Beach,1,27.2643958,-82.5517845,2018
550,Least Sandpiper,Calidris minutilla,2018-09-26 18:24,Siesta Key Public Beach,40,27.2643958,-82.5517845,2018
551,Pectoral Sandpiper,Calidris melanotos,2018-09-26 18:24,Siesta Key Public Beach,1,27.2643958,-82.5517845,2018
552,Semipalmated Sandpiper,Calidris pusilla,2018-09-26 18:24,Siesta Key Public Beach,1,27.2643958,-82.5517845,2018
553,Western Sandpiper,Calidris mauri,2018-09-26 18:24,Siesta Key Public Beach,15,27.2643958,-82.5517845,2018
554,Willet,Tringa semipalmata,2018-09-26 18:24,Siesta Key Public Beach,2,27.2643958,-82.5517845,2018
555,Common Tern,Sterna hirundo,2018-09-26 18:24,Siesta Key Public Beach,5,27.2643958,-82.5517845,2018
556,Forster's Tern,Sterna forsteri,2018-09-26 18:24,Siesta Key Public Beach,2,27.2643958,-82.5517845,2018
557,Elegant Tern,Thalasseus elegans,2018-09-26 18:24,Siesta Key Public Beach,1,27.2643958,-82.5517845,2018
558,Black Skimmer,Rynchops niger,2018-09-26 18:24,Siesta Key Public Beach,75,27.2643958,-82.5517845,2018
559,Pied-billed Grebe,Podilymbus podiceps,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,4,30.0742182,-84.1799551,2018
560,Clapper Rail,Rallus crepitans,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,3,30.0742182,-84.1799551,2018
561,Wilson's Plover,Charadrius wilsonia,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,1,30.0742182,-84.1799551,2018
562,Greater Yellowlegs,Tringa melanoleuca,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,1,30.0742182,-84.1799551,2018
563,Caspian Tern,Hydroprogne caspia,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,1,30.0742182,-84.1799551,2018
564,Double-crested Cormorant,Phalacrocorax auritus,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,22,30.0742182,-84.1799551,2018
565,Tricolored Heron,Egretta tricolor,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,5,30.0742182,-84.1799551,2018
566,Belted Kingfisher,Megaceryle alcyon,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,1,30.0742182,-84.1799551,2018
567,Gray Kingbird,Tyrannus dominicensis,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,1,30.0742182,-84.1799551,2018
568,Eastern Bluebird,Sialia sialis,2018-09-26 18:20,Crowder Road Landing,3,30.507019,-84.313385,2018
569,Red-winged Blackbird,Agelaius phoeniceus,2018-09-26 18:20,Crowder Road Landing,11,30.507019,-84.313385,2018
570,Common Yellowthroat,Geothlypis trichas,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,1,30.0742182,-84.1799551,2018
571,Yellow Warbler,Setophaga petechia,2018-09-26 18:20,St. Marks NWR--Lighthouse Pool & Flats,3,30.0742182,-84.1799551,2018
572,Common Ground Dove,Columbina passerina,2018-09-26 18:15,18384 Poston Ave.,2,26.9825486,-82.1442537,2018
573,Yellow-bellied Flycatcher,Empidonax flaviventris,2018-09-26 18:15,18384 Poston Ave.,1,26.9825486,-82.1442537,2018
574,Carolina Wren,Thryothorus ludovicianus,2018-09-26 18:15,18384 Poston Ave.,1,26.9825486,-82.1442537,2018
575,Yellow-throated Warbler,Setophaga dominica,2018-09-26 18:15,18384 Poston Ave.,1,26.9825486,-82.1442537,2018
576,Anhinga,Anhinga anhinga,2018-09-26 18:07,John C. and Mariana Jones Hungryland Wildlife and Environmental Area,1,26.9637321,-80.2879786,2018
577,Glossy Ibis,Plegadis falcinellus,2018-09-26 18:07,John C. and Mariana Jones Hungryland Wildlife and Environmental Area,1,26.9637321,-80.2879786,2018
578,Black Vulture,Coragyps atratus,2018-09-26 18:06,US-Florida-Lake Mary-615 Crescent Executive Ct,1,28.7630695,-81.3595694,2018
579,Red-shouldered Hawk,Buteo lineatus,2018-09-26 18:06,US-Florida-Lake Mary-615 Crescent Executive Ct,2,28.7630695,-81.3595694,2018
580,Red-tailed Hawk,Buteo jamaicensis,2018-09-26 18:06,Pine Meadows Conservation Area (Small Game Hunt Area),1,28.88406,-81.66308,2018
581,White-eyed Vireo,Vireo griseus,2018-09-26 18:06,Pine Meadows Conservation Area (Small Game Hunt Area),1,28.88406,-81.66308,2018
582,American Crow,Corvus brachyrhynchos,2018-09-26 18:06,Pine Meadows Conservation Area (Small Game Hunt Area),3,28.88406,-81.66308,2018
583,Pine Warbler,Setophaga pinus,2018-09-26 18:06,Pine Meadows Conservation Area (Small Game Hunt Area),2,28.88406,-81.66308,2018
584,Stilt Sandpiper,Calidris himantopus,2018-09-26 18:05,Nokomis Public Beach,1,27.1237238,-82.4703795,2018
585,Northern Flicker,Colaptes auratus,2018-09-26 18:01,Stearns Park,1,27.8857995,-82.2273982,2018
586,House Finch,Haemorhous mexicanus,2018-09-26 18:01,Stearns Park,3,27.8857995,-82.2273982,2018
587,Turkey Vulture,Cathartes aura,2018-09-26 18:00,Carter's Woods [Private],1,28.4390157,-82.4516523,2018
588,Eastern Wood-Pewee,Contopus virens,2018-09-26 18:00,Kiwanis Park,1,26.9845561,-82.1324158,2018
589,Least Flycatcher,Empidonax minimus,2018-09-26 18:00,Kiwanis Park,1,26.9845561,-82.1324158,2018
590,European Starling,Sturnus vulgaris,2018-09-26 18:00,Carter's Woods [Private],7,28.4390157,-82.4516523,2018
591,Gray Catbird,Dumetella carolinensis,2018-09-26 18:00,Carter's Woods [Private],1,28.4390157,-82.4516523,2018
592,Swainson's Thrush,Catharus ustulatus,2018-09-26 18:00,Kiwanis Park,3,26.9845561,-82.1324158,2018
593,Black-and-white Warbler,Mniotilta varia,2018-09-26 18:00,Kiwanis Park,1,26.9845561,-82.1324158,2018
594,Black-throated Blue Warbler,Setophaga caerulescens,2018-09-26 18:00,Kiwanis Park,1,26.9845561,-82.1324158,2018
595,warbler sp. (Parulidae sp.),Parulidae sp.,2018-09-26 18:00,Carter's Woods [Private],1,28.4390157,-82.4516523,2018
596,Summer Tanager,Piranga rubra,2018-09-26 18:00,Kiwanis Park,2,26.9845561,-82.1324158,2018
597,Ruby-throated Hummingbird,Archilochus colubris,2018-09-26 17:59,1579 fernando dr-backyard feeders,1,30.4608676,-84.2751027,2018
598,Veery,Catharus fuscescens,2018-09-26 17:59,1579 fernando dr-backyard feeders,1,30.4608676,-84.2751027,2018
599,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2018-09-26 17:57,US-FL-Longwood-716 Cristaldi Way - 28.6774x-81.4415,34,28.677418,-81.44152,2018
600,Purple Gallinule,Porphyrio martinica,2018-09-26 17:55,"34731, Fruitland Park US-FL (28.8457,-81.9533)",2,28.84573,-81.953308,2018
601,Sandhill Crane,Antigone canadensis,2018-09-26 17:55,"34731, Fruitland Park US-FL (28.8457,-81.9533)",2,28.84573,-81.953308,2018
602,Killdeer,Charadrius vociferus,2018-09-26 17:55,"34731, Fruitland Park US-FL (28.8457,-81.9533)",3,28.84573,-81.953308,2018
603,Semipalmated/Western Sandpiper,Calidris pusilla/mauri,2018-09-26 17:55,"34731, Fruitland Park US-FL (28.8457,-81.9533)",15,28.84573,-81.953308,2018
604,Bald Eagle,Haliaeetus leucocephalus,2018-09-26 17:55,"34731, Fruitland Park US-FL (28.8457,-81.9533)",1,28.84573,-81.953308,2018
605,Canada Goose,Branta canadensis,2018-09-26 17:53,Harriman Circle Park,38,30.4745686,-84.2529586,2018
606,Brown-headed Nuthatch,Sitta pusilla,2018-09-26 17:53,Harriman Circle Park,1,30.4745686,-84.2529586,2018
607,Baltimore Oriole,Icterus galbula,2018-09-26 17:53,Harriman Circle Park,1,30.4745686,-84.2529586,2018
608,Limpkin,Aramus guarauna,2018-09-26 17:50,John Prince Park,1,26.6012,-80.0828,2018
609,American Kestrel,Falco sparverius,2018-09-26 17:50,John Prince Park,1,26.6012,-80.0828,2018
610,Northern Waterthrush,Parkesia noveboracensis,2018-09-26 17:47,Enchanted Forest Elaine Gordon Park,1,25.9016959,-80.1642323,2018
611,Cape May Warbler,Setophaga tigrina,2018-09-26 17:47,Enchanted Forest Elaine Gordon Park,1,25.9016959,-80.1642323,2018
612,Short-tailed Hawk,Buteo brachyurus,2018-09-26 17:38,Palmetto Bay Village Center,1,25.6056079,-80.3101176,2018
613,Spotted Sandpiper,Actitis macularius,2018-09-26 17:30,Dr. Von D. Mizell-Eula Johnson SP,1,26.0711624,-80.1124978,2018
614,Lesser Black-backed Gull,Larus fuscus,2018-09-26 17:30,Dr. Von D. Mizell-Eula Johnson SP,2,26.0711624,-80.1124978,2018
615,Magnificent Frigatebird,Fregata magnificens,2018-09-26 17:30,Dr. Von D. Mizell-Eula Johnson SP,6,26.0711624,-80.1124978,2018
616,Reddish Egret,Egretta rufescens,2018-09-26 17:30,Dr. Von D. Mizell-Eula Johnson SP,1,26.0711624,-80.1124978,2018
617,Yellow-crowned Night-Heron,Nyctanassa violacea,2018-09-26 17:30,Dr. Von D. Mizell-Eula Johnson SP,1,26.0711624,-80.1124978,2018
618,Merlin,Falco columbarius,2018-09-26 17:30,Dr. Von D. Mizell-Eula Johnson SP,2,26.0711624,-80.1124978,2018
619,Peregrine Falcon,Falco peregrinus,2018-09-26 17:30,Dr. Von D. Mizell-Eula Johnson SP,1,26.0711624,-80.1124978,2018
620,Piping Plover,Charadrius melodus,2018-09-26 17:28,Siesta Key--Beach Access 5,1,27.2726991,-82.5676659,2018
621,Hooded Warbler,Setophaga citrina,2018-09-26 17:19,Elinor Klapp-Phipps Park,2,30.535666,-84.28821,2018
622,Blue Grosbeak,Passerina caerulea,2018-09-26 17:19,Elinor Klapp-Phipps Park,30,30.535666,-84.28821,2018
623,Loggerhead Shrike,Lanius ludovicianus,2018-09-26 17:15,Eagle Lakes Community Park,1,26.0773686,-81.7141414,2018
624,Florida Scrub-Jay,Aphelocoma coerulescens,2018-09-26 17:14,Prairie creek park,2,26.9860297,-81.8799019,2018
625,Wild Turkey,Meleagris gallopavo,2018-09-26 17:10,Ocklawaha Prairie Restoration Area- New South Entrance,6,29.0809783,-81.8889621,2018
626,White-winged Dove,Zenaida asiatica,2018-09-26 17:00,"1865 emerson ave, Bartow Fl",2,27.8762125,-81.8489838,2018
627,House Sparrow,Passer domesticus,2018-09-26 17:00,"1865 emerson ave, Bartow Fl",2,27.8762125,-81.8489838,2018
628,Nanday Parakeet,Aratinga nenday,2018-09-26 16:42,Pinecraft Park,10,27.3189746,-82.5037765,2018
629,Accipiter sp.,Accipiter sp.,2018-09-26 16:40,Markham Park,1,26.1279694,-80.3596902,2018
630,Monk Parakeet,Myiopsitta monachus,2018-09-26 16:40,Markham Park,9,26.1279694,-80.3596902,2018
631,Blackburnian Warbler,Setophaga fusca,2018-09-26 16:39,Dave and Tammy's House (Restricted Access),1,26.573469,-81.840608,2018
632,Worm-eating Warbler,Helmitheros vermivorum,2018-09-26 16:30,Palmetto Bay neighborhood,1,25.6197038,-80.3139853,2018
633,Ring-necked Duck,Aythya collaris,2018-09-26 16:00,"2115 Callaway Dr, The Villages, FL",4,28.9181439,-82.0059548,2018
634,Yellow-throated Vireo,Vireo flavifrons,2018-09-26 15:46,Charles Deering Estate,1,25.6258176,-80.3055954,2018
635,Yellow-billed Cuckoo,Coccyzus americanus,2018-09-26 15:20,Elinor Klapp-Phipps Park,1,30.535666,-84.28821,2018
636,Northern Harrier,Circus hudsonius,2018-09-26 15:20,Elinor Klapp-Phipps Park,1,30.535666,-84.28821,2018
637,White-breasted Nuthatch,Sitta carolinensis,2018-09-26 15:20,Elinor Klapp-Phipps Park,2,30.535666,-84.28821,2018
638,Kentucky Warbler,Geothlypis formosa,2018-09-26 15:20,Elinor Klapp-Phipps Park,1,30.535666,-84.28821,2018
639,Magnolia Warbler,Setophaga magnolia,2018-09-26 15:20,Elinor Klapp-Phipps Park,1,30.535666,-84.28821,2018
640,Chestnut-sided Warbler,Setophaga pensylvanica,2018-09-26 15:20,Elinor Klapp-Phipps Park,5,30.535666,-84.28821,2018
641,Blackpoll Warbler,Setophaga striata,2018-09-26 15:20,Elinor Klapp-Phipps Park,1,30.535666,-84.28821,2018
642,Ring-billed Gull,Larus delawarensis,2018-09-26 15:00,"880 Catfish Ave, New Smyrna Beach US-FL (28.9652,-80.8509)",1,28.965222,-80.850871,2018
643,King Rail,Rallus elegans,2018-09-26 14:58,Fakahatchee Strand Preserve SP--Janes Scenic Drive,1,25.9793,-81.4109,2018
644,Cattle Egret,Bubulcus ibis,2018-09-26 14:58,Fakahatchee Strand Preserve SP--Janes Scenic Drive,5,25.9793,-81.4109,2018
645,Great Crested Flycatcher,Myiarchus crinitus,2018-09-26 14:58,Fakahatchee Strand Preserve SP--Janes Scenic Drive,5,25.9793,-81.4109,2018
646,falcon sp.,Falco sp.,2018-09-26 14:40,"Private Residence, Masaryktown",1,28.4381006,-82.4551928,2018
647,swallow sp.,Hirundinidae sp.,2018-09-26 14:40,"Private Residence, Masaryktown",1,28.4381006,-82.4551928,2018
648,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,2018-09-26 14:15,Fort De Soto Park,3,27.6327266,-82.718157,2018
649,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2018-09-26 14:06,Amelia Earhart Park,8,25.8861129,-80.2765632,2018
650,Canada Warbler,Cardellina canadensis,2018-09-26 14:06,Amelia Earhart Park,1,25.8861129,-80.2765632,2018
651,crow sp.,Corvus sp. (crow sp.),2018-09-26 14:02,Buck Lake Conservation Area--east entrance,3,28.6721176,-80.8905879,2018
